id,month,state_name,state_code,demand_mu,supply_mu,deficit_mu,deficit_pct,grid_region
319,2020-09-01,Karnataka,29,4538.53,4538.26,0.27,0.01,Southern
320,2020-09-01,Bihar,10,3313.05,3304.08,8.97,0.27,Eastern
321,2020-09-01,Telangana,36,5177.39,5177.13,0.26,0.01,Southern
322,2020-09-01,Andhra Pradesh,28,4996.54,4995.93,0.61,0.01,Southern
323,2020-09-01,Goa,30,321.64,321.64,0.0,0.0,Western
324,2020-10-01,Tripura,16,148.24,148.11,0.13,0.09,North-Eastern
325,2020-10-01,Dadra & Nagar Haveli and Daman & Diu,38,784.13,784.13,0.0,0.0,Western
326,2020-10-01,Mizoram,15,74.93,74.63,0.3,0.4,North-Eastern
327,2020-10-01,Meghalaya,17,175.49,175.49,0.0,0.0,North-Eastern
328,2020-10-01,Manipur,14,80.13,79.8,0.33,0.41,North-Eastern
329,2020-10-01,Assam,18,1020.1,996.3,23.8,2.33,North-Eastern
330,2020-10-01,Arunachal Pradesh,12,67.58,67.28,0.3,0.44,North-Eastern
331,2020-10-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
332,2020-10-01,Sikkim,11,42.34,42.34,0.0,0.0,Eastern
333,2020-10-01,West Bengal,19,4900.45,4898.59,1.86,0.04,Eastern
334,2020-10-01,Odisha,21,2749.53,2749.53,0.0,0.0,Eastern
335,2020-10-01,Jharkhand,20,903.21,889.73,13.48,1.49,Eastern
336,2020-10-01,Nagaland,13,76.89,76.55,0.34,0.44,North-Eastern
337,2020-10-01,DVC,None,1942.25,1942.25,0.0,0.0,Eastern
338,2020-10-01,Lakshadweep,31,4.36,4.36,0.0,0.0,Southern
339,2020-10-01,Chandigarh,04,113.22,113.22,0.0,0.0,Northern
340,2020-10-01,Delhi,07,2451.12,2450.92,0.2,0.01,Northern
341,2020-10-01,Haryana,06,4806.16,4806.16,0.0,0.0,Northern
342,2020-10-01,Bihar,10,3285.29,3284.63,0.66,0.02,Eastern
343,2020-10-01,UTs of J&K and Ladakh,None,1455.37,1455.37,0.0,0.0,Northern
344,2020-10-01,Punjab,03,4704.19,4701.79,2.4,0.05,Northern
345,2020-10-01,Rajasthan,08,7490.55,7489.45,1.1,0.01,Northern
346,2020-10-01,Uttar Pradesh,09,10812.0,10747.75,64.25,0.59,Northern
347,2020-10-01,Uttarakhand,05,1132.63,1132.34,0.29,0.03,Northern
348,2020-10-01,Chhattisgarh,22,2546.91,2546.91,0.0,0.0,Western
349,2020-10-01,Himachal Pradesh,02,906.05,904.97,1.08,0.12,Northern
350,2020-10-01,Madhya Pradesh,23,7400.36,7400.36,0.0,0.0,Western
351,2020-10-01,Maharashtra,27,12516.68,12500.68,16.0,0.13,Western
352,2020-10-01,Goa,30,341.15,341.15,0.0,0.0,Western
353,2020-10-01,Andhra Pradesh,28,4963.14,4963.14,0.0,0.0,Southern
354,2020-10-01,Telangana,36,4660.25,4660.25,0.0,0.0,Southern
355,2020-10-01,Karnataka,29,4727.05,4727.05,0.0,0.0,Southern
356,2020-10-01,Kerala,32,2071.53,2071.25,0.28,0.01,Southern
357,2020-10-01,Tamil Nadu,33,9106.58,9106.58,0.0,0.0,Southern
358,2020-10-01,Puducherry,34,235.21,235.21,0.0,0.0,Southern
359,2020-10-01,Gujarat,24,10609.62,10609.62,0.0,0.0,Western
360,2020-11-01,West Bengal,19,3523.12,3522.17,0.95,0.03,Eastern
361,2020-11-01,Sikkim,11,46.27,46.27,0.0,0.0,Eastern
362,2020-11-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
363,2020-11-01,Arunachal Pradesh,12,64.64,64.39,0.25,0.39,North-Eastern
364,2020-11-01,Assam,18,756.75,739.53,17.22,2.28,North-Eastern
365,2020-11-01,Tripura,16,111.06,111.06,0.0,0.0,North-Eastern
366,2020-11-01,Meghalaya,17,174.7,174.7,0.0,0.0,North-Eastern
367,2020-11-01,Mizoram,15,76.08,75.82,0.26,0.34,North-Eastern
368,2020-11-01,Nagaland,13,64.39,64.06,0.33,0.51,North-Eastern
369,2020-11-01,Dadra & Nagar Haveli and Daman & Diu,38,731.59,731.59,0.0,0.0,Western
370,2020-11-01,Odisha,21,2253.02,2253.02,0.0,0.0,Eastern
371,2020-11-01,Manipur,14,84.12,83.75,0.37,0.44,North-Eastern
372,2020-11-01,Jharkhand,20,791.19,778.39,12.8,1.62,Eastern
373,2020-11-01,Goa,30,350.17,350.17,0.0,0.0,Western
374,2020-11-01,Bihar,10,2216.95,2214.25,2.7,0.12,Eastern
375,2020-11-01,Gujarat,24,9281.99,9281.99,0.0,0.0,Western
376,2020-11-01,Chhattisgarh,22,2127.05,2127.05,0.0,0.0,Western
377,2020-11-01,Uttarakhand,05,1039.92,1039.63,0.29,0.03,Northern
378,2020-11-01,Uttar Pradesh,09,7852.97,7806.36,46.61,0.59,Northern
379,2020-11-01,Rajasthan,08,7060.26,7058.68,1.58,0.02,Northern
380,2020-11-01,Punjab,03,3210.21,3167.46,42.75,1.33,Northern
381,2020-11-01,UTs of J&K and Ladakh,None,1802.07,1441.67,360.4,20.0,Northern
382,2020-11-01,Himachal Pradesh,02,875.96,871.58,4.38,0.5,Northern
383,2020-11-01,Haryana,06,3412.23,3412.23,0.0,0.0,Northern
384,2020-11-01,Delhi,07,1784.46,1784.36,0.1,0.01,Northern
385,2020-11-01,DVC,None,1853.55,1853.55,0.0,0.0,Eastern
386,2020-11-01,Lakshadweep,31,4.37,4.37,0.0,0.0,Southern
387,2020-11-01,Puducherry,34,205.57,205.57,0.0,0.0,Southern
388,2020-11-01,Tamil Nadu,33,7891.34,7891.34,0.0,0.0,Southern
389,2020-11-01,Kerala,32,2117.62,2117.04,0.58,0.03,Southern
390,2020-11-01,Karnataka,29,5405.2,5405.2,0.0,0.0,Southern
391,2020-11-01,Telangana,36,4229.97,4229.97,0.0,0.0,Southern
392,2020-11-01,Andhra Pradesh,28,4842.14,4842.14,0.0,0.0,Southern
393,2020-11-01,Chandigarh,04,90.82,90.82,0.0,0.0,Northern
394,2020-11-01,Maharashtra,27,12753.05,12753.05,0.0,0.0,Western
395,2020-11-01,Madhya Pradesh,23,8293.74,8293.74,0.0,0.0,Western
396,2020-12-01,Delhi,07,2025.2,2024.74,0.46,0.02,Northern
397,2020-12-01,Sikkim,11,56.31,56.31,0.0,0.0,Eastern
398,2020-12-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
399,2020-12-01,Arunachal Pradesh,12,69.94,69.31,0.63,0.9,North-Eastern
400,2020-12-01,Manipur,14,104.98,104.48,0.5,0.48,North-Eastern
401,2020-12-01,Meghalaya,17,201.62,201.18,0.44,0.22,North-Eastern
402,2020-12-01,Chandigarh,04,112.13,112.13,0.0,0.0,Northern
403,2020-12-01,Nagaland,13,69.13,68.77,0.36,0.52,North-Eastern
404,2020-12-01,Tripura,16,105.34,105.34,0.0,0.0,North-Eastern
405,2020-12-01,West Bengal,19,3549.67,3548.21,1.46,0.04,Eastern
406,2020-12-01,Dadra & Nagar Haveli and Daman & Diu,38,790.56,790.56,0.0,0.0,Western
407,2020-12-01,Mizoram,15,76.84,76.54,0.3,0.39,North-Eastern
408,2020-12-01,Odisha,21,2249.42,2249.42,0.0,0.0,Eastern
409,2020-12-01,Assam,18,745.32,727.44,17.88,2.4,North-Eastern
410,2020-12-01,DVC,None,1947.96,1947.96,0.0,0.0,Eastern
411,2020-12-01,Haryana,06,4032.28,4023.95,8.33,0.21,Northern
412,2020-12-01,Himachal Pradesh,02,989.48,986.73,2.75,0.28,Northern
413,2020-12-01,UTs of J&K and Ladakh,None,1994.74,1673.03,321.71,16.13,Northern
414,2020-12-01,Punjab,03,3850.2,3846.74,3.46,0.09,Northern
415,2020-12-01,Rajasthan,08,7804.67,7792.76,11.91,0.15,Northern
416,2020-12-01,Uttar Pradesh,09,8855.46,8799.38,56.08,0.63,Northern
417,2020-12-01,Jharkhand,20,876.15,837.44,38.71,4.42,Eastern
418,2020-12-01,Uttarakhand,05,1215.72,1215.72,0.0,0.0,Northern
419,2020-12-01,Chhattisgarh,22,2563.36,2563.04,0.32,0.01,Western
420,2020-12-01,Madhya Pradesh,23,8594.21,8594.21,0.0,0.0,Western
421,2020-12-01,Gujarat,24,9979.23,9979.23,0.0,0.0,Western
422,2020-12-01,Goa,30,359.9,359.9,0.0,0.0,Western
423,2020-12-01,Andhra Pradesh,28,4820.23,4820.23,0.0,0.0,Southern
424,2020-12-01,Telangana,36,5512.02,5512.02,0.0,0.0,Southern
425,2020-12-01,Karnataka,29,6093.18,6093.18,0.0,0.0,Southern
426,2020-12-01,Kerala,32,2171.07,2170.62,0.45,0.02,Southern
427,2020-12-01,Tamil Nadu,33,7912.84,7912.84,0.0,0.0,Southern
428,2020-12-01,Puducherry,34,208.36,208.36,0.0,0.0,Southern
429,2020-12-01,Lakshadweep,31,4.53,4.53,0.0,0.0,Southern
430,2020-12-01,Bihar,10,2461.3,2456.74,4.56,0.19,Eastern
431,2020-12-01,Maharashtra,27,13694.04,13694.04,0.0,0.0,Western
432,2021-01-01,Assam,18,745.09,730.54,14.55,1.95,North-Eastern
433,2021-01-01,Sikkim,11,57.8,57.8,0.0,0.0,Eastern
434,2021-01-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
435,2021-01-01,Arunachal Pradesh,12,71.38,71.09,0.29,0.41,North-Eastern
436,2021-01-01,Manipur,14,103.56,103.26,0.3,0.29,North-Eastern
437,2021-01-01,Dadra & Nagar Haveli and Daman & Diu,38,814.3,814.3,0.0,0.0,Western
438,2021-01-01,Mizoram,15,63.72,63.41,0.31,0.49,North-Eastern
439,2021-01-01,Nagaland,13,66.17,65.87,0.3,0.45,North-Eastern
440,2021-01-01,Tripura,16,110.64,110.63,0.01,0.01,North-Eastern
441,2021-01-01,West Bengal,19,3839.86,3837.82,2.04,0.05,Eastern
442,2021-01-01,Meghalaya,17,208.92,208.92,0.0,0.0,North-Eastern
443,2021-01-01,Odisha,21,2339.11,2339.11,0.0,0.0,Eastern
444,2021-01-01,Maharashtra,27,13984.67,13984.67,0.0,0.0,Western
445,2021-01-01,DVC,None,2038.77,2038.77,0.0,0.0,Eastern
446,2021-01-01,Chandigarh,04,131.18,131.18,0.0,0.0,Northern
447,2021-01-01,Delhi,07,2269.96,2269.72,0.24,0.01,Northern
448,2021-01-01,Haryana,06,3927.45,3924.14,3.31,0.08,Northern
449,2021-01-01,Himachal Pradesh,02,1003.4,999.16,4.24,0.42,Northern
450,2021-01-01,UTs of J&K and Ladakh,None,2034.75,1653.95,380.8,18.71,Northern
451,2021-01-01,Punjab,03,3852.88,3849.34,3.54,0.09,Northern
452,2021-01-01,Jharkhand,20,884.54,841.83,42.71,4.83,Eastern
453,2021-01-01,Uttar Pradesh,09,9239.63,9178.17,61.46,0.67,Northern
454,2021-01-01,Uttarakhand,05,1262.74,1260.2,2.54,0.2,Northern
455,2021-01-01,Chhattisgarh,22,2822.02,2815.47,6.55,0.23,Western
456,2021-01-01,Gujarat,24,10057.91,10057.91,0.0,0.0,Western
457,2021-01-01,Rajasthan,08,7803.06,7781.83,21.23,0.27,Northern
458,2021-01-01,Bihar,10,2741.93,2730.67,11.26,0.41,Eastern
459,2021-01-01,Goa,30,372.1,372.1,0.0,0.0,Western
460,2021-01-01,Andhra Pradesh,28,5320.45,5320.45,0.0,0.0,Southern
461,2021-01-01,Telangana,36,6895.95,6895.95,0.0,0.0,Southern
462,2021-01-01,Karnataka,29,6363.04,6363.04,0.0,0.0,Southern
463,2021-01-01,Kerala,32,2172.18,2166.36,5.82,0.27,Southern
464,2021-01-01,Tamil Nadu,33,7721.99,7721.99,0.0,0.0,Southern
465,2021-01-01,Puducherry,34,216.54,216.54,0.0,0.0,Southern
466,2021-01-01,Lakshadweep,31,4.67,4.67,0.0,0.0,Southern
467,2021-01-01,Madhya Pradesh,23,8790.96,8790.96,0.0,0.0,Western
468,2021-02-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
469,2021-02-01,Arunachal Pradesh,12,64.47,64.21,0.26,0.4,North-Eastern
470,2021-02-01,Assam,18,687.71,676.74,10.97,1.6,North-Eastern
471,2021-02-01,Manipur,14,83.45,83.19,0.26,0.31,North-Eastern
472,2021-02-01,Sikkim,11,50.94,50.94,0.0,0.0,Eastern
473,2021-02-01,Mizoram,15,54.92,54.64,0.28,0.51,North-Eastern
474,2021-02-01,Nagaland,13,59.9,59.64,0.26,0.43,North-Eastern
475,2021-02-01,Tripura,16,97.71,97.71,0.0,0.0,North-Eastern
476,2021-02-01,Dadra & Nagar Haveli and Daman & Diu,38,758.75,758.75,0.0,0.0,Western
477,2021-02-01,Meghalaya,17,179.87,175.79,4.08,2.27,North-Eastern
478,2021-02-01,West Bengal,19,3669.44,3667.94,1.5,0.04,Eastern
479,2021-02-01,Maharashtra,27,13024.94,13024.94,0.0,0.0,Western
480,2021-02-01,Jharkhand,20,796.44,748.46,47.98,6.02,Eastern
481,2021-02-01,Chandigarh,04,97.63,97.63,0.0,0.0,Northern
482,2021-02-01,Delhi,07,1805.05,1804.65,0.4,0.02,Northern
483,2021-02-01,Haryana,06,3748.71,3743.99,4.72,0.13,Northern
484,2021-02-01,Himachal Pradesh,02,880.99,871.11,9.88,1.12,Northern
485,2021-02-01,UTs of J&K and Ladakh,None,1737.93,1433.94,303.99,17.49,Northern
486,2021-02-01,Punjab,03,3604.63,3595.44,9.19,0.25,Northern
487,2021-02-01,Uttar Pradesh,09,8258.96,8181.94,77.02,0.93,Northern
488,2021-02-01,Uttarakhand,05,1100.03,1098.86,1.17,0.11,Northern
489,2021-02-01,Chhattisgarh,22,2709.1,2702.41,6.69,0.25,Western
490,2021-02-01,Gujarat,24,9546.61,9546.61,0.0,0.0,Western
491,2021-02-01,Madhya Pradesh,23,7522.21,7522.21,0.0,0.0,Western
492,2021-02-01,Goa,30,335.17,335.17,0.0,0.0,Western
493,2021-02-01,Odisha,21,2284.05,2284.05,0.0,0.0,Eastern
494,2021-02-01,Rajasthan,08,7409.82,7391.79,18.03,0.24,Northern
495,2021-02-01,Andhra Pradesh,28,5271.74,5270.76,0.98,0.02,Southern
496,2021-02-01,DVC,None,1830.63,1830.63,0.0,0.0,Eastern
497,2021-02-01,Bihar,10,2425.71,2413.37,12.34,0.51,Eastern
498,2021-02-01,Lakshadweep,31,4.44,4.44,0.0,0.0,Southern
499,2021-02-01,Puducherry,34,207.91,207.86,0.05,0.02,Southern
500,2021-02-01,Tamil Nadu,33,8193.05,8191.45,1.6,0.02,Southern
501,2021-02-01,Kerala,32,2098.84,2092.84,6.0,0.29,Southern
502,2021-02-01,Karnataka,29,6391.98,6390.79,1.19,0.02,Southern
503,2021-02-01,Telangana,36,6783.09,6781.94,1.15,0.02,Southern
504,2021-03-01,Assam,18,837.4,792.85,44.55,5.32,North-Eastern
505,2021-03-01,Manipur,14,78.22,77.88,0.34,0.43,North-Eastern
506,2021-03-01,Meghalaya,17,186.17,171.99,14.18,7.62,North-Eastern
507,2021-03-01,UTs of J&K and Ladakh,None,1831.51,1556.23,275.28,15.03,Northern
508,2021-03-01,Nagaland,13,64.18,63.78,0.4,0.62,North-Eastern
509,2021-03-01,Punjab,03,4045.78,4039.68,6.1,0.15,Northern
510,2021-03-01,Haryana,06,3994.74,3984.43,10.31,0.26,Northern
511,2021-03-01,Delhi,07,2097.37,2096.97,0.4,0.02,Northern
512,2021-03-01,Chandigarh,04,99.08,99.08,0.0,0.0,Northern
513,2021-03-01,Arunachal Pradesh,12,69.78,69.2,0.58,0.83,North-Eastern
514,2021-03-01,Dadra & Nagar Haveli and Daman & Diu,38,836.26,836.26,0.0,0.0,Western
515,2021-03-01,Tripura,16,114.61,114.22,0.39,0.34,North-Eastern
516,2021-03-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
517,2021-03-01,Mizoram,15,53.4,53.06,0.34,0.64,North-Eastern
518,2021-03-01,West Bengal,19,5110.64,5107.19,3.45,0.07,Eastern
519,2021-03-01,Rajasthan,08,7262.59,7240.77,21.82,0.3,Northern
520,2021-03-01,Uttar Pradesh,09,9870.81,9782.5,88.31,0.89,Northern
521,2021-03-01,Uttarakhand,05,1153.93,1149.95,3.98,0.34,Northern
522,2021-03-01,Chhattisgarh,22,2729.73,2721.12,8.61,0.32,Western
523,2021-03-01,Gujarat,24,11360.73,11360.73,0.0,0.0,Western
524,2021-03-01,Madhya Pradesh,23,7067.88,7067.88,0.0,0.0,Western
525,2021-03-01,Sikkim,11,52.45,52.45,0.0,0.0,Eastern
526,2021-03-01,Goa,30,419.21,419.21,0.0,0.0,Western
527,2021-03-01,Andhra Pradesh,28,6591.18,6591.18,0.0,0.0,Southern
528,2021-03-01,Telangana,36,8335.56,8335.56,0.0,0.0,Southern
529,2021-03-01,Maharashtra,27,15955.62,15955.62,0.0,0.0,Western
530,2021-03-01,Kerala,32,2548.1,2548.1,0.0,0.0,Southern
531,2021-03-01,Karnataka,29,8007.66,7992.07,15.59,0.19,Southern
532,2021-03-01,Jharkhand,20,921.58,867.5,54.08,5.87,Eastern
533,2021-03-01,DVC,None,2058.88,2058.88,0.0,0.0,Eastern
534,2021-03-01,Bihar,10,2921.69,2901.1,20.59,0.7,Eastern
535,2021-03-01,Himachal Pradesh,02,975.98,974.51,1.47,0.15,Northern
536,2021-03-01,Puducherry,34,254.62,254.62,0.0,0.0,Southern
537,2021-03-01,Tamil Nadu,33,10351.38,10351.38,0.0,0.0,Southern
538,2021-03-01,Lakshadweep,31,5.23,5.23,0.0,0.0,Southern
539,2021-03-01,Odisha,21,2946.75,2946.75,0.0,0.0,Eastern
540,2021-04-01,Sikkim,11,45.55,45.55,0.0,0.0,Eastern
541,2021-04-01,Dadra & Nagar Haveli and Daman & Diu,38,767.15,767.15,0.0,0.0,Western
542,2021-04-01,Tripura,16,149.16,149.05,0.11,0.07,North-Eastern
543,2021-04-01,Nagaland,13,62.07,61.73,0.34,0.55,North-Eastern
544,2021-04-01,Mizoram,15,52.17,51.86,0.31,0.59,North-Eastern
545,2021-04-01,Meghalaya,17,164.17,151.2,12.97,7.9,North-Eastern
546,2021-04-01,Manipur,14,73.81,73.49,0.32,0.43,North-Eastern
547,2021-04-01,Assam,18,854.18,835.53,18.65,2.18,North-Eastern
548,2021-04-01,Arunachal Pradesh,12,65.13,64.88,0.25,0.38,North-Eastern
549,2021-04-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
550,2021-04-01,West Bengal,19,5416.84,5409.83,7.01,0.13,Eastern
551,2021-04-01,Jharkhand,20,946.45,910.5,35.95,3.8,Eastern
552,2021-04-01,Andhra Pradesh,28,6282.53,6279.53,3.0,0.05,Southern
553,2021-04-01,Goa,30,405.94,405.93,0.01,0.0,Western
554,2021-04-01,Maharashtra,27,15635.63,15635.6,0.03,0.0,Western
555,2021-04-01,Madhya Pradesh,23,6800.28,6800.28,0.0,0.0,Western
556,2021-04-01,Gujarat,24,11271.21,11271.21,0.0,0.0,Western
557,2021-04-01,Chhattisgarh,22,2825.73,2824.56,1.17,0.04,Western
558,2021-04-01,Uttarakhand,05,1156.99,1152.94,4.05,0.35,Northern
559,2021-04-01,Uttar Pradesh,09,10143.09,10049.07,94.02,0.93,Northern
560,2021-04-01,Rajasthan,08,6514.93,6509.44,5.49,0.08,Northern
561,2021-04-01,Punjab,03,3717.77,3710.89,6.88,0.19,Northern
562,2021-04-01,UTs of J&K and Ladakh,None,1764.27,1572.27,192.0,10.88,Northern
563,2021-04-01,Odisha,21,3119.92,3119.92,0.0,0.0,Eastern
564,2021-04-01,Haryana,06,3873.16,3865.6,7.56,0.2,Northern
565,2021-04-01,Delhi,07,2239.79,2239.45,0.34,0.02,Northern
566,2021-04-01,Chandigarh,04,105.39,105.39,0.0,0.0,Northern
567,2021-04-01,Telangana,36,6574.89,6573.83,1.06,0.02,Southern
568,2021-04-01,Karnataka,29,7225.47,7224.38,1.09,0.02,Southern
569,2021-04-01,Kerala,32,2420.21,2419.23,0.98,0.04,Southern
570,2021-04-01,Tamil Nadu,33,10378.97,10377.52,1.45,0.01,Southern
571,2021-04-01,Puducherry,34,271.05,271.01,0.04,0.01,Southern
572,2021-04-01,Lakshadweep,31,5.11,5.11,0.0,0.0,Southern
573,2021-04-01,Himachal Pradesh,02,875.23,871.59,3.64,0.42,Northern
574,2021-04-01,Bihar,10,3269.94,3251.85,18.09,0.55,Eastern
575,2021-04-01,DVC,None,2027.31,2027.31,0.0,0.0,Eastern
576,2021-05-01,Arunachal Pradesh,12,60.09,59.82,0.27,0.45,North-Eastern
577,2021-05-01,Assam,18,843.79,843.79,0.0,0.0,North-Eastern
578,2021-05-01,Manipur,14,76.46,76.11,0.35,0.46,North-Eastern
579,2021-05-01,Meghalaya,17,164.26,164.25,0.01,0.01,North-Eastern
580,2021-05-01,Dadra & Nagar Haveli and Daman & Diu,38,673.22,673.22,0.0,0.0,Western
581,2021-05-01,Nagaland,13,69.33,69.05,0.28,0.4,North-Eastern
582,2021-05-01,Tripura,16,131.03,130.82,0.21,0.16,North-Eastern
583,2021-05-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
584,2021-05-01,Mizoram,15,52.39,52.11,0.28,0.53,North-Eastern
585,2021-05-01,Sikkim,11,45.89,45.89,0.0,0.0,Eastern
586,2021-05-01,West Bengal,19,4522.01,4507.64,14.37,0.32,Eastern
587,2021-05-01,Odisha,21,3054.03,3054.03,0.0,0.0,Eastern
588,2021-05-01,Chandigarh,04,127.41,127.41,0.0,0.0,Northern
589,2021-05-01,Delhi,07,2328.35,2328.12,0.23,0.01,Northern
590,2021-05-01,Haryana,06,4134.6,4133.38,1.22,0.03,Northern
591,2021-05-01,Himachal Pradesh,02,880.75,879.98,0.77,0.09,Northern
592,2021-05-01,UTs of J&K and Ladakh,None,1717.87,1601.62,116.25,6.77,Northern
593,2021-05-01,Punjab,03,4639.34,4639.34,0.0,0.0,Northern
594,2021-05-01,Rajasthan,08,6600.08,6596.4,3.68,0.06,Northern
595,2021-05-01,Uttar Pradesh,09,10605.29,10501.51,103.78,0.98,Northern
596,2021-05-01,Uttarakhand,05,1075.21,1075.21,0.0,0.0,Northern
597,2021-05-01,Gujarat,24,10076.11,10076.11,0.0,0.0,Western
598,2021-05-01,Madhya Pradesh,23,6482.87,6482.87,0.0,0.0,Western
599,2021-05-01,Chhattisgarh,22,2496.22,2496.22,0.0,0.0,Western
600,2021-05-01,Goa,30,343.1,343.1,0.0,0.0,Western
601,2021-05-01,Jharkhand,20,820.2,815.49,4.71,0.57,Eastern
602,2021-05-01,DVC,None,1861.41,1861.41,0.0,0.0,Eastern
603,2021-05-01,Maharashtra,27,14465.11,14465.11,0.0,0.0,Western
604,2021-05-01,Lakshadweep,31,5.33,5.33,0.0,0.0,Southern
605,2021-05-01,Puducherry,34,249.18,249.18,0.0,0.0,Southern
606,2021-05-01,Tamil Nadu,33,9021.17,9021.17,0.0,0.0,Southern
607,2021-05-01,Bihar,10,2953.66,2927.66,26.0,0.88,Eastern
608,2021-05-01,Karnataka,29,5767.73,5767.73,0.0,0.0,Southern
609,2021-05-01,Telangana,36,4779.28,4779.28,0.0,0.0,Southern
610,2021-05-01,Andhra Pradesh,28,5912.73,5912.73,0.0,0.0,Southern
611,2021-05-01,Kerala,32,2054.64,2051.42,3.22,0.16,Southern
612,2021-06-01,Arunachal Pradesh,12,63.2,63.2,0.0,0.0,North-Eastern
613,2021-06-01,Dadra & Nagar Haveli and Daman & Diu,38,767.4,767.4,0.0,0.0,Western
614,2021-06-01,Tripura,16,126.72,126.72,0.0,0.0,North-Eastern
615,2021-06-01,Nagaland,13,74.23,74.23,0.0,0.0,North-Eastern
616,2021-06-01,Mizoram,15,52.32,50.88,1.44,2.75,North-Eastern
617,2021-06-01,Meghalaya,17,161.76,161.51,0.25,0.15,North-Eastern
618,2021-06-01,Manipur,14,76.54,76.28,0.26,0.34,North-Eastern
619,2021-06-01,Assam,18,999.48,999.48,0.0,0.0,North-Eastern
620,2021-06-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
621,2021-06-01,Uttarakhand,05,1310.8,1309.36,1.44,0.11,Northern
622,2021-06-01,West Bengal,19,4735.37,4730.67,4.7,0.1,Eastern
623,2021-06-01,Chandigarh,04,167.16,167.16,0.0,0.0,Northern
624,2021-06-01,Delhi,07,3287.39,3286.47,0.92,0.03,Northern
625,2021-06-01,Haryana,06,5621.52,5610.13,11.39,0.2,Northern
626,2021-06-01,Himachal Pradesh,02,986.36,985.75,0.61,0.06,Northern
627,2021-06-01,UTs of J&K and Ladakh,None,1603.79,1500.29,103.5,6.45,Northern
628,2021-06-01,Punjab,03,7042.72,6993.72,49.0,0.7,Northern
629,2021-06-01,Rajasthan,08,7333.42,7312.47,20.95,0.29,Northern
630,2021-06-01,Uttar Pradesh,09,12039.62,11906.3,133.32,1.11,Northern
631,2021-06-01,Sikkim,11,44.32,44.32,0.0,0.0,Eastern
632,2021-06-01,Chhattisgarh,22,2549.6,2548.98,0.62,0.02,Western
633,2021-06-01,Gujarat,24,9373.94,9373.94,0.0,0.0,Western
634,2021-06-01,Maharashtra,27,13605.9,13605.9,0.0,0.0,Western
635,2021-06-01,Madhya Pradesh,23,5939.21,5939.21,0.0,0.0,Western
