id,month,state_name,state_code,demand_mu,supply_mu,deficit_mu,deficit_pct,grid_region
636,2021-06-01,Andhra Pradesh,28,5560.28,5553.83,6.45,0.12,Southern
637,2021-06-01,Telangana,36,5162.78,5162.78,0.0,0.0,Southern
638,2021-06-01,Karnataka,29,5280.79,5280.79,0.0,0.0,Southern
639,2021-06-01,Kerala,32,2014.24,2014.24,0.0,0.0,Southern
640,2021-06-01,Tamil Nadu,33,9215.25,9215.25,0.0,0.0,Southern
641,2021-06-01,Puducherry,34,241.0,241.0,0.0,0.0,Southern
642,2021-06-01,Lakshadweep,31,4.57,4.57,0.0,0.0,Southern
643,2021-06-01,Bihar,10,3197.11,3195.04,2.07,0.06,Eastern
644,2021-06-01,DVC,None,1930.48,1930.48,0.0,0.0,Eastern
645,2021-06-01,Jharkhand,20,867.92,851.36,16.56,1.91,Eastern
646,2021-06-01,Odisha,21,3010.36,3010.36,0.0,0.0,Eastern
647,2021-06-01,Goa,30,393.76,393.76,0.0,0.0,Western
648,2021-07-01,Manipur,14,81.02,80.77,0.25,0.31,North-Eastern
649,2021-07-01,Assam,18,1110.1,1110.1,0.0,0.0,North-Eastern
650,2021-07-01,Meghalaya,17,200.72,200.65,0.07,0.03,North-Eastern
651,2021-07-01,Arunachal Pradesh,12,76.76,76.76,0.0,0.0,North-Eastern
652,2021-07-01,Nagaland,13,78.11,78.11,0.0,0.0,North-Eastern
653,2021-07-01,Tripura,16,143.64,143.64,0.0,0.0,North-Eastern
654,2021-07-01,Dadra & Nagar Haveli and Daman & Diu,38,813.13,813.13,0.0,0.0,Western
655,2021-07-01,Mizoram,15,51.69,50.49,1.2,2.32,North-Eastern
656,2021-07-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
657,2021-07-01,Uttarakhand,05,1593.94,1579.89,14.05,0.88,Northern
658,2021-07-01,West Bengal,19,5248.49,5245.1,3.39,0.06,Eastern
659,2021-07-01,Tamil Nadu,33,9430.5,9430.5,0.0,0.0,Southern
660,2021-07-01,Kerala,32,2072.85,2072.85,0.0,0.0,Southern
661,2021-07-01,Karnataka,29,5219.94,5219.94,0.0,0.0,Southern
662,2021-07-01,Telangana,36,5797.46,5797.46,0.0,0.0,Southern
663,2021-07-01,Andhra Pradesh,28,5291.91,5285.07,6.84,0.13,Southern
664,2021-07-01,Goa,30,348.66,348.66,0.0,0.0,Western
665,2021-07-01,Maharashtra,27,13466.29,13466.29,0.0,0.0,Western
666,2021-07-01,Madhya Pradesh,23,6273.23,6273.23,0.0,0.0,Western
667,2021-07-01,Gujarat,24,10267.57,10267.57,0.0,0.0,Western
668,2021-07-01,Uttar Pradesh,09,14007.71,13872.3,135.41,0.97,Northern
669,2021-07-01,Rajasthan,08,8165.87,8158.67,7.2,0.09,Northern
670,2021-07-01,Punjab,03,8318.88,8199.13,119.75,1.44,Northern
671,2021-07-01,Chhattisgarh,22,2630.53,2626.89,3.64,0.14,Western
672,2021-07-01,Himachal Pradesh,02,1119.18,1118.5,0.68,0.06,Northern
673,2021-07-01,Odisha,21,3410.75,3410.75,0.0,0.0,Eastern
674,2021-07-01,Jharkhand,20,960.75,936.42,24.33,2.53,Eastern
675,2021-07-01,UTs of J&K and Ladakh,None,1551.87,1444.92,106.95,6.89,Northern
676,2021-07-01,Bihar,10,3775.27,3754.92,20.35,0.54,Eastern
677,2021-07-01,Lakshadweep,31,4.41,4.41,0.0,0.0,Southern
678,2021-07-01,DVC,None,1931.25,1931.25,0.0,0.0,Eastern
679,2021-07-01,Chandigarh,04,201.34,201.34,0.0,0.0,Northern
680,2021-07-01,Delhi,07,3722.23,3720.64,1.59,0.04,Northern
681,2021-07-01,Haryana,06,6499.43,6497.68,1.75,0.03,Northern
682,2021-07-01,Puducherry,34,259.18,259.18,0.0,0.0,Southern
683,2021-07-01,Sikkim,11,46.99,46.99,0.0,0.0,Eastern
684,2021-08-01,Arunachal Pradesh,12,79.28,79.28,0.0,0.0,North-Eastern
685,2021-08-01,Dadra & Nagar Haveli and Daman & Diu,38,815.91,815.91,0.0,0.0,Western
686,2021-08-01,Tripura,16,145.8,145.8,0.0,0.0,North-Eastern
687,2021-08-01,Nagaland,13,80.09,80.09,0.0,0.0,North-Eastern
688,2021-08-01,Mizoram,15,50.08,49.29,0.79,1.58,North-Eastern
689,2021-08-01,Meghalaya,17,175.58,175.52,0.06,0.03,North-Eastern
690,2021-08-01,Manipur,14,80.81,80.81,0.0,0.0,North-Eastern
691,2021-08-01,Assam,18,1125.19,1125.19,0.0,0.0,North-Eastern
692,2021-08-01,Andaman- Nicobar,35,27.88,27.88,0.0,0.0,Eastern
693,2021-08-01,West Bengal,19,5331.49,5327.98,3.51,0.07,Eastern
694,2021-08-01,Chandigarh,04,187.0,187.0,0.0,0.0,Northern
695,2021-08-01,Delhi,07,3546.67,3546.09,0.58,0.02,Northern
696,2021-08-01,Haryana,06,6471.96,6459.55,12.41,0.19,Northern
697,2021-08-01,Himachal Pradesh,02,1127.53,1123.17,4.36,0.39,Northern
698,2021-08-01,UTs of J&K and Ladakh,None,1528.95,1422.0,106.95,6.99,Northern
699,2021-08-01,Punjab,03,8268.7,8268.7,0.0,0.0,Northern
700,2021-08-01,Rajasthan,08,8273.02,8190.21,82.81,1.0,Northern
701,2021-08-01,Uttar Pradesh,09,13325.63,13121.55,204.08,1.53,Northern
702,2021-08-01,Uttarakhand,05,1445.76,1421.71,24.05,1.66,Northern
703,2021-08-01,Sikkim,11,46.17,46.17,0.0,0.0,Eastern
704,2021-08-01,Gujarat,24,11514.85,11510.2,4.65,0.04,Western
705,2021-08-01,Madhya Pradesh,23,6528.38,6482.3,46.08,0.71,Western
706,2021-08-01,Chhattisgarh,22,2948.02,2924.89,23.13,0.78,Western
707,2021-08-01,Goa,30,359.85,359.85,0.0,0.0,Western
708,2021-08-01,Odisha,21,3464.24,3464.24,0.0,0.0,Eastern
709,2021-08-01,Jharkhand,20,984.19,940.05,44.14,4.48,Eastern
710,2021-08-01,Maharashtra,27,14311.43,14311.43,0.0,0.0,Western
711,2021-08-01,Bihar,10,3706.92,3643.67,63.25,1.71,Eastern
712,2021-08-01,Lakshadweep,31,4.42,4.42,0.0,0.0,Southern
713,2021-08-01,DVC,None,1999.84,1999.84,0.0,0.0,Eastern
714,2021-08-01,Tamil Nadu,33,9824.36,9822.96,1.4,0.01,Southern
715,2021-08-01,Kerala,32,2107.89,2106.52,1.37,0.06,Southern
716,2021-08-01,Karnataka,29,5827.86,5826.81,1.05,0.02,Southern
717,2021-08-01,Telangana,36,6492.8,6490.55,2.25,0.03,Southern
718,2021-08-01,Andhra Pradesh,28,6086.06,6075.04,11.02,0.18,Southern
719,2021-08-01,Puducherry,34,256.2,256.16,0.04,0.02,Southern
720,2021-09-01,Assam,18,1132.1,1132.1,0.0,0.0,North-Eastern
721,2021-09-01,Tripura,16,148.67,148.67,0.0,0.0,North-Eastern
722,2021-09-01,Nagaland,13,75.15,75.15,0.0,0.0,North-Eastern
723,2021-09-01,Mizoram,15,48.6,47.8,0.8,1.65,North-Eastern
724,2021-09-01,Meghalaya,17,164.62,164.6,0.02,0.01,North-Eastern
725,2021-09-01,Manipur,14,79.08,78.91,0.17,0.21,North-Eastern
726,2021-09-01,Arunachal Pradesh,12,74.25,74.17,0.08,0.11,North-Eastern
727,2021-09-01,Dadra & Nagar Haveli and Daman & Diu,38,800.03,800.03,0.0,0.0,Western
728,2021-09-01,Sikkim,11,46.41,46.41,0.0,0.0,Eastern
729,2021-09-01,Chandigarh,04,165.95,165.95,0.0,0.0,Northern
730,2021-09-01,Delhi,07,3027.45,3026.95,0.5,0.02,Northern
731,2021-09-01,Haryana,06,4975.33,4969.25,6.08,0.12,Northern
732,2021-09-01,Himachal Pradesh,02,1057.7,1056.13,1.57,0.15,Northern
733,2021-09-01,UTs of J&K and Ladakh,None,1437.27,1333.77,103.5,7.2,Northern
734,2021-09-01,Punjab,03,6518.01,6518.01,0.0,0.0,Northern
735,2021-09-01,Rajasthan,08,6538.8,6535.25,3.55,0.05,Northern
736,2021-09-01,Uttar Pradesh,09,11785.8,11581.72,204.08,1.73,Northern
737,2021-09-01,Uttarakhand,05,1371.35,1367.04,4.31,0.31,Northern
738,2021-09-01,Chhattisgarh,22,2688.4,2686.96,1.44,0.05,Western
739,2021-09-01,Madhya Pradesh,23,6417.79,6417.79,0.0,0.0,Western
740,2021-09-01,Maharashtra,27,12704.15,12704.15,0.0,0.0,Western
741,2021-09-01,Goa,30,336.77,336.77,0.0,0.0,Western
742,2021-09-01,Gujarat,24,8344.07,8330.69,13.38,0.16,Western
743,2021-09-01,Telangana,36,5434.58,5434.58,0.0,0.0,Southern
744,2021-09-01,West Bengal,19,4909.29,4902.39,6.9,0.14,Eastern
745,2021-09-01,Odisha,21,3193.65,3193.65,0.0,0.0,Eastern
746,2021-09-01,Jharkhand,20,918.47,889.38,29.09,3.17,Eastern
747,2021-09-01,Andhra Pradesh,28,5670.66,5666.9,3.76,0.07,Southern
748,2021-09-01,Bihar,10,3570.53,3486.98,83.55,2.34,Eastern
749,2021-09-01,Lakshadweep,31,4.22,4.22,0.0,0.0,Southern
750,2021-09-01,DVC,None,1940.53,1940.53,0.0,0.0,Eastern
751,2021-09-01,Andaman- Nicobar,35,26.44,26.44,0.0,0.0,Eastern
752,2021-09-01,Tamil Nadu,33,9278.56,9278.35,0.21,0.0,Southern
753,2021-09-01,Kerala,32,2157.74,2157.74,0.0,0.0,Southern
754,2021-09-01,Karnataka,29,5631.98,5631.98,0.0,0.0,Southern
755,2021-09-01,Puducherry,34,254.36,254.36,0.0,0.0,Southern
756,2021-10-01,Manipur,14,82.0,82.0,0.0,0.0,North-Eastern
757,2021-10-01,Dadra & Nagar Haveli and Daman & Diu,38,812.42,812.42,0.0,0.0,Western
758,2021-10-01,Tripura,16,128.19,128.19,0.0,0.0,North-Eastern
759,2021-10-01,Nagaland,13,75.33,75.33,0.0,0.0,North-Eastern
760,2021-10-01,Mizoram,15,57.24,53.61,3.63,6.34,North-Eastern
761,2021-10-01,Meghalaya,17,179.37,179.37,0.0,0.0,North-Eastern
762,2021-10-01,Assam,18,996.28,996.28,0.0,0.0,North-Eastern
763,2021-10-01,Andaman- Nicobar,35,26.44,26.44,0.0,0.0,Eastern
764,2021-10-01,Maharashtra,27,13853.13,13853.13,0.0,0.0,Western
765,2021-10-01,Haryana,06,4767.23,4654.26,112.97,2.37,Northern
766,2021-10-01,Himachal Pradesh,02,1031.68,1030.18,1.5,0.15,Northern
767,2021-10-01,UTs of J&K and Ladakh,None,1472.49,1365.54,106.95,7.26,Northern
768,2021-10-01,Punjab,03,4927.47,4806.58,120.89,2.45,Northern
769,2021-10-01,Rajasthan,08,7263.42,7021.74,241.68,3.33,Northern
770,2021-10-01,Uttar Pradesh,09,10650.57,10450.44,200.13,1.88,Northern
771,2021-10-01,Uttarakhand,05,1342.45,1328.24,14.21,1.06,Northern
772,2021-10-01,Chhattisgarh,22,2821.35,2817.59,3.76,0.13,Western
773,2021-10-01,Gujarat,24,10928.49,10713.8,214.69,1.96,Western
774,2021-10-01,Madhya Pradesh,23,6879.72,6879.62,0.1,0.0,Western
775,2021-10-01,Arunachal Pradesh,12,72.25,72.0,0.25,0.35,North-Eastern
776,2021-10-01,Goa,30,394.4,394.4,0.0,0.0,Western
777,2021-10-01,Delhi,07,2663.31,2663.12,0.19,0.01,Northern
778,2021-10-01,Andhra Pradesh,28,5834.22,5818.37,15.85,0.27,Southern
779,2021-10-01,Karnataka,29,5355.46,5344.99,10.47,0.2,Southern
780,2021-10-01,Kerala,32,2201.25,2200.06,1.19,0.05,Southern
781,2021-10-01,Tamil Nadu,33,8874.12,8869.51,4.61,0.05,Southern
782,2021-10-01,Puducherry,34,248.71,248.58,0.13,0.05,Southern
783,2021-10-01,Chandigarh,04,126.2,126.2,0.0,0.0,Northern
784,2021-10-01,Lakshadweep,31,4.36,4.36,0.0,0.0,Southern
785,2021-10-01,Bihar,10,3052.18,2968.07,84.11,2.76,Eastern
786,2021-10-01,DVC,None,1992.74,1991.35,1.39,0.07,Eastern
787,2021-10-01,Jharkhand,20,955.02,875.78,79.24,8.3,Eastern
788,2021-10-01,Odisha,21,3298.76,3296.45,2.31,0.07,Eastern
789,2021-10-01,West Bengal,19,4782.32,4777.06,5.26,0.11,Eastern
790,2021-10-01,Sikkim,11,47.13,47.1,0.03,0.06,Eastern
791,2021-10-01,Telangana,36,5861.21,5855.58,5.63,0.1,Southern
792,2021-11-01,Mizoram,15,60.73,57.77,2.96,4.87,North-Eastern
793,2021-11-01,Manipur,14,81.74,81.74,0.0,0.0,North-Eastern
794,2021-11-01,Tripura,16,118.66,118.66,0.0,0.0,North-Eastern
795,2021-11-01,Dadra & Nagar Haveli and Daman & Diu,38,770.02,770.02,0.0,0.0,Western
796,2021-11-01,Nagaland,13,66.06,66.06,0.0,0.0,North-Eastern
797,2021-11-01,Assam,18,762.03,762.03,0.0,0.0,North-Eastern
798,2021-11-01,Meghalaya,17,195.88,195.88,0.0,0.0,North-Eastern
799,2021-11-01,Andaman- Nicobar,35,28.99,28.99,0.0,0.0,Eastern
800,2021-11-01,Arunachal Pradesh,12,68.11,68.11,0.0,0.0,North-Eastern
801,2021-11-01,Lakshadweep,31,4.37,4.37,0.0,0.0,Southern
802,2021-11-01,Puducherry,34,202.77,202.73,0.04,0.02,Southern
803,2021-11-01,Tamil Nadu,33,7238.82,7237.53,1.29,0.02,Southern
804,2021-11-01,Kerala,32,2112.37,2112.04,0.33,0.02,Southern
805,2021-11-01,Karnataka,29,4734.33,4733.36,0.97,0.02,Southern
806,2021-11-01,Telangana,36,4546.24,4545.3,0.94,0.02,Southern
807,2021-11-01,Andhra Pradesh,28,4611.58,4610.62,0.96,0.02,Southern
808,2021-11-01,Bihar,10,2217.77,2200.31,17.46,0.79,Eastern
809,2021-11-01,Goa,30,386.96,386.96,0.0,0.0,Western
810,2021-11-01,Maharashtra,27,14171.94,14171.94,0.0,0.0,Western
811,2021-11-01,Gujarat,24,9627.38,9619.46,7.92,0.08,Western
812,2021-11-01,Chhattisgarh,22,2202.37,2202.36,0.01,0.0,Western
813,2021-11-01,Madhya Pradesh,23,8054.03,8054.03,0.0,0.0,Western
814,2021-11-01,Uttar Pradesh,09,8257.36,8237.43,19.93,0.24,Northern
815,2021-11-01,Sikkim,11,50.75,50.73,0.02,0.04,Eastern
816,2021-11-01,West Bengal,19,3535.18,3533.39,1.79,0.05,Eastern
817,2021-11-01,Odisha,21,3066.13,3065.06,1.07,0.03,Eastern
818,2021-11-01,Jharkhand,20,863.41,836.23,27.18,3.15,Eastern
819,2021-11-01,DVC,None,1908.01,1907.34,0.67,0.04,Eastern
820,2021-11-01,Uttarakhand,05,1054.27,1053.52,0.75,0.07,Northern
821,2021-11-01,Chandigarh,04,89.44,89.44,0.0,0.0,Northern
822,2021-11-01,Haryana,06,3483.12,3477.12,6.0,0.17,Northern
823,2021-11-01,Himachal Pradesh,02,932.78,929.46,3.32,0.36,Northern
824,2021-11-01,UTs of J&K and Ladakh,None,1693.08,1589.58,103.5,6.11,Northern
825,2021-11-01,Punjab,03,3390.9,3363.09,27.81,0.82,Northern
826,2021-11-01,Rajasthan,08,7181.68,7174.01,7.67,0.11,Northern
827,2021-11-01,Delhi,07,1821.21,1821.08,0.13,0.01,Northern
828,2021-12-01,Dadra & Nagar Haveli and Daman & Diu,38,812.27,812.27,0.0,0.0,Western
829,2021-12-01,Meghalaya,17,223.4,223.4,0.0,0.0,North-Eastern
830,2021-12-01,Tripura,16,137.69,137.69,0.0,0.0,North-Eastern
831,2021-12-01,Nagaland,13,69.95,69.95,0.0,0.0,North-Eastern
832,2021-12-01,Mizoram,15,58.87,58.62,0.25,0.42,North-Eastern
833,2021-12-01,Manipur,14,101.07,101.07,0.0,0.0,North-Eastern
834,2021-12-01,Assam,18,759.68,759.68,0.0,0.0,North-Eastern
835,2021-12-01,Arunachal Pradesh,12,76.4,76.4,0.0,0.0,North-Eastern
836,2021-12-01,Delhi,07,2090.55,2090.15,0.4,0.02,Northern
837,2021-12-01,Haryana,06,4042.0,4034.12,7.88,0.19,Northern
838,2021-12-01,Himachal Pradesh,02,1053.93,1052.27,1.66,0.16,Northern
839,2021-12-01,UTs of J&K and Ladakh,None,1785.38,1619.81,165.57,9.27,Northern
840,2021-12-01,Punjab,03,4128.93,4092.89,36.04,0.87,Northern
841,2021-12-01,Rajasthan,08,8228.72,8211.05,17.67,0.21,Northern
842,2021-12-01,Uttar Pradesh,09,9402.98,9402.98,0.0,0.0,Northern
843,2021-12-01,Uttarakhand,05,1284.47,1283.92,0.55,0.04,Northern
844,2021-12-01,Chhattisgarh,22,2370.6,2370.49,0.11,0.0,Western
845,2021-12-01,Gujarat,24,10466.99,10450.61,16.38,0.16,Western
846,2021-12-01,Madhya Pradesh,23,8948.93,8948.93,0.0,0.0,Western
847,2021-12-01,Maharashtra,27,14148.42,14148.42,0.0,0.0,Western
848,2021-12-01,Chandigarh,04,106.05,106.05,0.0,0.0,Northern
849,2021-12-01,Goa,30,369.06,369.06,0.0,0.0,Western
850,2021-12-01,Telangana,36,5456.61,5456.61,0.0,0.0,Southern
851,2021-12-01,Karnataka,29,5426.29,5426.29,0.0,0.0,Southern
852,2021-12-01,Kerala,32,2279.25,2279.25,0.0,0.0,Southern
853,2021-12-01,Tamil Nadu,33,8446.6,8446.6,0.0,0.0,Southern
854,2021-12-01,Puducherry,34,217.28,217.28,0.0,0.0,Southern
855,2021-12-01,Lakshadweep,31,4.53,4.53,0.0,0.0,Southern
856,2021-12-01,Bihar,10,2385.81,2350.54,35.27,1.48,Eastern
857,2021-12-01,DVC,None,1982.36,1981.67,0.69,0.03,Eastern
858,2021-12-01,Jharkhand,20,951.86,873.63,78.23,8.22,Eastern
859,2021-12-01,Odisha,21,3033.69,3032.63,1.06,0.03,Eastern
860,2021-12-01,West Bengal,19,3546.16,3543.34,2.82,0.08,Eastern
861,2021-12-01,Sikkim,11,61.04,61.02,0.02,0.03,Eastern
862,2021-12-01,Andaman- Nicobar,35,26.92,26.92,0.0,0.0,Eastern
863,2021-12-01,Andhra Pradesh,28,5088.23,5088.23,0.0,0.0,Southern
864,2022-01-01,Mizoram,15,60.21,60.21,0.0,0.0,North-Eastern
865,2022-01-01,Nagaland,13,68.25,68.25,0.0,0.0,North-Eastern
866,2022-01-01,Dadra & Nagar Haveli and Daman & Diu,38,807.04,807.04,0.0,0.0,Western
867,2022-01-01,Meghalaya,17,224.76,224.76,0.0,0.0,North-Eastern
868,2022-01-01,Tripura,16,127.84,127.84,0.0,0.0,North-Eastern
869,2022-01-01,Manipur,14,109.11,109.11,0.0,0.0,North-Eastern
870,2022-01-01,Madhya Pradesh,23,7760.59,7760.59,0.0,0.0,Western
871,2022-01-01,Arunachal Pradesh,12,85.92,85.92,0.0,0.0,North-Eastern
872,2022-01-01,Chandigarh,04,125.22,125.22,0.0,0.0,Northern
873,2022-01-01,Delhi,07,2267.05,2266.46,0.59,0.03,Northern
874,2022-01-01,Haryana,06,3730.15,3725.05,5.1,0.14,Northern
875,2022-01-01,Himachal Pradesh,02,1070.53,1069.53,1.0,0.09,Northern
876,2022-01-01,UTs of J&K and Ladakh,None,1875.98,1731.83,144.15,7.68,Northern
877,2022-01-01,Punjab,03,3839.76,3798.86,40.9,1.07,Northern
878,2022-01-01,Rajasthan,08,7752.3,7742.62,9.68,0.12,Northern
879,2022-01-01,Uttar Pradesh,09,9716.01,9716.01,0.0,0.0,Northern
880,2022-01-01,Uttarakhand,05,1391.56,1389.06,2.5,0.18,Northern
881,2022-01-01,Chhattisgarh,22,2445.53,2445.27,0.26,0.01,Western
882,2022-01-01,Gujarat,24,10479.63,10450.61,29.02,0.28,Western
883,2022-01-01,Assam,18,760.5,760.5,0.0,0.0,North-Eastern
884,2022-01-01,Goa,30,358.9,358.9,0.0,0.0,Western
885,2022-01-01,Maharashtra,27,14616.1,14616.1,0.0,0.0,Western
886,2022-01-01,Telangana,36,6098.34,6098.34,0.0,0.0,Southern
887,2022-01-01,Andaman- Nicobar,35,27.77,27.77,0.0,0.0,Eastern
888,2022-01-01,Sikkim,11,63.33,63.33,0.0,0.0,Eastern
889,2022-01-01,West Bengal,19,3637.07,3636.1,0.97,0.03,Eastern
890,2022-01-01,Odisha,21,3290.67,3290.67,0.0,0.0,Eastern
891,2022-01-01,Jharkhand,20,990.16,928.09,62.07,6.27,Eastern
892,2022-01-01,Andhra Pradesh,28,5547.42,5542.76,4.66,0.08,Southern
893,2022-01-01,Bihar,10,2660.99,2635.89,25.1,0.94,Eastern
894,2022-01-01,DVC,None,2058.22,2058.22,0.0,0.0,Eastern
895,2022-01-01,Puducherry,34,221.12,221.12,0.0,0.0,Southern
896,2022-01-01,Tamil Nadu,33,8709.19,8709.19,0.0,0.0,Southern
897,2022-01-01,Kerala,32,2315.71,2315.71,0.0,0.0,Southern
898,2022-01-01,Karnataka,29,6869.0,6869.0,0.0,0.0,Southern
899,2022-01-01,Lakshadweep,31,4.67,4.67,0.0,0.0,Southern
900,2022-02-01,Dadra & Nagar Haveli and Daman & Diu,38,764.73,764.73,0.0,0.0,Western
901,2022-02-01,Meghalaya,17,201.66,201.66,0.0,0.0,North-Eastern
902,2022-02-01,Nagaland,13,63.51,63.51,0.0,0.0,North-Eastern
903,2022-02-01,Mizoram,15,51.52,51.52,0.0,0.0,North-Eastern
904,2022-02-01,Manipur,14,94.43,94.43,0.0,0.0,North-Eastern
905,2022-02-01,Tripura,16,96.62,96.62,0.0,0.0,North-Eastern
906,2022-02-01,Arunachal Pradesh,12,78.06,78.06,0.0,0.0,North-Eastern
907,2022-02-01,Delhi,07,1873.19,1872.91,0.28,0.01,Northern
908,2022-02-01,Haryana,06,3562.5,3544.56,17.94,0.5,Northern
909,2022-02-01,Himachal Pradesh,02,969.22,966.56,2.66,0.27,Northern
910,2022-02-01,UTs of J&K and Ladakh,None,1756.39,1626.24,130.15,7.41,Northern
911,2022-02-01,Punjab,03,3457.25,3454.42,2.83,0.08,Northern
912,2022-02-01,Rajasthan,08,7774.48,7758.89,15.59,0.2,Northern
913,2022-02-01,Uttar Pradesh,09,8583.97,8583.97,0.0,0.0,Northern
914,2022-02-01,Uttarakhand,05,1187.06,1187.06,0.0,0.0,Northern
915,2022-02-01,Chhattisgarh,22,2580.04,2580.04,0.0,0.0,Western
916,2022-02-01,Gujarat,24,9757.14,9757.14,0.0,0.0,Western
917,2022-02-01,Madhya Pradesh,23,8385.53,8385.53,0.0,0.0,Western
918,2022-02-01,Maharashtra,27,14385.49,14376.92,8.57,0.06,Western
919,2022-02-01,Goa,30,332.64,332.64,0.0,0.0,Western
920,2022-02-01,Telangana,36,6257.56,6257.46,0.1,0.0,Southern
921,2022-02-01,Andhra Pradesh,28,5629.9,5558.59,71.31,1.27,Southern
922,2022-02-01,Jharkhand,20,844.52,792.37,52.15,6.18,Eastern
923,2022-02-01,Kerala,32,2222.35,2222.31,0.04,0.0,Southern
924,2022-02-01,Assam,18,691.91,691.91,0.0,0.0,North-Eastern
925,2022-02-01,Tamil Nadu,33,8864.62,8864.49,0.13,0.0,Southern
926,2022-02-01,Puducherry,34,212.77,212.76,0.01,0.0,Southern
927,2022-02-01,Lakshadweep,31,4.44,4.44,0.0,0.0,Southern
928,2022-02-01,Bihar,10,2311.86,2285.63,26.23,1.13,Eastern
929,2022-02-01,DVC,None,1879.96,1879.96,0.0,0.0,Eastern
930,2022-02-01,Karnataka,29,6940.38,6940.29,0.09,0.0,Southern
931,2022-02-01,Odisha,21,2960.88,2960.88,0.0,0.0,Eastern
932,2022-02-01,West Bengal,19,3433.88,3432.38,1.5,0.04,Eastern
933,2022-02-01,Chandigarh,04,96.86,96.86,0.0,0.0,Northern
934,2022-02-01,Sikkim,11,59.06,59.06,0.0,0.0,Eastern
935,2022-02-01,Andaman- Nicobar,35,24.46,24.46,0.0,0.0,Eastern
936,2022-03-01,Tripura,16,123.85,123.85,0.0,0.0,North-Eastern
937,2022-03-01,Nagaland,13,69.63,69.63,0.0,0.0,North-Eastern
938,2022-03-01,Dadra & Nagar Haveli and Daman & Diu,38,829.64,829.57,0.07,0.01,Western
939,2022-03-01,Meghalaya,17,199.99,199.99,0.0,0.0,North-Eastern
940,2022-03-01,Mizoram,15,60.0,60.0,0.0,0.0,North-Eastern
941,2022-03-01,Assam,18,808.68,808.68,0.0,0.0,North-Eastern
942,2022-03-01,Chandigarh,04,107.65,107.65,0.0,0.0,Northern
943,2022-03-01,Delhi,07,2260.41,2260.13,0.28,0.01,Northern
944,2022-03-01,Haryana,06,4338.36,4238.33,100.03,2.31,Northern
945,2022-03-01,Himachal Pradesh,02,1010.0,1005.11,4.89,0.48,Northern
946,2022-03-01,UTs of J&K and Ladakh,None,1770.06,1625.91,144.15,8.14,Northern
947,2022-03-01,Punjab,03,4596.71,4565.23,31.48,0.68,Northern
948,2022-03-01,Rajasthan,08,8187.36,8098.93,88.43,1.08,Northern
949,2022-03-01,Uttar Pradesh,09,10930.43,10887.13,43.3,0.4,Northern
950,2022-03-01,Uttarakhand,05,1306.74,1278.15,28.59,2.19,Northern
951,2022-03-01,Chhattisgarh,22,3349.35,3348.05,1.3,0.04,Western
952,2022-03-01,Gujarat,24,11845.85,11845.04,0.81,0.01,Western
953,2022-03-01,Madhya Pradesh,23,8030.23,8030.23,0.0,0.0,Western
