id,month,state_name,state_code,demand_mu,supply_mu,deficit_mu,deficit_pct,grid_region
954,2022-03-01,Manipur,14,83.12,83.12,0.0,0.0,North-Eastern
955,2022-03-01,Goa,30,417.86,417.83,0.03,0.01,Western
956,2022-03-01,Andhra Pradesh,28,6897.79,6827.79,70.0,1.01,Southern
957,2022-03-01,Maharashtra,27,17459.07,17453.66,5.41,0.03,Western
958,2022-03-01,Karnataka,29,8157.81,8151.35,6.46,0.08,Southern
959,2022-03-01,Arunachal Pradesh,12,75.37,75.37,0.0,0.0,North-Eastern
960,2022-03-01,Andaman- Nicobar,35,30.82,30.82,0.0,0.0,Eastern
961,2022-03-01,Telangana,36,8077.4,8071.14,6.26,0.08,Southern
962,2022-03-01,West Bengal,19,4903.18,4898.73,4.45,0.09,Eastern
963,2022-03-01,Odisha,21,3435.58,3433.18,2.4,0.07,Eastern
964,2022-03-01,Jharkhand,20,1044.61,940.39,104.22,9.98,Eastern
965,2022-03-01,Sikkim,11,52.92,52.88,0.04,0.08,Eastern
966,2022-03-01,Bihar,10,3114.07,3060.59,53.48,1.72,Eastern
967,2022-03-01,Lakshadweep,31,5.23,5.23,0.0,0.0,Southern
968,2022-03-01,Puducherry,34,259.91,259.66,0.25,0.1,Southern
969,2022-03-01,Tamil Nadu,33,10533.92,10525.29,8.63,0.08,Southern
970,2022-03-01,Kerala,32,2620.78,2618.56,2.22,0.08,Southern
971,2022-03-01,DVC,None,2228.67,2227.11,1.56,0.07,Eastern
972,2022-04-01,Dadra & Nagar Haveli and Daman & Diu,38,832.18,832.09,0.09,0.01,Western
973,2022-04-01,Meghalaya,17,164.62,164.62,0.0,0.0,North-Eastern
974,2022-04-01,Tripura,16,144.28,144.28,0.0,0.0,North-Eastern
975,2022-04-01,Nagaland,13,69.39,61.86,7.53,10.85,North-Eastern
976,2022-04-01,Mizoram,15,56.87,56.87,0.0,0.0,North-Eastern
977,2022-04-01,Manipur,14,73.85,73.4,0.45,0.61,North-Eastern
978,2022-04-01,Karnataka,29,7252.66,7234.35,18.31,0.25,Southern
979,2022-04-01,Arunachal Pradesh,12,70.84,69.12,1.72,2.43,North-Eastern
980,2022-04-01,Chandigarh,04,146.63,146.63,0.0,0.0,Northern
981,2022-04-01,Delhi,07,3201.59,3200.93,0.66,0.02,Northern
982,2022-04-01,Haryana,06,4919.6,4622.27,297.33,6.04,Northern
983,2022-04-01,Himachal Pradesh,02,1004.8,991.77,13.03,1.3,Northern
984,2022-04-01,UTs of J&K and Ladakh,None,1518.7,1369.9,148.8,9.8,Northern
985,2022-04-01,Punjab,03,4980.86,4838.26,142.6,2.86,Northern
986,2022-04-01,Rajasthan,08,8221.64,7768.82,452.82,5.51,Northern
987,2022-04-01,Uttar Pradesh,09,13080.91,12699.91,381.0,2.91,Northern
988,2022-04-01,Uttarakhand,05,1400.75,1341.36,59.39,4.24,Northern
989,2022-04-01,Chhattisgarh,22,3519.52,3466.77,52.75,1.5,Western
990,2022-04-01,Assam,18,775.43,775.43,0.0,0.0,North-Eastern
991,2022-04-01,Madhya Pradesh,23,8234.48,8025.84,208.64,2.53,Western
992,2022-04-01,Maharashtra,27,17827.41,17717.91,109.5,0.61,Western
993,2022-04-01,Goa,30,432.62,432.39,0.23,0.05,Western
994,2022-04-01,Gujarat,24,12553.65,12549.55,4.1,0.03,Western
995,2022-04-01,Andhra Pradesh,28,6716.85,6335.16,381.69,5.68,Southern
996,2022-04-01,Andaman- Nicobar,35,31.11,31.11,0.0,0.0,Eastern
997,2022-04-01,Sikkim,11,48.24,48.12,0.12,0.25,Eastern
998,2022-04-01,Odisha,21,3532.93,3495.48,37.45,1.06,Eastern
999,2022-04-01,Jharkhand,20,1171.64,1011.32,160.32,13.68,Eastern
1000,2022-04-01,DVC,None,2285.58,2280.0,5.58,0.24,Eastern
1001,2022-04-01,West Bengal,19,5841.26,5813.93,27.33,0.47,Eastern
1002,2022-04-01,Lakshadweep,31,5.88,5.88,0.0,0.0,Southern
1003,2022-04-01,Puducherry,34,275.48,274.77,0.71,0.26,Southern
1004,2022-04-01,Tamil Nadu,33,10493.19,10426.51,66.68,0.64,Southern
1005,2022-04-01,Kerala,32,2480.49,2468.43,12.06,0.49,Southern
1006,2022-04-01,Telangana,36,7199.79,7182.04,17.75,0.25,Southern
1007,2022-04-01,Bihar,10,3620.0,3477.03,142.97,3.95,Eastern
1008,2022-05-01,Dadra & Nagar Haveli and Daman & Diu,38,845.79,845.79,0.0,0.0,Western
1009,2022-05-01,Nagaland,13,75.1,71.8,3.3,4.39,North-Eastern
1010,2022-05-01,Haryana,06,5698.91,5647.44,51.47,0.9,Northern
1011,2022-05-01,Delhi,07,3775.65,3774.62,1.03,0.03,Northern
1012,2022-05-01,Chandigarh,04,183.0,183.0,0.0,0.0,Northern
1013,2022-05-01,Tripura,16,139.67,139.67,0.0,0.0,North-Eastern
1014,2022-05-01,Mizoram,15,52.96,52.96,0.0,0.0,North-Eastern
1015,2022-05-01,Punjab,03,6311.88,6292.4,19.48,0.31,Northern
1016,2022-05-01,Manipur,14,75.25,75.25,0.0,0.0,North-Eastern
1017,2022-05-01,Andhra Pradesh,28,6053.63,6042.57,11.06,0.18,Southern
1018,2022-05-01,Telangana,36,5792.68,5791.99,0.69,0.01,Southern
1019,2022-05-01,Karnataka,29,5706.6,5705.89,0.71,0.01,Southern
1020,2022-05-01,Kerala,32,2361.11,2360.69,0.42,0.02,Southern
1021,2022-05-01,Tamil Nadu,33,10287.36,10286.41,0.95,0.01,Southern
1022,2022-05-01,Goa,30,459.67,459.67,0.0,0.0,Western
1023,2022-05-01,Puducherry,34,279.71,279.69,0.02,0.01,Southern
1024,2022-05-01,Bihar,10,3542.41,3483.24,59.17,1.67,Eastern
1025,2022-05-01,DVC,None,2291.41,2291.41,0.0,0.0,Eastern
1026,2022-05-01,Jharkhand,20,1030.72,955.61,75.11,7.29,Eastern
1027,2022-05-01,Odisha,21,3866.77,3862.22,4.55,0.12,Eastern
1028,2022-05-01,West Bengal,19,5368.6,5355.0,13.6,0.25,Eastern
1029,2022-05-01,Meghalaya,17,166.92,166.92,0.0,0.0,North-Eastern
1030,2022-05-01,Lakshadweep,31,6.13,6.13,0.0,0.0,Southern
1031,2022-05-01,Maharashtra,27,17644.02,17644.02,0.0,0.0,Western
1032,2022-05-01,Gujarat,24,13526.08,13525.95,0.13,0.0,Western
1033,2022-05-01,Madhya Pradesh,23,8212.06,8118.76,93.3,1.14,Western
1034,2022-05-01,Assam,18,954.02,954.02,0.0,0.0,North-Eastern
1035,2022-05-01,Arunachal Pradesh,12,76.21,73.22,2.99,3.92,North-Eastern
1036,2022-05-01,Sikkim,11,47.6,47.6,0.0,0.0,Eastern
1037,2022-05-01,Delhi,07,183.0,183.0,0.0,0.0,Northern
1038,2022-05-01,Haryana,06,3775.65,3774.62,1.03,0.03,Northern
1039,2022-05-01,Andaman- Nicobar,35,28.84,28.84,0.0,0.0,Eastern
1040,2022-05-01,Himachal Pradesh,02,1059.43,1039.23,20.2,1.91,Northern
1041,2022-05-01,Chhattisgarh,22,3126.31,3125.34,0.97,0.03,Western
1042,2022-05-01,Himachal Pradesh,02,5698.91,5647.44,51.47,0.9,Northern
1043,2022-05-01,Uttarakhand,05,1460.35,1451.43,8.92,0.61,Northern
1044,2022-05-01,Uttar Pradesh,09,14252.45,14149.85,102.6,0.72,Northern
1045,2022-05-01,Rajasthan,08,9047.52,8941.21,106.31,1.18,Northern
1046,2022-05-01,UTs of J&K and Ladakh,None,1577.82,1545.6,32.22,2.04,Northern
1047,2022-06-01,Andhra Pradesh,28,6137.13,5708.69,428.44,6.98,Southern
1048,2022-06-01,Telangana,36,5322.6,5381.99,-59.39,-1.12,Southern
1049,2022-06-01,Goa,30,387.49,367.77,19.72,5.09,Western
1050,2022-06-01,Karnataka,29,5924.35,5328.56,595.79,10.06,Southern
1051,2022-06-01,Kerala,32,2261.5,2118.91,142.59,6.31,Southern
1052,2022-06-01,Tamil Nadu,33,10224.01,9985.46,238.55,2.33,Southern
1053,2022-06-01,Puducherry,34,276.23,275.4,0.83,0.3,Southern
1054,2022-06-01,Lakshadweep,31,5.26,5.07,0.19,3.61,Southern
1055,2022-06-01,Bihar,10,3708.91,4017.36,-308.45,-8.32,Eastern
1056,2022-06-01,DVC,None,2214.07,2301.83,-87.76,-3.96,Eastern
1057,2022-06-01,Meghalaya,17,155.62,175.88,-20.26,-13.02,North-Eastern
1058,2022-06-01,Odisha,21,3887.68,4012.12,-124.44,-3.2,Eastern
1059,2022-06-01,West Bengal,19,5576.96,5980.08,-403.12,-7.23,Eastern
1060,2022-06-01,Sikkim,11,46.22,45.46,0.76,1.64,Eastern
1061,2022-06-01,Andaman- Nicobar,35,28.0,27.67,0.33,1.18,Eastern
1062,2022-06-01,Arunachal Pradesh,12,79.63,74.94,4.69,5.89,North-Eastern
1063,2022-06-01,Assam,18,991.22,1242.85,-251.63,-25.39,North-Eastern
1064,2022-06-01,Manipur,14,76.38,83.06,-6.68,-8.75,North-Eastern
1065,2022-06-01,Mizoram,15,50.67,55.82,-5.15,-10.16,North-Eastern
1066,2022-06-01,Tripura,16,122.03,133.27,-11.24,-9.21,North-Eastern
1067,2022-06-01,Maharashtra,27,15516.33,13690.35,1825.98,11.77,Western
1068,2022-06-01,Jharkhand,20,1039.98,1154.58,-114.6,-11.02,Eastern
1069,2022-06-01,Madhya Pradesh,23,7107.29,6532.84,574.45,8.08,Western
1070,2022-06-01,Nagaland,13,86.25,84.04,2.21,2.56,North-Eastern
1071,2022-06-01,Chhattisgarh,22,2926.09,2980.39,-54.3,-1.86,Western
1072,2022-06-01,Punjab,03,7481.81,7478.01,3.8,0.05,Northern
1073,2022-06-01,Uttar Pradesh,09,15234.99,14961.79,273.2,1.79,Northern
1074,2022-06-01,Uttarakhand,05,1570.4,1537.08,33.32,2.12,Northern
1075,2022-06-01,Chhattisgarh,22,2926.09,2925.74,0.35,0.01,Western
1076,2022-06-01,Gujarat,24,12021.51,12021.51,0.0,0.0,Western
1077,2022-06-01,Madhya Pradesh,23,7107.29,7106.85,0.44,0.01,Western
1078,2022-06-01,Maharashtra,27,15516.33,15516.33,0.0,0.0,Western
1079,2022-06-01,Dadra & Nagar Haveli and Daman & Diu,38,840.34,840.34,0.0,0.0,Western
1080,2022-06-01,Goa,30,387.49,387.47,0.02,0.01,Western
1081,2022-06-01,Andhra Pradesh,28,6137.13,6127.18,9.95,0.16,Southern
1082,2022-06-01,Telangana,36,5322.6,5318.87,3.73,0.07,Southern
1083,2022-06-01,Karnataka,29,5924.35,5920.51,3.84,0.06,Southern
1084,2022-06-01,Kerala,32,2261.5,2259.24,2.26,0.1,Southern
1085,2022-06-01,Tamil Nadu,33,10224.01,10218.87,5.14,0.05,Southern
1086,2022-06-01,Puducherry,34,276.23,276.08,0.15,0.05,Southern
1087,2022-06-01,Lakshadweep,31,5.26,5.26,0.0,0.0,Southern
1088,2022-06-01,Bihar,10,3708.91,3640.03,68.88,1.86,Eastern
1089,2022-06-01,DVC,None,2214.07,2212.52,1.55,0.07,Eastern
1090,2022-06-01,Gujarat,24,12021.51,10242.72,1778.79,14.8,Western
1091,2022-06-01,Jharkhand,20,1039.98,939.22,100.76,9.69,Eastern
1092,2022-06-01,UTs of J&K and Ladakh,None,1568.51,1525.41,43.1,2.75,Northern
1093,2022-06-01,Himachal Pradesh,02,1093.86,1061.04,32.82,3.0,Northern
1094,2022-06-01,Rajasthan,08,9138.4,8975.79,162.61,1.78,Northern
1095,2022-06-01,Haryana,06,3921.53,3920.44,1.09,0.03,Northern
1096,2022-06-01,Uttarakhand,05,1570.4,1438.32,132.08,8.41,Northern
1097,2022-06-01,Uttar Pradesh,09,15234.99,14928.23,306.76,2.01,Northern
1098,2022-06-01,Rajasthan,08,9138.4,7244.16,1894.24,20.73,Northern
1099,2022-06-01,Punjab,03,7481.81,8130.8,-648.99,-8.67,Northern
1100,2022-06-01,UTs of J&K and Ladakh,None,1568.51,1533.7,34.81,2.22,Northern
1101,2022-06-01,Himachal Pradesh,02,1093.86,1070.29,23.57,2.15,Northern
1102,2022-06-01,Haryana,06,6449.05,6555.49,-106.44,-1.65,Northern
1103,2022-06-01,Delhi,07,3921.53,3906.44,15.09,0.38,Northern
1104,2022-06-01,Chandigarh,04,197.7,203.3,-5.6,-2.83,Northern
1105,2022-06-01,Himachal Pradesh,02,6449.05,6428.98,20.07,0.31,Northern
1106,2022-06-01,Tripura,16,122.03,122.03,0.0,0.0,North-Eastern
1107,2022-06-01,Nagaland,13,86.25,77.82,8.43,9.77,North-Eastern
1108,2022-06-01,Meghalaya,17,155.62,155.62,0.0,0.0,North-Eastern
1109,2022-06-01,Delhi,07,197.7,197.7,0.0,0.0,Northern
1110,2022-06-01,Mizoram,15,50.67,50.67,0.0,0.0,North-Eastern
1111,2022-06-01,West Bengal,19,5576.96,5566.94,10.02,0.18,Eastern
1112,2022-06-01,Sikkim,11,46.22,46.19,0.03,0.06,Eastern
1113,2022-06-01,Odisha,21,3887.68,3884.96,2.72,0.07,Eastern
1114,2022-06-01,Arunachal Pradesh,12,79.63,71.67,7.96,10.0,North-Eastern
1115,2022-06-01,Assam,18,991.22,991.22,0.0,0.0,North-Eastern
1116,2022-06-01,Manipur,14,76.38,76.38,0.0,0.0,North-Eastern
1117,2022-06-01,Andaman- Nicobar,35,28.0,28.0,0.0,0.0,Eastern
1118,2022-07-01,Nagaland,13,92.47,84.04,8.43,9.12,North-Eastern
1119,2022-07-01,Haryana,06,6570.58,6555.49,15.09,0.23,Northern
1120,2022-07-01,Delhi,07,3906.81,3906.44,0.37,0.01,Northern
1121,2022-07-01,Chandigarh,04,203.3,203.3,0.0,0.0,Northern
1122,2022-07-01,Tripura,16,133.27,133.27,0.0,0.0,North-Eastern
1123,2022-07-01,Mizoram,15,55.82,55.82,0.0,0.0,North-Eastern
1124,2022-07-01,Jharkhand,20,1220.19,1154.58,65.61,5.38,Eastern
1125,2022-07-01,Manipur,14,83.06,83.06,0.0,0.0,North-Eastern
1126,2022-07-01,Meghalaya,17,175.93,175.88,0.05,0.03,North-Eastern
1127,2022-07-01,Maharashtra,27,13690.53,13690.35,0.18,0.0,Western
1128,2022-07-01,Madhya Pradesh,23,6532.84,6532.84,0.0,0.0,Western
1129,2022-07-01,Gujarat,24,10249.32,10242.72,6.6,0.06,Western
1130,2022-07-01,Chhattisgarh,22,2981.14,2980.39,0.75,0.03,Western
1131,2022-07-01,Uttarakhand,05,1474.65,1438.32,36.33,2.46,Northern
1132,2022-07-01,Uttar Pradesh,09,15034.95,14928.23,106.72,0.71,Northern
1133,2022-07-01,Rajasthan,08,7263.99,7244.16,19.83,0.27,Northern
1134,2022-07-01,Punjab,03,8130.8,8130.8,0.0,0.0,Northern
1135,2022-07-01,UTs of J&K and Ladakh,None,1534.9,1533.7,1.2,0.08,Northern
1136,2022-07-01,Himachal Pradesh,02,1073.09,1070.29,2.8,0.26,Northern
1137,2022-07-01,Himachal Pradesh,02,6570.58,6555.49,15.09,0.23,Northern
1138,2022-07-01,Haryana,06,3906.81,3906.44,0.37,0.01,Northern
1139,2022-07-01,Delhi,07,203.3,203.3,0.0,0.0,Northern
1140,2022-07-01,Goa,30,367.77,367.77,0.0,0.0,Western
1141,2022-07-01,Dadra & Nagar Haveli and Daman & Diu,38,840.34,840.34,0.0,0.0,Western
1142,2022-07-01,Telangana,36,5381.99,5381.99,0.0,0.0,Southern
1143,2022-07-01,Assam,18,1242.85,1242.85,0.0,0.0,North-Eastern
1144,2022-07-01,Arunachal Pradesh,12,81.92,74.94,6.98,8.52,North-Eastern
1145,2022-07-01,Andaman- Nicobar,35,27.67,27.67,0.0,0.0,Eastern
1146,2022-07-01,Sikkim,11,45.46,45.46,0.0,0.0,Eastern
1147,2022-07-01,Andhra Pradesh,28,5710.92,5708.69,2.23,0.04,Southern
1148,2022-07-01,West Bengal,19,5982.42,5980.08,2.34,0.04,Eastern
1149,2022-07-01,Odisha,21,4012.12,4012.12,0.0,0.0,Eastern
1150,2022-07-01,Bihar,10,4175.5,4017.36,158.14,3.79,Eastern
1151,2022-07-01,Lakshadweep,31,5.07,5.07,0.0,0.0,Southern
1152,2022-07-01,Puducherry,34,275.4,275.4,0.0,0.0,Southern
1153,2022-07-01,Tamil Nadu,33,9985.46,9985.46,0.0,0.0,Southern
1154,2022-07-01,Kerala,32,2118.91,2118.91,0.0,0.0,Southern
1155,2022-07-01,Karnataka,29,5328.56,5328.56,0.0,0.0,Southern
1156,2022-07-01,DVC,None,2301.83,2301.83,0.0,0.0,Eastern
1157,2022-08-01,Mizoram,15,41.89,41.89,0.0,0.0,North-Eastern
1158,2022-08-01,Nagaland,13,95.09,86.65,8.44,8.88,North-Eastern
1159,2022-08-01,Meghalaya,17,185.31,185.31,0.0,0.0,North-Eastern
1160,2022-08-01,Tripura,16,127.87,127.87,0.0,0.0,North-Eastern
1161,2022-08-01,Manipur,14,83.47,83.47,0.0,0.0,North-Eastern
1162,2022-08-01,Andhra Pradesh,28,6084.49,6081.28,3.21,0.05,Southern
1163,2022-08-01,Arunachal Pradesh,12,74.1,74.1,0.0,0.0,North-Eastern
1164,2022-08-01,Dadra & Nagar Haveli and Daman & Diu,38,836.24,836.24,0.0,0.0,Western
1165,2022-08-01,Goa,30,374.43,374.43,0.0,0.0,Western
1166,2022-08-01,Telangana,36,6398.69,6388.92,9.77,0.15,Southern
1167,2022-08-01,Karnataka,29,5321.25,5320.12,1.13,0.02,Southern
1168,2022-08-01,Kerala,32,2199.1,2198.71,0.39,0.02,Southern
1169,2022-08-01,Maharashtra,27,14003.91,14003.89,0.02,0.0,Western
1170,2022-08-01,Tamil Nadu,33,9558.57,9557.06,1.51,0.02,Southern
1171,2022-08-01,Lakshadweep,31,5.09,5.09,0.0,0.0,Southern
1172,2022-08-01,Bihar,10,4100.12,3932.57,167.55,4.09,Eastern
1173,2022-08-01,DVC,None,2205.83,2205.83,0.0,0.0,Eastern
1174,2022-08-01,Jharkhand,20,1152.41,1092.93,59.48,5.16,Eastern
1175,2022-08-01,Assam,18,1282.51,1282.51,0.0,0.0,North-Eastern
1176,2022-08-01,Puducherry,34,262.79,262.75,0.04,0.02,Southern
1177,2022-08-01,Odisha,21,4055.77,4055.77,0.0,0.0,Eastern
1178,2022-08-01,Madhya Pradesh,23,6509.33,6507.94,1.39,0.02,Western
1179,2022-08-01,Himachal Pradesh,02,6819.57,6786.23,33.34,0.49,Northern
1180,2022-08-01,Chhattisgarh,22,3029.09,3026.6,2.49,0.08,Western
1181,2022-08-01,Uttarakhand,05,1425.48,1411.11,14.37,1.01,Northern
1182,2022-08-01,Uttar Pradesh,09,14842.9,14758.8,84.1,0.57,Northern
1183,2022-08-01,Rajasthan,08,7365.43,7318.67,46.76,0.63,Northern
1184,2022-08-01,Punjab,03,8906.1,8906.1,0.0,0.0,Northern
1185,2022-08-01,UTs of J&K and Ladakh,None,1597.16,1587.96,9.2,0.58,Northern
1186,2022-08-01,Himachal Pradesh,02,1097.58,1081.59,15.99,1.46,Northern
1187,2022-08-01,Gujarat,24,10627.9,10627.37,0.53,0.0,Western
1188,2022-08-01,Haryana,06,3699.65,3699.01,0.64,0.02,Northern
1189,2022-08-01,Delhi,07,204.3,204.3,0.0,0.0,Northern
1190,2022-08-01,West Bengal,19,5761.62,5756.74,4.88,0.08,Eastern
1191,2022-08-01,Sikkim,11,45.19,45.19,0.0,0.0,Eastern
1192,2022-08-01,Andaman- Nicobar,35,27.68,27.68,0.0,0.0,Eastern
1193,2022-09-01,Nagaland,13,83.86,83.02,0.84,1.0,North-Eastern
1194,2022-09-01,Tripura,16,157.14,157.14,0.0,0.0,North-Eastern
1195,2022-09-01,Mizoram,15,48.03,48.03,0.0,0.0,North-Eastern
1196,2022-09-01,Maharashtra,27,13427.87,13427.48,0.39,0.0,Western
1197,2022-09-01,Manipur,14,80.99,80.99,0.0,0.0,North-Eastern
1198,2022-09-01,Chandigarh,04,175.61,175.61,0.0,0.0,Northern
1199,2022-09-01,Delhi,07,3446.6,3446.32,0.28,0.01,Northern
1200,2022-09-01,Haryana,06,6222.6,6205.19,17.41,0.28,Northern
1201,2022-09-01,Himachal Pradesh,02,1075.31,1072.21,3.1,0.29,Northern
1202,2022-09-01,UTs of J&K and Ladakh,None,1502.22,1487.39,14.83,0.99,Northern
1203,2022-09-01,Punjab,03,7617.43,7617.43,0.0,0.0,Northern
1204,2022-09-01,Rajasthan,08,8735.37,8701.22,34.15,0.39,Northern
1205,2022-09-01,Uttar Pradesh,09,13267.99,13137.29,130.7,0.99,Northern
1206,2022-09-01,Uttarakhand,05,1293.63,1283.02,10.61,0.82,Northern
1207,2022-09-01,Chhattisgarh,22,3244.3,3243.07,1.23,0.04,Western
1208,2022-09-01,Gujarat,24,10876.89,10876.89,0.0,0.0,Western
1209,2022-09-01,Madhya Pradesh,23,6786.16,6786.16,0.0,0.0,Western
1210,2022-09-01,Dadra & Nagar Haveli and Daman & Diu,38,836.24,836.24,0.0,0.0,Western
1211,2022-09-01,Goa,30,355.15,355.15,0.0,0.0,Western
1212,2022-09-01,Telangana,36,6295.68,6295.46,0.22,0.0,Southern
1213,2022-09-01,Andhra Pradesh,28,5983.85,5983.66,0.19,0.0,Southern
1214,2022-09-01,Andaman- Nicobar,35,28.76,28.76,0.0,0.0,Eastern
1215,2022-09-01,Kerala,32,2206.17,2205.57,0.6,0.03,Southern
1216,2022-09-01,Tamil Nadu,33,9441.21,9440.91,0.3,0.0,Southern
1217,2022-09-01,Puducherry,34,253.11,253.1,0.01,0.0,Southern
1218,2022-09-01,Lakshadweep,31,4.92,4.92,0.0,0.0,Southern
1219,2022-09-01,Bihar,10,3706.22,3656.24,49.98,1.35,Eastern
1220,2022-09-01,DVC,None,2159.56,2159.56,0.0,0.0,Eastern
1221,2022-09-01,Jharkhand,20,1129.1,1085.42,43.68,3.87,Eastern
1222,2022-09-01,Karnataka,29,5369.09,5368.87,0.22,0.0,Southern
1223,2022-09-01,Odisha,21,4029.71,4029.71,0.0,0.0,Eastern
1224,2022-09-01,West Bengal,19,5550.72,5547.47,3.25,0.06,Eastern
1225,2022-09-01,Sikkim,11,46.61,46.61,0.0,0.0,Eastern
1226,2022-09-01,Meghalaya,17,179.7,179.7,0.0,0.0,North-Eastern
1227,2022-09-01,Arunachal Pradesh,12,69.56,69.56,0.0,0.0,North-Eastern
1228,2022-09-01,Assam,18,1221.26,1221.26,0.0,0.0,North-Eastern
1229,2022-10-01,Nagaland,13,74.09,74.06,0.03,0.04,North-Eastern
1230,2022-10-01,Tripura,16,148.14,148.14,0.0,0.0,North-Eastern
1231,2022-10-01,Mizoram,15,44.44,44.44,0.0,0.0,North-Eastern
1232,2022-10-01,Meghalaya,17,187.62,187.62,0.0,0.0,North-Eastern
1233,2022-10-01,Manipur,14,79.8,79.8,0.0,0.0,North-Eastern
1234,2022-10-01,Chandigarh,04,120.6,120.6,0.0,0.0,Northern
1235,2022-10-01,Delhi,07,2447.86,2447.77,0.09,0.0,Northern
1236,2022-10-01,Haryana,06,4412.98,4411.8,1.18,0.03,Northern
1237,2022-10-01,Himachal Pradesh,02,1034.95,1033.04,1.91,0.18,Northern
1238,2022-10-01,UTs of J&K and Ladakh,None,1572.67,1556.55,16.12,1.03,Northern
1239,2022-10-01,Punjab,03,4958.54,4952.04,6.5,0.13,Northern
1240,2022-10-01,Rajasthan,08,7891.48,7873.97,17.51,0.22,Northern
1241,2022-10-01,Uttar Pradesh,09,10069.78,10062.38,7.4,0.07,Northern
1242,2022-10-01,Uttarakhand,05,1099.47,1095.8,3.67,0.33,Northern
1243,2022-10-01,Chhattisgarh,22,3425.67,3425.67,0.0,0.0,Western
1244,2022-10-01,Gujarat,24,10703.8,10703.8,0.0,0.0,Western
1245,2022-10-01,Madhya Pradesh,23,6734.56,6734.56,0.0,0.0,Western
1246,2022-10-01,Maharashtra,27,13366.16,13366.01,0.15,0.0,Western
1247,2022-10-01,Dadra & Nagar Haveli and Daman & Diu,38,836.24,836.24,0.0,0.0,Western
1248,2022-10-01,Andhra Pradesh,28,5526.87,5526.87,0.0,0.0,Southern
1249,2022-10-01,Goa,30,362.35,362.35,0.0,0.0,Western
1250,2022-10-01,Jharkhand,20,1117.99,1087.43,30.56,2.73,Eastern
1251,2022-10-01,Karnataka,29,5091.15,5091.15,0.0,0.0,Southern
1252,2022-10-01,Kerala,32,2322.35,2322.35,0.0,0.0,Southern
1253,2022-10-01,Tamil Nadu,33,8819.74,8819.74,0.0,0.0,Southern
1254,2022-10-01,Puducherry,34,243.32,243.32,0.0,0.0,Southern
1255,2022-10-01,Lakshadweep,31,5.01,5.01,0.0,0.0,Southern
1256,2022-10-01,Bihar,10,3314.67,3277.17,37.5,1.13,Eastern
1257,2022-10-01,DVC,None,2140.17,2140.17,0.0,0.0,Eastern
1258,2022-10-01,Telangana,36,5615.82,5615.82,0.0,0.0,Southern
1259,2022-10-01,Odisha,21,3771.32,3771.32,0.0,0.0,Eastern
1260,2022-10-01,West Bengal,19,5043.58,5042.37,1.21,0.02,Eastern
1261,2022-10-01,Sikkim,11,41.68,41.68,0.0,0.0,Eastern
1262,2022-10-01,Andaman- Nicobar,35,29.45,29.45,0.0,0.0,Eastern
1263,2022-10-01,Arunachal Pradesh,12,74.4,74.4,0.0,0.0,North-Eastern
1264,2022-10-01,Assam,18,1005.8,1005.8,0.0,0.0,North-Eastern
1265,2022-11-01,Nagaland,13,65.37,65.37,0.0,0.0,North-Eastern
