id,month,state_name,state_code,demand_mu,supply_mu,deficit_mu,deficit_pct,grid_region
1266,2022-11-01,Tripura,16,118.44,118.44,0.0,0.0,North-Eastern
1267,2022-11-01,Mizoram,15,56.41,56.41,0.0,0.0,North-Eastern
1268,2022-11-01,Goa,30,371.59,371.59,0.0,0.0,Western
1269,2022-11-01,Manipur,14,84.41,84.41,0.0,0.0,North-Eastern
1270,2022-11-01,Haryana,06,3892.93,3889.09,3.84,0.1,Northern
1271,2022-11-01,Himachal Pradesh,02,1028.67,1028.18,0.49,0.05,Northern
1272,2022-11-01,UTs of J&K and Ladakh,None,1648.82,1628.05,20.77,1.26,Northern
1273,2022-11-01,Punjab,03,3738.46,3731.72,6.74,0.18,Northern
1274,2022-11-01,Rajasthan,08,8776.28,8741.14,35.14,0.4,Northern
1275,2022-11-01,Uttar Pradesh,09,9207.23,9199.73,7.5,0.08,Northern
1276,2022-11-01,Uttarakhand,05,1078.88,1068.7,10.18,0.94,Northern
1277,2022-11-01,Chhattisgarh,22,3345.84,3345.84,0.0,0.0,Western
1278,2022-11-01,Gujarat,24,10810.86,10810.86,0.0,0.0,Western
1279,2022-11-01,Madhya Pradesh,23,6411.11,6411.11,0.0,0.0,Western
1280,2022-11-01,Maharashtra,27,15228.5,15228.49,0.01,0.0,Western
1281,2022-11-01,Dadra & Nagar Haveli and Daman & Diu,38,836.24,836.24,0.0,0.0,Western
1282,2022-11-01,Meghalaya,17,199.7,199.7,0.0,0.0,North-Eastern
1283,2022-11-01,Andhra Pradesh,28,5491.77,5491.39,0.38,0.01,Southern
1284,2022-11-01,Telangana,36,5233.3,5232.85,0.45,0.01,Southern
1285,2022-11-01,Karnataka,29,5999.01,5998.54,0.47,0.01,Southern
1286,2022-11-01,Kerala,32,2233.44,2233.28,0.16,0.01,Southern
1287,2022-11-01,Tamil Nadu,33,8314.49,8313.87,0.62,0.01,Southern
1288,2022-11-01,Puducherry,34,231.26,231.25,0.01,0.0,Southern
1289,2022-11-01,Lakshadweep,31,5.02,5.02,0.0,0.0,Southern
1290,2022-11-01,Bihar,10,2453.68,2440.61,13.07,0.53,Eastern
1291,2022-11-01,DVC,None,2048.91,2048.91,0.0,0.0,Eastern
1292,2022-11-01,Jharkhand,20,1058.73,946.31,112.42,10.62,Eastern
1293,2022-11-01,Odisha,21,3076.6,3076.6,0.0,0.0,Eastern
1294,2022-11-01,West Bengal,19,3924.61,3924.24,0.37,0.01,Eastern
1295,2022-11-01,Sikkim,11,48.66,48.66,0.0,0.0,Eastern
1296,2022-11-01,Andaman- Nicobar,35,28.3,28.3,0.0,0.0,Eastern
1297,2022-11-01,Arunachal Pradesh,12,64.29,64.29,0.0,0.0,North-Eastern
1298,2022-11-01,Assam,18,772.5,772.5,0.0,0.0,North-Eastern
1299,2022-11-01,Delhi,07,2043.24,2043.14,0.1,0.0,Northern
1300,2022-11-01,Chandigarh,04,99.43,99.43,0.0,0.0,Northern
1301,2022-12-01,Nagaland,13,73.16,72.88,0.28,0.38,North-Eastern
1302,2022-12-01,Tripura,16,114.26,114.26,0.0,0.0,North-Eastern
1303,2022-12-01,Mizoram,15,65.43,65.43,0.0,0.0,North-Eastern
1304,2022-12-01,Goa,30,400.74,400.74,0.0,0.0,Western
1305,2022-12-01,Manipur,14,103.86,103.86,0.0,0.0,North-Eastern
1306,2022-12-01,Andaman- Nicobar,35,30.05,30.05,0.0,0.0,Eastern
1307,2022-12-01,Sikkim,11,56.59,56.59,0.0,0.0,Eastern
1308,2022-12-01,West Bengal,19,3919.77,3918.69,1.08,0.03,Eastern
1309,2022-12-01,Odisha,21,2971.6,2971.6,0.0,0.0,Eastern
1310,2022-12-01,Jharkhand,20,1105.32,992.69,112.63,10.19,Eastern
1311,2022-12-01,DVC,None,2134.78,2134.78,0.0,0.0,Eastern
1312,2022-12-01,Bihar,10,2569.44,2557.89,11.55,0.45,Eastern
1313,2022-12-01,Lakshadweep,31,5.21,5.21,0.0,0.0,Southern
1314,2022-12-01,Puducherry,34,232.03,232.03,0.0,0.0,Southern
1315,2022-12-01,Tamil Nadu,33,8701.32,8701.32,0.0,0.0,Southern
1316,2022-12-01,Kerala,32,2304.56,2304.56,0.0,0.0,Southern
1317,2022-12-01,Karnataka,29,6323.69,6323.69,0.0,0.0,Southern
1318,2022-12-01,Telangana,36,6430.91,6430.91,0.0,0.0,Southern
1319,2022-12-01,Dadra & Nagar Haveli and Daman & Diu,38,836.24,836.24,0.0,0.0,Western
1320,2022-12-01,Andhra Pradesh,28,5586.36,5586.36,0.0,0.0,Southern
1321,2022-12-01,Madhya Pradesh,23,9789.58,9789.58,0.0,0.0,Western
1322,2022-12-01,Assam,18,813.88,813.88,0.0,0.0,North-Eastern
1323,2022-12-01,Arunachal Pradesh,12,77.81,77.81,0.0,0.0,North-Eastern
1324,2022-12-01,Chandigarh,04,116.38,116.38,0.0,0.0,Northern
1325,2022-12-01,Delhi,07,2176.91,2175.83,1.08,0.05,Northern
1326,2022-12-01,Haryana,06,4300.39,4287.39,13.0,0.3,Northern
1327,2022-12-01,Maharashtra,27,16364.99,16364.55,0.44,0.0,Western
1328,2022-12-01,UTs of J&K and Ladakh,None,1798.08,1787.49,10.59,0.59,Northern
1329,2022-12-01,Himachal Pradesh,02,1109.22,1105.11,4.11,0.37,Northern
1330,2022-12-01,Rajasthan,08,9633.82,9475.96,157.86,1.64,Northern
1331,2022-12-01,Uttar Pradesh,09,9898.24,9877.54,20.7,0.21,Northern
1332,2022-12-01,Uttarakhand,05,1228.55,1212.12,16.43,1.34,Northern
1333,2022-12-01,Chhattisgarh,22,3348.17,3347.57,0.6,0.02,Western
1334,2022-12-01,Gujarat,24,12695.11,12695.11,0.0,0.0,Western
1335,2022-12-01,Punjab,03,4301.1,4272.94,28.16,0.65,Northern
1336,2022-12-01,Meghalaya,17,222.42,222.42,0.0,0.0,North-Eastern
1337,2023-01-01,Mizoram,15,66.8,66.8,0.0,0.0,North-Eastern
1338,2023-01-01,Tripura,16,113.96,113.96,0.0,0.0,North-Eastern
1339,2023-01-01,Nagaland,13,69.73,65.76,3.97,5.69,North-Eastern
1340,2023-01-01,Meghalaya,17,221.05,221.05,0.0,0.0,North-Eastern
1341,2023-01-01,Assam,18,817.25,817.25,0.0,0.0,North-Eastern
1342,2023-01-01,Haryana,06,4366.93,4332.98,33.95,0.78,Northern
1343,2023-01-01,Himachal Pradesh,02,1108.46,1104.14,4.32,0.39,Northern
1344,2023-01-01,UTs of J&K and Ladakh,None,1925.87,1917.76,8.11,0.42,Northern
1345,2023-01-01,Punjab,03,4631.03,4594.82,36.21,0.78,Northern
1346,2023-01-01,Rajasthan,08,9608.48,9192.99,415.49,4.32,Northern
1347,2023-01-01,Uttar Pradesh,09,10712.01,10650.69,61.32,0.57,Northern
1348,2023-01-01,Uttarakhand,05,1339.79,1305.35,34.44,2.57,Northern
1349,2023-01-01,Chhattisgarh,22,3348.14,3346.92,1.22,0.04,Western
1350,2023-01-01,Gujarat,24,11600.83,11568.26,32.57,0.28,Western
1351,2023-01-01,Madhya Pradesh,23,9693.97,9693.75,0.22,0.0,Western
1352,2023-01-01,Maharashtra,27,16660.73,16660.58,0.15,0.0,Western
1353,2023-01-01,Dadra & Nagar Haveli and Daman & Diu,38,836.24,836.24,0.0,0.0,Western
1354,2023-01-01,Manipur,14,106.35,106.35,0.0,0.0,North-Eastern
1355,2023-01-01,Goa,30,379.26,379.25,0.01,0.0,Western
1356,2023-01-01,Andhra Pradesh,28,6126.49,6126.1,0.39,0.01,Southern
1357,2023-01-01,Telangana,36,7444.18,7443.72,0.46,0.01,Southern
1358,2023-01-01,Karnataka,29,7325.56,7325.09,0.47,0.01,Southern
1359,2023-01-01,Kerala,32,2307.81,2307.65,0.16,0.01,Southern
1360,2023-01-01,Tamil Nadu,33,9227.72,9227.09,0.63,0.01,Southern
1361,2023-01-01,Puducherry,34,235.33,235.31,0.02,0.01,Southern
1362,2023-01-01,Lakshadweep,31,5.38,5.38,0.0,0.0,Southern
1363,2023-01-01,Bihar,10,2967.4,2933.84,33.56,1.13,Eastern
1364,2023-01-01,DVC,None,2256.55,2255.76,0.79,0.04,Eastern
1365,2023-01-01,Jharkhand,20,1148.0,1071.17,76.83,6.69,Eastern
1366,2023-01-01,Odisha,21,2998.84,2997.79,1.05,0.04,Eastern
1367,2023-01-01,West Bengal,19,4257.96,4255.14,2.82,0.07,Eastern
1368,2023-01-01,Sikkim,11,59.67,59.65,0.02,0.03,Eastern
1369,2023-01-01,Andaman- Nicobar,35,29.07,29.07,0.0,0.0,Eastern
1370,2023-01-01,Arunachal Pradesh,12,85.22,84.97,0.25,0.29,North-Eastern
1371,2023-01-01,Delhi,07,2471.43,2468.72,2.71,0.11,Northern
1372,2023-01-01,Chandigarh,04,142.56,142.56,0.0,0.0,Northern
1373,2023-02-01,Nagaland,13,66.56,59.24,7.32,11.0,North-Eastern
1374,2023-02-01,Tripura,16,107.36,107.36,0.0,0.0,North-Eastern
1375,2023-02-01,Mizoram,15,53.52,53.52,0.0,0.0,North-Eastern
1376,2023-02-01,Jharkhand,20,997.36,916.51,80.85,8.11,Eastern
1377,2023-02-01,Manipur,14,83.27,83.27,0.0,0.0,North-Eastern
1378,2023-02-01,Meghalaya,17,187.72,187.72,0.0,0.0,North-Eastern
1379,2023-02-01,Sikkim,11,50.65,50.63,0.02,0.04,Eastern
1380,2023-02-01,West Bengal,19,4138.54,4136.41,2.13,0.05,Eastern
1381,2023-02-01,Odisha,21,2986.46,2985.41,1.05,0.04,Eastern
1382,2023-02-01,DVC,None,2060.2,2059.48,0.72,0.03,Eastern
1383,2023-02-01,Bihar,10,2504.42,2481.58,22.84,0.91,Eastern
1384,2023-02-01,Lakshadweep,31,5.11,5.11,0.0,0.0,Southern
1385,2023-02-01,Puducherry,34,222.11,222.09,0.02,0.01,Southern
1386,2023-02-01,Tamil Nadu,33,8945.49,8944.79,0.7,0.01,Southern
1387,2023-02-01,Kerala,32,2238.49,2233.55,4.94,0.22,Southern
1388,2023-02-01,Karnataka,29,7443.94,7443.42,0.52,0.01,Southern
1389,2023-02-01,Telangana,36,7807.19,7806.68,0.51,0.01,Southern
1390,2023-02-01,Andhra Pradesh,28,6172.18,6171.74,0.44,0.01,Southern
1391,2023-02-01,Goa,30,377.62,377.62,0.0,0.0,Western
1392,2023-02-01,Maharashtra,27,15832.06,15831.66,0.4,0.0,Western
1393,2023-02-01,Dadra & Nagar Haveli and Daman & Diu,38,791.77,791.77,0.0,0.0,Western
1394,2023-02-01,UTs of J&K and Ladakh,None,1668.87,1664.51,4.36,0.26,Northern
1395,2023-02-01,Gujarat,24,10957.58,10957.15,0.43,0.0,Western
1396,2023-02-01,Chhattisgarh,22,3233.79,3224.97,8.82,0.27,Western
1397,2023-02-01,Uttarakhand,05,1113.48,1092.44,21.04,1.89,Northern
1398,2023-02-01,Uttar Pradesh,09,9030.02,9009.42,20.6,0.23,Northern
1399,2023-02-01,Andaman- Nicobar,35,27.7,27.7,0.0,0.0,Eastern
1400,2023-02-01,Rajasthan,08,8577.38,8313.68,263.7,3.07,Northern
1401,2023-02-01,Punjab,03,4189.02,4146.74,42.28,1.01,Northern
1402,2023-02-01,Madhya Pradesh,23,8790.09,8764.76,25.33,0.29,Western
1403,2023-02-01,Himachal Pradesh,02,937.9,932.52,5.38,0.57,Northern
1404,2023-02-01,Haryana,06,3885.28,3868.77,16.51,0.42,Northern
1405,2023-02-01,Delhi,07,1921.62,1919.83,1.79,0.09,Northern
1406,2023-02-01,Chandigarh,04,97.34,97.34,0.0,0.0,Northern
1407,2023-02-01,Arunachal Pradesh,12,74.56,74.56,0.0,0.0,North-Eastern
1408,2023-02-01,Assam,18,744.36,744.36,0.0,0.0,North-Eastern
1409,2023-03-01,Nagaland,13,75.36,70.36,5.0,6.63,North-Eastern
1410,2023-03-01,Tripura,16,121.05,121.05,0.0,0.0,North-Eastern
1411,2023-03-01,Mizoram,15,51.88,51.88,0.0,0.0,North-Eastern
1412,2023-03-01,Uttar Pradesh,09,9619.29,9613.89,5.4,0.06,Northern
1413,2023-03-01,Manipur,14,83.43,83.43,0.0,0.0,North-Eastern
1414,2023-03-01,Meghalaya,17,190.64,190.64,0.0,0.0,North-Eastern
1415,2023-03-01,Himachal Pradesh,02,1025.63,1023.16,2.47,0.24,Northern
1416,2023-03-01,UTs of J&K and Ladakh,None,1725.61,1717.93,7.68,0.45,Northern
1417,2023-03-01,Punjab,03,4275.01,4259.19,15.82,0.37,Northern
1418,2023-03-01,Rajasthan,08,7541.57,7509.03,32.54,0.43,Northern
1419,2023-03-01,Uttarakhand,05,1161.76,1149.01,12.75,1.1,Northern
1420,2023-03-01,Chhattisgarh,22,3522.62,3519.61,3.01,0.09,Western
1421,2023-03-01,Gujarat,24,11336.9,11336.9,0.0,0.0,Western
1422,2023-03-01,Madhya Pradesh,23,7524.6,7496.42,28.18,0.37,Western
1423,2023-03-01,Maharashtra,27,17010.06,17009.97,0.09,0.0,Western
1424,2023-03-01,Dadra & Nagar Haveli and Daman & Diu,38,791.77,791.77,0.0,0.0,Western
1425,2023-03-01,Goa,30,405.46,405.46,0.0,0.0,Western
1426,2023-03-01,Delhi,07,2130.48,2130.28,0.2,0.01,Northern
1427,2023-03-01,Andhra Pradesh,28,6711.89,6711.89,0.0,0.0,Southern
1428,2023-03-01,Karnataka,29,8602.62,8602.62,0.0,0.0,Southern
1429,2023-03-01,Kerala,32,2713.1,2713.1,0.0,0.0,Southern
1430,2023-03-01,Tamil Nadu,33,10799.84,10799.84,0.0,0.0,Southern
1431,2023-03-01,Puducherry,34,263.83,263.83,0.0,0.0,Southern
1432,2023-03-01,Lakshadweep,31,6.02,6.02,0.0,0.0,Southern
1433,2023-03-01,Bihar,10,2882.11,2863.95,18.16,0.63,Eastern
1434,2023-03-01,DVC,None,2239.64,2239.64,0.0,0.0,Eastern
1435,2023-03-01,Jharkhand,20,1106.48,1034.63,71.85,6.49,Eastern
1436,2023-03-01,Odisha,21,3441.36,3441.36,0.0,0.0,Eastern
1437,2023-03-01,Andaman- Nicobar,35,31.82,31.37,0.45,1.41,Eastern
1438,2023-03-01,West Bengal,19,4982.25,4977.48,4.77,0.1,Eastern
1439,2023-03-01,Sikkim,11,50.49,50.49,0.0,0.0,Eastern
1440,2023-03-01,Telangana,36,8909.4,8909.4,0.0,0.0,Southern
1441,2023-03-01,Chandigarh,04,101.6,101.6,0.0,0.0,Northern
1442,2023-03-01,Haryana,06,3911.82,3909.16,2.66,0.07,Northern
1443,2023-03-01,Assam,18,843.62,843.62,0.0,0.0,North-Eastern
1444,2023-03-01,Arunachal Pradesh,12,86.9,83.19,3.71,4.27,North-Eastern
1445,2023-04-01,Sikkim,11,44.19,44.17,0.02,0.05,Eastern
1446,2023-04-01,Dadra & Nagar Haveli and Daman & Diu,38,791.77,791.77,0.0,0.0,Western
1447,2023-04-01,Maharashtra,27,17457.65,17455.47,2.18,0.01,Western
1448,2023-04-01,Madhya Pradesh,23,7576.66,7576.66,0.0,0.0,Western
1449,2023-04-01,Gujarat,24,13593.93,13593.93,0.0,0.0,Western
1450,2023-04-01,Chhattisgarh,22,3479.62,3473.04,6.58,0.19,Western
1451,2023-04-01,West Bengal,19,5909.71,5901.45,8.26,0.14,Eastern
1452,2023-04-01,Uttar Pradesh,09,11129.64,11113.44,16.2,0.15,Northern
1453,2023-04-01,Rajasthan,08,7396.32,7353.58,42.74,0.58,Northern
1454,2023-04-01,Punjab,03,4197.11,4191.79,5.32,0.13,Northern
1455,2023-04-01,UTs of J&K and Ladakh,None,1694.61,1674.99,19.62,1.16,Northern
1456,2023-04-01,Himachal Pradesh,02,967.22,962.94,4.28,0.44,Northern
1457,2023-04-01,Haryana,06,4197.46,4166.04,31.42,0.75,Northern
1458,2023-04-01,Delhi,07,2568.86,2568.66,0.2,0.01,Northern
1459,2023-04-01,Chandigarh,04,121.22,121.22,0.0,0.0,Northern
1460,2023-04-01,Goa,30,424.41,424.41,0.0,0.0,Western
1461,2023-04-01,Andhra Pradesh,28,6939.85,6938.28,1.57,0.02,Southern
1462,2023-04-01,Uttarakhand,05,1208.39,1193.32,15.07,1.25,Northern
1463,2023-04-01,Karnataka,29,8604.11,8602.22,1.89,0.02,Southern
1464,2023-04-01,Telangana,36,7330.82,7328.99,1.83,0.02,Southern
1465,2023-04-01,Arunachal Pradesh,12,72.43,72.43,0.0,0.0,North-Eastern
1466,2023-04-01,Assam,18,910.64,908.99,1.65,0.18,North-Eastern
1467,2023-04-01,Manipur,14,78.16,78.0,0.16,0.2,North-Eastern
1468,2023-04-01,Meghalaya,17,186.98,146.81,40.17,21.48,North-Eastern
1469,2023-04-01,Mizoram,15,55.6,55.6,0.0,0.0,North-Eastern
1470,2023-04-01,Nagaland,13,68.03,68.03,0.0,0.0,North-Eastern
1471,2023-04-01,Tripura,16,143.76,143.76,0.0,0.0,North-Eastern
1472,2023-04-01,Andaman- Nicobar,35,33.47,33.17,0.3,0.9,Eastern
1473,2023-04-01,Jharkhand,20,1208.05,1139.07,68.98,5.71,Eastern
1474,2023-04-01,DVC,None,2255.42,2254.63,0.79,0.04,Eastern
1475,2023-04-01,Bihar,10,3415.83,3380.17,35.66,1.04,Eastern
1476,2023-04-01,Lakshadweep,31,5.88,5.88,0.0,0.0,Southern
1477,2023-04-01,Puducherry,34,279.19,279.12,0.07,0.03,Southern
1478,2023-04-01,Tamil Nadu,33,11228.25,11225.73,2.52,0.02,Southern
1479,2023-04-01,Kerala,32,2765.27,2763.98,1.29,0.05,Southern
1480,2023-04-01,Odisha,21,3467.66,3466.45,1.21,0.03,Eastern
1481,2023-05-01,Lakshadweep,31,5.88,5.88,0.0,0.0,Southern
1482,2023-05-01,Bihar,10,3415.83,3380.17,35.66,1.04,Eastern
1483,2023-05-01,DVC,None,2255.42,2254.63,0.79,0.04,Eastern
1484,2023-05-01,Jharkhand,20,1208.05,1139.07,68.98,5.71,Eastern
1485,2023-05-01,Odisha,21,3467.66,3466.45,1.21,0.03,Eastern
1486,2023-05-01,West Bengal,19,5909.71,5901.45,8.26,0.14,Eastern
1487,2023-05-01,Sikkim,11,44.19,44.17,0.02,0.05,Eastern
1488,2023-05-01,Manipur,14,78.16,78.0,0.16,0.2,North-Eastern
1489,2023-05-01,Arunachal Pradesh,12,72.43,72.43,0.0,0.0,North-Eastern
1490,2023-05-01,Assam,18,910.64,908.99,1.65,0.18,North-Eastern
1491,2023-05-01,Meghalaya,17,186.98,146.81,40.17,21.48,North-Eastern
1492,2023-05-01,Mizoram,15,55.6,55.6,0.0,0.0,North-Eastern
1493,2023-05-01,Nagaland,13,68.03,68.03,0.0,0.0,North-Eastern
1494,2023-05-01,Tripura,16,143.76,143.76,0.0,0.0,North-Eastern
1495,2023-05-01,Andaman- Nicobar,35,33.47,33.17,0.3,0.9,Eastern
1496,2023-05-01,Puducherry,34,279.19,279.12,0.07,0.03,Southern
1497,2023-05-01,Karnataka,29,8604.11,8602.22,1.89,0.02,Southern
1498,2023-05-01,Kerala,32,2765.27,2763.98,1.29,0.05,Southern
1499,2023-05-01,West Bengal,19,6026.74,6013.79,12.95,0.21,Eastern
1500,2023-05-01,Jharkhand,20,1304.13,1242.15,61.98,4.75,Eastern
1501,2023-05-01,DVC,None,2296.82,2296.82,0.0,0.0,Eastern
1502,2023-05-01,Bihar,10,3784.05,3723.54,60.51,1.6,Eastern
1503,2023-05-01,Lakshadweep,31,6.13,6.13,0.0,0.0,Southern
1504,2023-05-01,Puducherry,34,315.5,315.27,0.23,0.07,Southern
1505,2023-05-01,Tamil Nadu,33,10812.47,10810.43,2.04,0.02,Southern
1506,2023-05-01,Kerala,32,2851.2,2850.69,0.51,0.02,Southern
1507,2023-05-01,Karnataka,29,7519.09,7517.53,1.56,0.02,Southern
1508,2023-05-01,Telangana,36,5572.01,5570.44,1.57,0.03,Southern
1509,2023-05-01,Andhra Pradesh,28,6872.45,6861.01,11.44,0.17,Southern
1510,2023-05-01,Goa,30,415.17,415.17,0.0,0.0,Western
1511,2023-05-01,Chandigarh,04,121.22,121.22,0.0,0.0,Northern
1512,2023-05-01,Dadra & Nagar Haveli and Daman & Diu,38,791.77,791.77,0.0,0.0,Western
1513,2023-05-01,Madhya Pradesh,23,7658.62,7658.62,0.0,0.0,Western
1514,2023-05-01,Gujarat,24,13824.3,13823.92,0.38,0.0,Western
1515,2023-05-01,Chhattisgarh,22,3636.9,3636.89,0.01,0.0,Western
1516,2023-05-01,Uttarakhand,05,1335.26,1331.16,4.1,0.31,Northern
1517,2023-05-01,Uttar Pradesh,09,13284.05,13246.25,37.8,0.28,Northern
1518,2023-05-01,Rajasthan,08,8270.62,8208.65,61.97,0.75,Northern
1519,2023-05-01,Punjab,03,5220.29,5220.29,0.0,0.0,Northern
1520,2023-05-01,UTs of J&K and Ladakh,None,1725.93,1714.22,11.71,0.68,Northern
1521,2023-05-01,Himachal Pradesh,02,920.91,917.55,3.36,0.36,Northern
1522,2023-05-01,Haryana,06,5079.17,5064.18,14.99,0.3,Northern
1523,2023-05-01,Delhi,07,3119.47,3119.14,0.33,0.01,Northern
1524,2023-05-01,Chandigarh,04,157.09,157.09,0.0,0.0,Northern
1525,2023-05-01,Maharashtra,27,17718.81,17705.3,13.51,0.08,Western
1526,2023-05-01,Tamil Nadu,33,11228.25,11225.73,2.52,0.02,Southern
1527,2023-05-01,Odisha,21,3788.36,3788.36,0.0,0.0,Eastern
1528,2023-05-01,UTs of J&K and Ladakh,None,1694.61,1674.99,19.62,1.16,Northern
1529,2023-05-01,Delhi,07,2568.86,2568.66,0.2,0.01,Northern
1530,2023-05-01,Haryana,06,4197.46,4166.04,31.42,0.75,Northern
1531,2023-05-01,Himachal Pradesh,02,967.22,962.94,4.28,0.44,Northern
1532,2023-05-01,Punjab,03,4197.11,4191.79,5.32,0.13,Northern
1533,2023-05-01,Rajasthan,08,7396.32,7353.58,42.74,0.58,Northern
1534,2023-05-01,Uttarakhand,05,1208.39,1193.32,15.07,1.25,Northern
1535,2023-05-01,Uttar Pradesh,09,11129.64,11113.44,16.2,0.15,Northern
1536,2023-05-01,Gujarat,24,13593.93,13593.93,0.0,0.0,Western
1537,2023-05-01,Madhya Pradesh,23,7576.66,7576.66,0.0,0.0,Western
1538,2023-05-01,Maharashtra,27,17457.65,17455.47,2.18,0.01,Western
1539,2023-05-01,Goa,30,424.41,424.41,0.0,0.0,Western
1540,2023-05-01,Andhra Pradesh,28,6939.85,6938.28,1.57,0.02,Southern
1541,2023-05-01,Telangana,36,7330.82,7328.99,1.83,0.02,Southern
1542,2023-05-01,Chhattisgarh,22,3479.62,3473.04,6.58,0.19,Western
1543,2023-06-01,UTs of J&K and Ladakh,None,1556.74,1531.09,25.65,1.65,Northern
1544,2023-06-01,Rajasthan,08,8141.41,8138.19,3.22,0.04,Northern
1545,2023-06-01,Punjab,03,7018.66,7018.66,0.0,0.0,Northern
1546,2023-06-01,Himachal Pradesh,02,1027.67,1025.3,2.37,0.23,Northern
1547,2023-06-01,Goa,30,398.89,398.89,0.0,0.0,Western
1548,2023-06-01,Delhi,07,3672.31,3671.8,0.51,0.01,Northern
1549,2023-06-01,Chandigarh,04,185.52,185.52,0.0,0.0,Northern
1550,2023-06-01,Uttar Pradesh,09,15146.62,15139.75,6.87,0.05,Northern
1551,2023-06-01,Haryana,06,6126.14,6104.53,21.61,0.35,Northern
1552,2023-06-01,Dadra & Nagar Haveli and Daman & Diu,38,791.77,791.77,0.0,0.0,Western
1553,2023-06-01,Uttarakhand,05,1483.45,1479.14,4.31,0.29,Northern
1554,2023-06-01,Gujarat,24,12392.22,12392.22,0.0,0.0,Western
1555,2023-06-01,Andhra Pradesh,28,7118.65,7118.65,0.0,0.0,Southern
1556,2023-06-01,Telangana,36,6001.12,6001.12,0.0,0.0,Southern
1557,2023-06-01,Karnataka,29,7351.93,7351.93,0.0,0.0,Southern
1558,2023-06-01,Kerala,32,2443.36,2443.36,0.0,0.0,Southern
1559,2023-06-01,Tamil Nadu,33,10868.28,10868.28,0.0,0.0,Southern
1560,2023-06-01,Puducherry,34,310.72,310.72,0.0,0.0,Southern
1561,2023-06-01,Lakshadweep,31,5.26,5.26,0.0,0.0,Southern
1562,2023-06-01,Bihar,10,4172.54,4087.44,85.1,2.04,Eastern
1563,2023-06-01,DVC,None,2260.06,2260.06,0.0,0.0,Eastern
1564,2023-06-01,Maharashtra,27,18028.59,18005.06,23.53,0.13,Western
1565,2023-06-01,Chhattisgarh,22,3372.05,3370.86,1.19,0.04,Western
1566,2023-06-01,Odisha,21,3833.57,3833.57,0.0,0.0,Eastern
1567,2023-06-01,Sikkim,11,40.98,40.98,0.0,0.0,Eastern
1568,2023-06-01,Andaman- Nicobar,35,30.83,29.59,1.24,4.02,Eastern
1569,2023-06-01,Arunachal Pradesh,12,75.82,75.82,0.0,0.0,North-Eastern
1570,2023-06-01,Assam,18,1141.38,1139.16,2.22,0.19,North-Eastern
1571,2023-06-01,Manipur,14,70.82,70.82,0.0,0.0,North-Eastern
1572,2023-06-01,Meghalaya,17,179.96,145.66,34.3,19.06,North-Eastern
1573,2023-06-01,Mizoram,15,51.22,51.22,0.0,0.0,North-Eastern
1574,2023-06-01,Nagaland,13,80.92,80.92,0.0,0.0,North-Eastern
1575,2023-06-01,Tripura,16,134.14,134.14,0.0,0.0,North-Eastern
1576,2023-06-01,Madhya Pradesh,23,7442.59,7442.59,0.0,0.0,Western
1577,2023-06-01,West Bengal,19,6380.89,6366.76,14.13,0.22,Eastern
1578,2023-06-01,Jharkhand,20,1288.49,1269.6,18.89,1.47,Eastern
