power_station,state_name,station_type,sector,region,total_gen,avg_daily_gen,avg_capacity_mw,days_active,first_seen,last_seen
Vindhyachal Stps,Madhya Pradesh,Thermal,Central,Western,257884.01,7.779306485671192,366.15384615384613,2550,2017-09-01,2024-11-11
Sasan Umtpp,Madhya Pradesh,Thermal,Private,Western,225961.62,14.768733333333333,660.0,2550,2017-09-01,2024-11-11
Rihand Stps,Uttar Pradesh,Thermal,Central,Northern,161927.11,10.583471241830065,500.0,2550,2017-09-01,2024-11-11
Sipat Stps,Chhatisgarh,Thermal,Central,Western,156157.93,12.247680784313724,596.0,2550,2017-09-01,2024-11-11
Talcher Stps,Odisha,Thermal,Central,Eastern,152070.12,9.939223529411764,500.0,2550,2017-09-01,2024-11-11
Mundra Umtpp,Gujarat,Thermal,Private,Western,145880.01,11.441569411764707,800.0,2550,2017-09-01,2024-11-11
Korba Stps,Chhatisgarh,Thermal,Central,Western,143018.42,8.012236414565827,371.42857142857144,2550,2017-09-01,2024-11-11
Anpara Tps,Uttar Pradesh,Thermal,State,Northern,122924.37,6.886519327731092,375.7142857142857,2550,2017-09-01,2024-11-11
Tirora Tps,Maharashtra,Thermal,Private,Western,122229.37,11.471550445800093,660.0,2131,2017-09-01,2023-09-19
Ramagundem Stps,Telangana,Thermal,Central,Southern,120181.6,6.732862745098039,371.42857142857144,2550,2017-09-01,2024-11-11
Kahalgaon Tps,Bihar,Thermal,Central,Eastern,110773.1,6.205775910364146,334.2857142857143,2550,2017-09-01,2024-11-11
Chandrapur(Maharashtra) Stps,Maharashtra,Thermal,State,Western,108381.03,6.078918054854451,417.14285714285717,2547,2017-09-01,2024-11-11
Singrauli Stps,Uttar Pradesh,Thermal,Central,Northern,105389.88,5.904194957983194,285.7142857142857,2550,2017-09-01,2024-11-11
Mejia Tps,West Bengal,Thermal,Central,Eastern,99378.08,4.871474509803922,292.5,2550,2017-09-01,2024-11-11
Farakka Stps,West Bengal,Thermal,Central,Eastern,92800.73,6.0654071895424835,350.0,2550,2017-09-01,2024-11-11
Mauda Tps,Maharashtra,Thermal,Central,Western,84059.34,8.241111764705883,580.0,2550,2017-09-01,2024-11-11
Kudankulam,Tamil Nadu,Nuclear,Central,Southern,81930.75,16.064852941176472,1000.0,2550,2017-09-01,2024-11-11
Simhadri,Andhra Pradesh,Thermal,Central,Southern,80173.33,7.860130392156863,500.0,2550,2017-09-01,2024-11-11
Dr. N.Tata Rao Tps,Andhra Pradesh,Thermal,State,Southern,78019.41,3.9176203866432338,237.5696711021843,2550,2017-09-01,2024-11-11
Tamnar Tpp,Chhatisgarh,Thermal,Private,Western,76876.63,7.536924509803922,600.0,2550,2017-09-01,2024-11-11
Koradi Tps,Maharashtra,Thermal,State,Western,75670.47,6.303771242919027,489.3968677107631,2550,2017-09-01,2024-11-11
Prayagraj Tpp,Uttar Pradesh,Thermal,Private,Northern,74083.78,9.684154248366013,660.0,2550,2017-09-01,2024-11-11
Talwandi Sabo Tpp,Punjab,Thermal,Private,Northern,71375.38,9.330115032679739,660.0,2550,2017-09-01,2024-11-11
Sagardighi Tps,West Bengal,Thermal,State,Eastern,68559.65,6.721534313725489,400.0,2550,2017-09-01,2024-11-11
Rajpura Tpp,Punjab,Thermal,Private,Northern,67864.6,13.306784313725492,700.0,2550,2017-09-01,2024-11-11
Wanakbori Tps,Gujarat,Thermal,State,Western,66517.29,3.2945661218424958,255.87419514611193,2550,2017-09-01,2024-11-11
Lalitpur Tps,Uttar Pradesh,Thermal,Private,Northern,65564.97,8.57058431372549,660.0,2550,2017-09-01,2024-11-11
Akaltara Tps,Chhatisgarh,Thermal,Private,Western,65444.23,6.416100980392157,441.88235294117646,2550,2017-09-01,2024-11-11
Mundra Tps,Gujarat,Thermal,Private,Western,65166.54,7.589860237596087,513.3333333333334,954,2017-09-01,2020-06-29
Shree Singaji Tpp,Madhya Pradesh,Thermal,State,Western,63768.7,7.5662909349786425,618.9582344565733,2107,2018-11-20,2024-11-11
Korba-West Tps,Chhatisgarh,Thermal,State,Western,63539.73,4.983508235294118,268.0,2550,2017-09-01,2024-11-11
Painampuram Tpp,Andhra Pradesh,Thermal,Private,Southern,63462.55,12.443637254901962,660.0,2550,2017-09-01,2024-11-11
North Chennai Tps,Tamil Nadu,Thermal,State,Southern,62886.56,4.167432736911862,309.2445328031809,2550,2017-09-01,2024-11-11
Tarapur,Maharashtra,Nuclear,Central,Western,62725.909999999996,6.149599019607843,350.0,2550,2017-09-01,2024-11-11
Sgpl Tpp,Andhra Pradesh,Thermal,Private,Southern,62241.55,12.204225490196078,660.0,2550,2017-09-01,2024-11-11
Singareni Tpp,Telangana,Thermal,State,Southern,61213.75,12.002696078431372,600.0,2550,2017-09-01,2024-11-11
Neyveli Tps-Ii,Tamil Nadu,Thermal,Central,Southern,59456.47,3.3308946778711483,210.0,2550,2017-09-01,2024-11-11
Ib Valley Tps,Odisha,Thermal,State,Eastern,58949.75,5.900875875875876,352.1141141141141,2550,2017-09-01,2024-11-11
Dadri (Nctpp),Uttar Pradesh,Thermal,Central,Northern,58548.96,3.8267294117647057,303.3333333333333,2550,2017-09-01,2024-11-11
Anpara C Tps,Uttar Pradesh,Thermal,Private,Northern,57988.72,11.370337254901962,600.0,2550,2017-09-01,2024-11-11
Unchahar Tps,Uttar Pradesh,Thermal,Central,Northern,57426.68,3.7533777777777777,258.3333333333333,2550,2017-09-01,2024-11-11
Kudgi Stpp,Karnataka,Thermal,Central,Southern,56855.46,7.432086274509804,778.9803921568628,2550,2017-09-01,2024-11-11
Nigri Tpp,Madhya Pradesh,Thermal,Private,Western,56226.49,11.024801960784313,660.0,2550,2017-09-01,2024-11-11
Sanjay Gandhi Tps,Madhya Pradesh,Thermal,State,Western,55205.85,4.329870588235294,268.0,2550,2017-09-01,2024-11-11
Bakreswar Tps,West Bengal,Thermal,State,Eastern,55079.01,4.319922352941177,210.0,2550,2017-09-01,2024-11-11
Baradarha Tps,Chhatisgarh,Thermal,Private,Western,53561.34,10.502223529411763,600.0,2550,2017-09-01,2024-11-11
Khaparkheda Tps,Maharashtra,Thermal,State,Western,53158.49,4.169293333333333,268.0,2550,2017-09-01,2024-11-11
Kota Tps,Rajasthan,Thermal,State,Northern,52738.86,2.9545579831932773,177.14285714285714,2550,2017-09-01,2024-11-11
Rajasthan A.P.S,Rajasthan,Nuclear,Central,Northern,51861.02,3.989616124317255,216.07662127855988,2550,2017-09-01,2024-11-11
Mahatma Gandhi Tps,Haryana,Thermal,Private,Northern,51635.08,10.12452549019608,660.0,2550,2017-09-01,2024-11-11
Raichur Tps,Karnataka,Thermal,State,Southern,51566.42,2.5277656862745097,215.0,2550,2017-09-01,2024-11-11
Kakatiya Tps,Telangana,Thermal,State,Southern,51536.79,10.10525294117647,550.0,2550,2017-09-01,2024-11-11
Anuppur Tpp,Madhya Pradesh,Thermal,Private,Western,51213.14,10.041792156862744,604.2254901960785,2550,2017-09-01,2024-11-11
Maithon Rb Tpp,Jharkhand,Thermal,Private,Eastern,51193.63,10.037966666666666,525.0,2550,2017-09-01,2024-11-11
Damodaram Sanjeevaiah Tps,Andhra Pradesh,Thermal,State,Southern,51177.21,7.148653443218326,634.8372677748289,2550,2017-09-01,2024-11-11
Rayalaseema Tps,Andhra Pradesh,Thermal,State,Southern,51149.98,3.3431359477124185,267.11764705882354,2550,2017-09-01,2024-11-11
Lara Tpp,Chhatisgarh,Thermal,Central,Western,50649.69,9.931311764705884,614.2745098039215,2550,2017-09-01,2024-11-11
Nabinagar Stpp,Bihar,Thermal,Central,Eastern,50178.91,9.03148128149748,490.72354211663065,1852,2019-08-02,2024-11-11
Vallur Tpp,Tamil Nadu,Thermal,Central,Southern,49764.62,6.50517908496732,500.0,2550,2017-09-01,2024-11-11
Kaiga,Karnataka,Nuclear,Central,Southern,49674.57,4.870055882352941,220.0,2550,2017-09-01,2024-11-11
Tanda Tps,Uttar Pradesh,Thermal,Central,Northern,49200.22,3.368724409448819,217.68024649092777,2550,2017-09-01,2024-11-11
Nathpa Jhakri Hps,Himachal Pradesh,Hydro,Central,Northern,49026.98,19.226266666666668,1500.0,2550,2017-09-01,2024-11-11
Kodarma Tpp,Jharkhand,Thermal,Central,Eastern,48811.53,9.570888235294117,500.0,2550,2017-09-01,2024-11-11
Indira Gandhi Stpp,Haryana,Thermal,Central,Northern,48540.02,6.345100653594771,500.0,2550,2017-09-01,2024-11-11
Kamalanga Tps,Odisha,Thermal,Private,Eastern,48393.28,6.325918954248366,350.0,2550,2017-09-01,2024-11-11
Jalipa Kapurdi Tpp,Rajasthan,Thermal,Private,Northern,48107.74,2.3582225490196076,135.0,2550,2017-09-01,2024-11-11
Kothagudem Tps (New),Telangana,Thermal,State,Southern,47807.76,6.032524921135647,321.7665615141956,2550,2017-09-01,2024-11-11
Kawai Tps,Rajasthan,Thermal,Private,Northern,46072.32,10.810023463162834,660.0,2131,2017-09-01,2023-09-19
Durgapur Steel Tps,West Bengal,Thermal,Central,Eastern,45878.9,8.995862745098039,500.0,2550,2017-09-01,2024-11-11
Rosa Tpp Ph-I,Uttar Pradesh,Thermal,Private,Northern,45835.39,4.49366568627451,300.0,2550,2017-09-01,2024-11-11
Bhusawal Tps,Maharashtra,Thermal,State,Western,45610.47,5.16891092475068,404.2951042611061,2550,2017-09-01,2024-11-11
Kalisindh Tps,Rajasthan,Thermal,State,Northern,45510.85,8.923696078431373,600.0,2550,2017-09-01,2024-11-11
Derang Tpp,Odisha,Thermal,Private,Eastern,45325.13,8.887280392156862,600.0,2550,2017-09-01,2024-11-11
Chhabra Tpp,Rajasthan,Thermal,State,Northern,44262.36,5.3886486486486485,349.627465303141,1404,2017-09-01,2021-09-22
Type:,Bhutan,None,None,Bhutan Imp.,44243.57,18.819042960442363,0.0,2351,2018-03-20,2024-11-11
Darlipali Stps,Odisha,Thermal,Central,Eastern,43579.48,9.3118547008547,498.11965811965814,2340,2018-04-01,2024-11-11
Suratgarh Tps,Rajasthan,Thermal,State,Northern,41577.29,2.30268553389455,228.43597696056713,2550,2017-09-01,2024-11-11
Bellary Tps,Karnataka,Thermal,State,Southern,40675.62,5.317074509803922,566.6666666666666,2550,2017-09-01,2024-11-11
Barh Ii,Bihar,Thermal,Central,Eastern,40402.85,11.96766883886256,660.0,1688,2017-09-01,2022-07-03
Ukai Tps,Gujarat,Thermal,State,Western,40324.35,3.797019774011299,266.52542372881356,2550,2017-09-01,2024-11-11
Budge Budge Tps,West Bengal,Thermal,Private,Eastern,39546.48,5.169474509803922,250.0,2550,2017-09-01,2024-11-11
Marwa Tps,Chhatisgarh,Thermal,State,Western,39190.22,7.684356862745099,500.0,2550,2017-09-01,2024-11-11
Tuticorin Tps,Tamil Nadu,Thermal,State,Southern,38555.17,3.023934901960784,210.0,2550,2017-09-01,2024-11-11
Gadarwara Tpp,Madhya Pradesh,Thermal,Central,Western,37477.98,7.664208588957056,544.7852760736197,2550,2017-09-01,2024-11-11
Itpcl Tpp,Tamil Nadu,Thermal,Private,Southern,37258.7,7.305627450980392,600.0,2550,2017-09-01,2024-11-11
Raghunathpur Tpp,West Bengal,Thermal,Central,Eastern,36264.33,7.110652941176471,600.0,2550,2017-09-01,2024-11-11
Mettur Tps,Tamil Nadu,Thermal,State,Southern,35277.0,3.458529411764706,210.0,2550,2017-09-01,2024-11-11
Raikheda Tpp,Chhatisgarh,Thermal,Private,Western,35230.76,8.266250586579071,685.0,2131,2017-09-01,2023-09-19
Amravati Tps,Maharashtra,Thermal,Private,Western,35067.69,5.049343412526998,270.0,1389,2021-01-23,2024-11-11
Uchpinda Tpp,Chhatisgarh,Thermal,Private,Western,34729.6,3.404862745098039,340.3764705882353,2550,2017-09-01,2024-11-11
Op Jindal Tps,Chhatisgarh,Thermal,Private,Western,34518.84,3.3842,250.0,2550,2017-09-01,2024-11-11
Teesta-Iii Hps,Sikkim,Hydro,State,Eastern,34099.18,13.372227450980393,1200.0,2550,2017-09-01,2024-11-11
Barh Stps,Bihar,Thermal,Central,Eastern,33896.53,8.328385749385749,499.7837837837838,862,2022-07-04,2024-11-11
Meja Stpp,Uttar Pradesh,Thermal,Central,Northern,33797.3,6.626921568627451,482.18823529411765,2550,2017-09-01,2024-11-11
Satpura Tps,Madhya Pradesh,Thermal,State,Western,33431.24,2.185048366013072,221.66666666666666,2550,2017-09-01,2024-11-11
Sugen Ccpp,Gujarat,Ther (Gt),Private,Western,33383.57,13.091596078431373,1147.5,2550,2017-09-01,2024-11-11
Obra Tps,Uttar Pradesh,Thermal,State,Northern,33014.04,2.0497975909598907,180.96485781696262,2550,2017-09-01,2024-11-11
Parichha Tps,Uttar Pradesh,Thermal,State,Northern,32873.5,2.2137037037037035,189.95016835016835,2550,2017-09-01,2024-11-11
Jsw Ratnagiri Tpp,Maharashtra,Thermal,Private,Western,32368.4,4.4146753955264595,278.51882160392796,2550,2017-09-01,2024-11-11
Sharavathi Hps,Karnataka,Hydro,State,Southern,31275.29,12.264819607843137,1035.0,2550,2017-09-01,2024-11-11
Haldia Tpp,West Bengal,Thermal,Private,Eastern,31075.49,6.093233333333334,300.0,2550,2017-09-01,2024-11-11
Tripura Ccpp,Tripura,Ther (Gt),Central,North Eastern,30974.34,12.1468,726.6,2550,2017-09-01,2024-11-11
Trombay Tps,Maharashtra,Thermal,Private,Western,30479.84,5.058894605809129,378.8381742738589,2550,2017-09-01,2024-11-11
Karcham Wangtoo Hps,Himachal Pradesh,Hydro,Private,Northern,30035.64,11.778682352941177,1021.1588235294117,2550,2017-09-01,2024-11-11
Kothagudem Tps (Stage-7),Telangana,Thermal,State,Southern,29897.19,14.478058111380145,800.0,2065,2019-01-01,2024-11-11
Kolaghat Tps,West Bengal,Thermal,State,Eastern,29617.15,2.2122161637287125,209.90588586794144,2550,2017-09-01,2024-11-11
Solapur Stps,Maharashtra,Thermal,Central,Western,29349.49,5.754801960784314,584.4235294117647,2550,2017-09-01,2024-11-11
Khargone Stpp,Madhya Pradesh,Thermal,Central,Western,29210.16,8.132004454342985,628.5801781737193,1796,2019-09-27,2024-11-11
Mahan Tpp,Madhya Pradesh,Thermal,Private,Western,29180.29,5.721625490196079,551.8823529411765,2550,2017-09-01,2024-11-11
Mundra Tps-I & Ii,Gujarat,Thermal,Private,Western,28967.92,4.101942792410082,440.0,1177,2020-06-30,2023-09-19
Kakrapara,Gujarat,Nuclear,Central,Western,28926.52,3.714719404135097,208.18030050083473,2550,2017-09-01,2024-11-11
Gmr Warora Tps,Maharashtra,Thermal,Private,Western,28339.56,5.556776470588235,300.0,2550,2017-09-01,2024-11-11
Bongaigaon Tpp,Assam,Thermal,Central,North Eastern,28156.47,3.6805843137254906,231.99346405228758,2550,2017-09-01,2024-11-11
Harduaganj Tps,Uttar Pradesh,Thermal,State,Northern,27894.7,2.9353572556034937,232.90645059454909,2550,2017-09-01,2024-11-11
Neyveli New Tpp,Tamil Nadu,Thermal,Central,Southern,27558.65,5.635715746421268,314.11042944785277,2550,2017-09-01,2024-11-11
Rajiv Gandhi Tps,Haryana,Thermal,State,Northern,27517.02,5.3954941176470586,600.0,2550,2017-09-01,2024-11-11
Pathadi Tpp,Chhatisgarh,Thermal,Private,Western,27417.79,5.376037254901961,300.0,2550,2017-09-01,2024-11-11
Dhariwal Tpp,Maharashtra,Thermal,Private,Western,26905.47,5.275582352941177,300.0,2550,2017-09-01,2024-11-11
Dspm Tps,Chhatisgarh,Thermal,State,Western,26361.1,5.1688431372549015,250.0,2550,2017-09-01,2024-11-11
Santaldih Tps,West Bengal,Thermal,State,Eastern,26250.51,5.147158823529411,250.0,2550,2017-09-01,2024-11-11
Tala,Bhutan,None,None,Bhutan Imp.,26014.63,10.20181568627451,0.0,2550,2017-09-01,2024-11-11
Chandrapura(Dvc) Tps,Jharkhand,Thermal,Central,Eastern,25392.14,4.0725164394546916,223.77706495589413,2550,2017-09-01,2024-11-11
Nabinagar Tpp,Bihar,Thermal,Central,Eastern,25078.9,4.517092939481269,236.8515850144092,1388,2021-01-24,2024-11-11
Bhilai Tps,Chhatisgarh,Thermal,Central,Western,24686.54,4.840498039215687,250.0,2550,2017-09-01,2024-11-11
Salal Hps,Jammu And Kashmir,Hydro,Central,Northern,24021.04,9.42001568627451,690.0,2550,2017-09-01,2024-11-11
Adani Power Limited Tiroda Tpp,Maharashtra,Thermal,Private,Western,23931.17,11.422992840095464,660.0,419,2023-09-20,2024-11-11
Yermarus Tpp,Karnataka,Thermal,State,Southern,23814.97,4.6696019607843136,800.0,2550,2017-09-01,2024-11-11
Dahanu Tps,Maharashtra,Thermal,Private,Western,23466.41,4.601256862745098,250.0,2550,2017-09-01,2024-11-11
Muthiara Tpp,Tamil Nadu,Thermal,Private,Southern,23333.4,4.575176470588236,600.0,2550,2017-09-01,2024-11-11
Narora A.P.S,Uttar Pradesh,Nuclear,Central,Northern,23325.0,4.573529411764706,220.0,2550,2017-09-01,2024-11-11
Pragati Ccgt-Iii,Delhi,Ther (Gt),State,Northern,23250.66,9.117905882352941,1500.0,2550,2017-09-01,2024-11-11
Bhadradri Tpp,Telangana,Thermal,State,Southern,23092.57,2.4671549145299143,155.56730769230768,2340,2018-04-01,2024-11-11
Mahadev Prasad Stpp,Jharkhand,Thermal,Private,Eastern,23075.01,4.524511764705882,270.0,2550,2017-09-01,2024-11-11
Yamuna Nagar Tps,Haryana,Thermal,State,Northern,23024.15,4.514539215686275,300.0,2550,2017-09-01,2024-11-11
Bokaro Tps `A` Exp,Jharkhand,Thermal,Central,Eastern,22971.5,9.008431372549019,500.0,2550,2017-09-01,2024-11-11
Parli Tps,Maharashtra,Thermal,State,Western,22755.65,2.3953315789473684,239.77894736842106,2550,2017-09-01,2024-11-11
Chhabra-Ii Tpp,Rajasthan,Thermal,State,Northern,22707.16,9.907137870855149,660.0,1146,2021-09-23,2024-11-11
Tehri St-1 Hps,Uttarakhand,Hydro,Central,Northern,22217.69,8.712819607843137,1000.0,2550,2017-09-01,2024-11-11
Balco Tps,Chhatisgarh,Thermal,Private,Western,22182.72,4.349552941176471,300.0,2550,2017-09-01,2024-11-11
Panipat Tps,Haryana,Thermal,State,Northern,22150.09,2.5831008746355684,233.79008746355686,2550,2017-09-01,2024-11-11
Surat Lig. Tps,Gujarat,Thermal,Private,Western,21915.08,2.148537254901961,125.0,2550,2017-09-01,2024-11-11
Koldam,Himachal Pradesh,Hydro,Central,Northern,21602.74,8.47166274509804,800.0,2550,2017-09-01,2024-11-11
Neyveli ( Ext) Tps,Tamil Nadu,Thermal,Central,Southern,21397.79,4.195645098039216,210.0,2550,2017-09-01,2024-11-11
Mundra Tps-Iii,Gujarat,Thermal,Private,Western,21296.6,6.031322571509487,660.0,1177,2020-06-30,2023-09-19
Gandhi Nagar Tps,Gujarat,Thermal,State,Western,21224.58,2.7744549019607847,210.0,2550,2017-09-01,2024-11-11
Ratnagiri Ccpp,Maharashtra,Ther (Gt),Central,Western,21026.16,8.24555294117647,1984.1397098039215,2550,2017-09-01,2024-11-11
Paras Tps,Maharashtra,Thermal,State,Western,20830.61,4.084433333333333,250.0,2550,2017-09-01,2024-11-11
Kalinadi Hps,Karnataka,Hydro,State,Southern,20601.42,8.078988235294117,875.6647058823529,2550,2017-09-01,2024-11-11
Muzaffarpur Tps,Bihar,Thermal,Central,Eastern,19855.19,2.395655164092664,160.738416988417,2550,2017-09-01,2024-11-11
Vizag Tpp,Andhra Pradesh,Thermal,Private,Southern,19712.64,3.8652235294117645,520.0,2550,2017-09-01,2024-11-11
Tuticorin (Jv) Tpp,Tamil Nadu,Thermal,Central,Southern,19549.78,7.1245553935860055,500.0,1372,2017-09-01,2021-08-21
Gh Tps (Leh.Moh.),Punjab,Thermal,State,Northern,19300.5,1.892205882352941,230.0,2550,2017-09-01,2024-11-11
Bina Tps,Madhya Pradesh,Thermal,Private,Western,19133.98,3.7517607843137255,250.0,2550,2017-09-01,2024-11-11
Uri-I Hps,Jammu And Kashmir,Hydro,Central,Northern,19116.11,7.496513725490196,480.0,2550,2017-09-01,2024-11-11
Mettur Tps - Ii,Tamil Nadu,Thermal,State,Southern,18930.81,7.42384705882353,600.0,2550,2017-09-01,2024-11-11
Adani Power Limited Mundra Tpp - I & Ii,Gujarat,Thermal,Private,Western,18838.38,7.511315789473684,440.0,418,2023-09-21,2024-11-11
Udupi Tpp,Karnataka,Thermal,Private,Southern,18539.78,4.3500187705302675,600.0,2131,2017-09-01,2023-09-19
Salaya Tpp,Gujarat,Thermal,Private,Western,18401.33,3.608103921568628,600.0,2550,2017-09-01,2024-11-11
D.P.L. Tps,West Bengal,Thermal,State,Eastern,18232.72,3.026177593360996,248.7551867219917,2550,2017-09-01,2024-11-11
Baglihar Hps,Jammu And Kashmir,Hydro,State,Northern,18153.100000000002,7.11886274509804,450.0,2550,2017-09-01,2024-11-11
Nawapara Tpp,Chhatisgarh,Thermal,Private,Western,18084.52,3.5459843137254903,300.0,2550,2017-09-01,2024-11-11
Idukki Hps,Kerala,Hydro,State,Southern,17964.17,7.044772549019608,780.0,2550,2017-09-01,2024-11-11
Suratgarh Stps,Rajasthan,Thermal,State,Northern,17914.65,7.642768771331059,648.1740614334472,1172,2021-08-28,2024-11-11
Indira Sagar Hps,Madhya Pradesh,Hydro,Central,Western,17907.38,7.022501960784314,1000.0,2550,2017-09-01,2024-11-11
Sabarmati (D-F Stations),Gujarat,Thermal,Private,Western,17752.8,2.320627450980392,120.66666666666667,2550,2017-09-01,2024-11-11
Ntpl Tuticorin Tpp,Tamil Nadu,Thermal,Central,Southern,16977.01,7.205861629881154,500.0,1178,2021-08-22,2024-11-11
Ropar Tps,Punjab,Thermal,State,Northern,16917.25,1.4905066079295155,202.15506607929515,2550,2017-09-01,2024-11-11
Teesta V Hps,Sikkim,Hydro,Central,Eastern,16455.16,6.4530039215686275,510.0,2550,2017-09-01,2024-11-11
Seioni Tpp,Madhya Pradesh,Thermal,Private,Western,16242.11,8.667081109925293,600.0,1874,2017-09-01,2023-01-05
Nasik Tps,Maharashtra,Thermal,State,Western,15927.22,2.08198954248366,210.0,2550,2017-09-01,2024-11-11
S Sarovar Rbph Hps,Gujarat,Hydro,State,Western,15526.72,6.0889098039215686,1200.0,2550,2017-09-01,2024-11-11
Torangallu Tps(Sbu-Ii),Karnataka,Thermal,Private,Southern,15389.32,3.017513725490196,300.0,2550,2017-09-01,2024-11-11
Dulhasti Hps,Jammu And Kashmir,Hydro,Central,Northern,15301.45,6.00056862745098,390.0,2550,2017-09-01,2024-11-11
Tenughat Tps,Jharkhand,Thermal,State,Eastern,15203.73,2.981123529411765,210.0,2550,2017-09-01,2024-11-11
Uran Ccpp,Maharashtra,Ther (Gt),State,Western,15194.19,5.9585058823529415,672.0,2550,2017-09-01,2024-11-11
Wardha Warora Tpp,Maharashtra,Thermal,Private,Western,15000.23,1.4706107843137255,135.0,2550,2017-09-01,2024-11-11
Bhakra Right Hps,Himachal Pradesh,Hydro,Central,Northern,14485.18,7.821371490280778,785.0,1852,2019-08-02,2024-11-11
Bandakhar Tpp,Chhatisgarh,Thermal,Private,Western,14279.89,5.599956862745098,300.0,2550,2017-09-01,2024-11-11
Binjkote Tpp,Chhatisgarh,Thermal,Private,Western,14026.44,2.7502823529411766,287.6470588235294,2550,2017-09-01,2024-11-11
Rampur Hps,Himachal Pradesh,Hydro,Central,Northern,13760.51,5.396278431372549,412.02,2550,2017-09-01,2024-11-11
Adani Power Limited Mundra Tpp - Iii,Gujarat,Thermal,Private,Western,13313.62,10.616921850079745,660.0,418,2023-09-21,2024-11-11
Vishnu Prayag Hps,Uttarakhand,Hydro,Private,Northern,13185.89,5.17093725490196,400.0,2550,2017-09-01,2024-11-11
Neyveli Tps-Ii Exp,Tamil Nadu,Thermal,Central,Southern,13069.21,2.5625901960784314,250.0,2550,2017-09-01,2024-11-11
Barauni Tps,Bihar,Thermal,Central,Eastern,12929.46,1.5653099273607747,177.5,2065,2019-01-01,2024-11-11
Mangdechhu,Bhutan,None,None,Bhutan Imp.,12890.03,6.257296116504855,0.0,2060,2019-01-01,2024-11-11
Sikka Rep. Tps,Gujarat,Thermal,State,Western,12877.32,2.3328478260869563,230.97826086956522,2550,2017-09-01,2024-11-11
Goindwal Sahib Tpp,Punjab,Thermal,Private,Northern,12817.87,2.7283673903788848,270.0,2349,2017-09-01,2024-04-24
Bhakra Left Hps,Himachal Pradesh,Hydro,Central,Northern,12510.28,6.75501079913607,606.0032397408207,1852,2019-08-02,2024-11-11
Avantha Bhandar,Chhatisgarh,Thermal,Private,Western,12312.23,5.777677146879399,600.0,2131,2017-09-01,2023-09-19
Madras A.P.S,Tamil Nadu,Nuclear,Central,Southern,11976.24,2.3482823529411765,220.0,2550,2017-09-01,2024-11-11
Upper Indravati Hps,Odisha,Hydro,State,Eastern,11794.89,4.6254470588235295,600.0,2550,2017-09-01,2024-11-11
North Karanpura Tpp,Jharkhand,Thermal,Central,Eastern,11770.38,3.599504587155963,177.61467889908258,1645,2020-02-28,2024-11-11
Talcher (Old) Tps,Odisha,Thermal,Central,Eastern,11742.789999999999,1.2618514936600043,64.65506125080593,1551,2017-09-01,2022-03-31
Dehar Hps,Himachal Pradesh,Hydro,Central,Northern,11732.62,8.452896253602306,990.0,1388,2021-01-24,2024-11-11
Baglihar Ii Hps,Jammu And Kashmir,Hydro,State,Northern,11684.44,4.582133333333333,450.0,2550,2017-09-01,2024-11-11
