power_station,state_name,station_type,sector,region,total_gen,avg_daily_gen,avg_capacity_mw,days_active,first_seen,last_seen
Kameng Hps,Arunachal Pradesh,Hydro,Central,North Eastern,11635.7,4.563019607843137,357.8235294117647,2550,2017-09-01,2024-11-11
Kathalguri Ccpp,Assam,Ther (Gt),Central,North Eastern,11595.16,4.547121568627451,291.0,2550,2017-09-01,2024-11-11
Amaravati Tps,Maharashtra,Thermal,Private,Western,11472.2,1.9762618432385874,270.0,1161,2017-09-01,2021-01-22
Jojobera Tps,Jharkhand,Thermal,Private,Eastern,11433.8,2.1532580037664784,115.2542372881356,2550,2017-09-01,2024-11-11
Srisailam Lb Hps,Telangana,Hydro,State,Southern,11370.92,4.4591843137254905,900.0,2550,2017-09-01,2024-11-11
Amarkantak Ext Tps,Madhya Pradesh,Thermal,State,Western,11172.5,4.381372549019608,210.0,2550,2017-09-01,2024-11-11
Barsingsar Lignite,Rajasthan,Thermal,Central,Northern,11091.25,2.1747549019607844,125.0,2550,2017-09-01,2024-11-11
Ranjit Sagar Hps,Punjab,Hydro,State,Northern,11017.95,4.320764705882353,600.0,2550,2017-09-01,2024-11-11
Bandel Tps,West Bengal,Thermal,State,Eastern,10972.08,1.3987863335033146,103.61550229474757,2550,2017-09-01,2024-11-11
Adani Power Limited Kawai Tpp,Rajasthan,Thermal,Private,Northern,10907.16,13.015704057279237,660.0,419,2023-09-20,2024-11-11
Nabi Nagar Tpp,Bihar,Thermal,Central,Eastern,10892.96,2.343580034423408,157.86359724612737,1162,2017-09-01,2021-01-23
Uri-Ii Hps,Jammu And Kashmir,Hydro,Central,Northern,10596.15,4.155352941176471,240.0,2550,2017-09-01,2024-11-11
Adani Power Limited Raipur Tpp,Chhatisgarh,Thermal,Private,Western,10559.05,12.600298329355608,685.0,419,2023-09-20,2024-11-11
Chhabra-I Ph-1 Tpp,Rajasthan,Thermal,State,Northern,10414.54,4.543865619546248,250.0,1146,2021-09-23,2024-11-11
Kasaipalli Tpp,Chhatisgarh,Thermal,Private,Western,10368.91,2.0331196078431373,135.0,2550,2017-09-01,2024-11-11
Nagarjun Sgr Hps,Telangana,Hydro,State,Southern,10010.71,3.92576862745098,815.6,2550,2017-09-01,2024-11-11
Torangallu Tps(Sbu-I),Karnataka,Thermal,Private,Southern,9894.24,1.9400470588235295,130.0,2550,2017-09-01,2024-11-11
Sabarigiri Hps,Kerala,Hydro,State,Southern,9759.79,3.827368627450981,300.0,2550,2017-09-01,2024-11-11
Pragati Ccpp,Delhi,Ther (Gt),State,Northern,9505.01,3.7274549019607846,330.4,2550,2017-09-01,2024-11-11
Koyna-Iv Hps,Maharashtra,Hydro,State,Western,9226.26,3.6181411764705884,1000.0,2550,2017-09-01,2024-11-11
Baspa Hps,Himachal Pradesh,Hydro,Private,Northern,9222.46,3.6166509803921567,300.0,2550,2017-09-01,2024-11-11
Balimela Hps,Odisha,Hydro,State,Eastern,9217.54,3.614721568627451,510.0,2550,2017-09-01,2024-11-11
Neyveli Tps(Z),Tamil Nadu,Thermal,Private,Southern,9033.07,3.5423803921568626,250.0,2550,2017-09-01,2024-11-11
Vedanta Tpp,Odisha,Thermal,Private,Eastern,8878.37,7.012930489731438,526.5402843601896,1111,2021-10-28,2024-11-11
Purulia Pss Hps,West Bengal,Hydro,State,Eastern,8838.02,3.4658901960784316,900.0,2550,2017-09-01,2024-11-11
Omkareshwar Hps,Madhya Pradesh,Hydro,Central,Western,8783.98,3.444698039215686,520.0,2550,2017-09-01,2024-11-11
Telangana Stpp Ph-1,Telangana,Thermal,Central,Southern,8772.25,10.992794486215539,800.0,399,2023-10-10,2024-11-11
Dadri Ccpp,Uttar Pradesh,Ther (Gt),Central,Northern,8733.87,3.4250470588235298,829.78,2550,2017-09-01,2024-11-11
Ranganadi Hps,Arunachal Pradesh,Hydro,Central,North Eastern,8698.51,3.411180392156863,405.0,2550,2017-09-01,2024-11-11
Koteshwar Hps,Uttarakhand,Hydro,Central,Northern,8473.02,3.322752941176471,400.0,2550,2017-09-01,2024-11-11
Shrinagar Hps,Uttarakhand,Hydro,Private,Northern,8403.68,4.0695786924939465,330.0,2065,2019-01-01,2024-11-11
Bhavnagar Cfbc Tpp,Gujarat,Thermal,State,Western,8383.83,1.6438882352941175,250.0,2550,2017-09-01,2024-11-11
Dhauli Ganga Hps,Uttarakhand,Hydro,Central,Northern,8249.82,3.2352235294117646,280.0,2550,2017-09-01,2024-11-11
Kothagudem Tps,Telangana,Thermal,State,Southern,8021.51,1.2632299212598426,87.63779527559055,925,2017-09-01,2020-03-18
Srisailam Hps,Andhra Pradesh,Hydro,State,Southern,7991.59,3.133956862745098,770.0,2550,2017-09-01,2024-11-11
Chamera-I Hps,Himachal Pradesh,Hydro,Central,Northern,7902.77,5.69363832853026,540.0,1388,2021-01-24,2024-11-11
Neyveli Tps-I,Tamil Nadu,Thermal,Central,Southern,7773.53,0.7932982957444636,54.90356158791713,1229,2017-09-01,2021-03-31
Trombay Ccpp,Maharashtra,Ther (Gt),Private,Western,7741.35,3.035823529411765,180.0,2550,2017-09-01,2024-11-11
Kishanganga Hps,Jammu And Kashmir,Hydro,Central,Northern,7720.1,3.0274901960784315,303.47058823529414,2550,2017-09-01,2024-11-11
Valuthur Ccpp,Tamil Nadu,Ther (Gt),State,Southern,7696.61,3.018278431372549,186.2,2550,2017-09-01,2024-11-11
Chhabra-I Ph-2 Tpp,Rajasthan,Thermal,State,Northern,7691.1,3.355628272251309,250.0,1146,2021-09-23,2024-11-11
Kawas Ccpp,Gujarat,Ther (Gt),Central,Western,7545.89,2.959172549019608,656.2,2550,2017-09-01,2024-11-11
Varahi Hps,Karnataka,Hydro,State,Southern,7370.95,2.8905686274509805,460.0,2550,2017-09-01,2024-11-11
Unosugen Ccpp,Gujarat,Ther (Gt),Private,Western,7228.91,2.8348666666666666,382.5,2550,2017-09-01,2024-11-11
Chamera- I Hps,Himachal Pradesh,Hydro,Central,Northern,7189.17,6.186893287435456,540.0,1162,2017-09-01,2021-01-23
Chamera-Iii Hps,Himachal Pradesh,Hydro,Central,Northern,6883.75,2.699509803921569,231.0,2550,2017-09-01,2024-11-11
S Sarovar Chph Hps,Gujarat,Hydro,State,Western,6759.96,2.650964705882353,250.0,2550,2017-09-01,2024-11-11
Ramgarh Ccpp,Rajasthan,Ther (Gt),State,Northern,6752.09,2.647878431372549,273.69376470588236,2550,2017-09-01,2024-11-11
Shri Singhaji Tpp,Madhya Pradesh,Thermal,State,Western,6667.98,4.931937869822485,393.1952662721894,443,2017-09-01,2018-11-19
Adani Power Limited Udupi Tpp,Karnataka,Thermal,Private,Southern,6462.67,7.712016706443914,600.0,419,2023-09-20,2024-11-11
Koyna-I&Ii Hps,Maharashtra,Hydro,State,Western,6415.96,3.1070024213075063,600.0,2065,2019-01-01,2024-11-11
Hiranmaye Tpp,West Bengal,Thermal,Private,Eastern,6363.82,0.899988686183001,99.63937208315656,2357,2018-03-15,2024-11-11
Mukerian-I Hps,Punjab,Hydro,State,Northern,6219.71,3.0119661016949153,45.0,2065,2019-01-01,2024-11-11
Bansagar Tons-I Hps,Madhya Pradesh,Hydro,State,Western,6191.68,2.428109803921569,315.0,2550,2017-09-01,2024-11-11
Seioni Tpp,Madhya Pradesh,Thermal,Central,Western,6142.65,9.086760355029586,600.0,676,2023-01-06,2024-11-11
Lower Sileru Hps,Andhra Pradesh,Hydro,State,Southern,6024.93,2.8868854815524676,460.0,2087,2018-12-10,2024-11-11
Dehar H P S,Himachal Pradesh,Hydro,State,Northern,6019.02,8.623237822349571,990.0,698,2017-09-01,2019-08-01
Bhakra H P S,Himachal Pradesh,Hydro,State,Northern,5976.79,12.323278350515464,1338.6948453608247,485,2017-09-01,2018-12-31
Chibro (Yamuna) Hps,Uttarakhand,Hydro,State,Northern,5931.32,2.326007843137255,240.0,2550,2017-09-01,2024-11-11
Gandhar Ccpp,Gujarat,Ther (Gt),Central,Western,5876.72,2.3045960784313726,657.39,2550,2017-09-01,2024-11-11
Pong Hps,Himachal Pradesh,Hydro,Central,Northern,5792.22,4.17909090909091,396.0,1386,2021-01-26,2024-11-11
Rengali Hps,Odisha,Hydro,State,Eastern,5770.19,2.262819607843137,250.0,2550,2017-09-01,2024-11-11
Sterlite Tpp,Odisha,Thermal,Private,Eastern,5768.94,1.74922377198302,511.0369921164342,1439,2017-09-01,2021-10-27
Tuticorin Tpp St-Iv,Tamil Nadu,Thermal,Private,Southern,5653.87,4.273522297808012,418.25396825396825,1323,2021-03-30,2024-11-11
Simhapuri Tps,Andhra Pradesh,Thermal,Private,Southern,5540.9,0.5432254901960784,150.0,2550,2017-09-01,2024-11-11
Agartala Gt,Tripura,Ther (Gt),Central,North Eastern,5294.54,2.0762901960784315,135.0,2550,2017-09-01,2024-11-11
Chukha,Bhutan,None,None,Bhutan Imp.,5283.57,2.0719882352941177,0.0,2550,2017-09-01,2024-11-11
Kutch Lig. Tps,Gujarat,Thermal,State,Western,5283.24,0.6990261974067213,72.11431595660227,2550,2017-09-01,2024-11-11
Chilla Hps,Uttarakhand,Hydro,State,Northern,5233.63,2.0524039215686276,144.0,2550,2017-09-01,2024-11-11
Chamera-Ii Hps,Himachal Pradesh,Hydro,Central,Northern,5168.88,3.723976945244957,300.0,1388,2021-01-24,2024-11-11
Vijjeswaram Ccpp,Andhra Pradesh,Ther (Gt),Private,Southern,5133.82,2.013262745098039,272.0,2550,2017-09-01,2024-11-11
Maneri Bhali-Ii Hps,Uttarakhand,Hydro,State,Northern,5127.33,3.6940417867435156,304.0,1388,2021-01-24,2024-11-11
Akrimota Lig Tps,Gujarat,Thermal,State,Western,4988.29,0.9780960784313726,125.0,2550,2017-09-01,2024-11-11
Teesta Low Dam-Iv Hps,West Bengal,Hydro,Central,Eastern,4940.38,1.9374039215686274,160.0,2550,2017-09-01,2024-11-11
Adani Power Limited Raigarh Tpp,Chhatisgarh,Thermal,Private,Western,4876.06,11.637374701670645,600.0,419,2023-09-20,2024-11-11
Hirakud Hps,Odisha,Hydro,State,Eastern,4871.59,1.9104274509803922,280.34282352941176,2550,2017-09-01,2024-11-11
Upper Kolab Hps,Odisha,Hydro,State,Eastern,4630.66,1.8159450980392156,320.0,2550,2017-09-01,2024-11-11
Monarchak Ccpp,Tripura,Ther (Gt),Central,North Eastern,4616.56,1.81041568627451,101.0,2550,2017-09-01,2024-11-11
Allain Duhangan Hps,Himachal Pradesh,Hydro,Private,Northern,4537.42,1.7793803921568627,192.0,2550,2017-09-01,2024-11-11
Ratija Tps,Chhatisgarh,Thermal,Private,Western,4500.63,0.8824764705882353,50.0,2550,2017-09-01,2024-11-11
Machkund Hps,Odisha,Hydro,State,Eastern,4314.28,1.6918745098039214,114.75,2550,2017-09-01,2024-11-11
Butibori Tpp,Maharashtra,Thermal,Private,Western,4291.44,0.8414588235294117,300.0,2550,2017-09-01,2024-11-11
Periyar Hps,Tamil Nadu,Hydro,State,Southern,4244.71,1.664592156862745,161.0,2550,2017-09-01,2024-11-11
Ukai Hps,Gujarat,Hydro,State,Western,4236.85,1.6615098039215688,300.0,2550,2017-09-01,2024-11-11
Lower Periyar Hps,Kerala,Hydro,State,Southern,4208.73,1.6504823529411763,180.0,2550,2017-09-01,2024-11-11
Sanjay Hps,Himachal Pradesh,Hydro,State,Northern,4136.11,1.6220039215686273,120.0,2550,2017-09-01,2024-11-11
Kondapalli Ccpp,Andhra Pradesh,Ther (Gt),Private,Southern,4125.51,1.6178470588235294,361.9795137254902,2550,2017-09-01,2024-11-11
Maneri Bhali - Ii Hps,Uttarakhand,Hydro,State,Northern,4120.36,3.54592082616179,304.0,1162,2017-09-01,2021-01-23
Parbati-Iii Hps,Himachal Pradesh,Hydro,Central,Northern,4118.74,1.615192156862745,520.0,2550,2017-09-01,2024-11-11
Koyna-Iii Hps,Maharashtra,Hydro,State,Western,4104.78,1.6097176470588235,320.0,2550,2017-09-01,2024-11-11
Rihand Hps,Uttar Pradesh,Hydro,State,Northern,4073.27,1.5973607843137254,300.0,2550,2017-09-01,2024-11-11
Korba-Iii,Chhatisgarh,Thermal,State,Western,4070.13,1.6558706265256307,111.89585028478437,1229,2017-09-01,2021-03-31
Dhuvaran Ccpp,Gujarat,Ther (Gt),State,Western,3883.47,1.5229294117647059,594.72,2550,2017-09-01,2024-11-11
Bhira Pss Hps,Maharashtra,Hydro,Private,Western,3882.99,1.522741176470588,150.0,2550,2017-09-01,2024-11-11
Almatti Dph Hps,Karnataka,Hydro,State,Southern,3860.71,1.5140039215686274,290.0,2550,2017-09-01,2024-11-11
Dgen Mega Ccpp,Gujarat,Ther (Gt),Private,Western,3797.61,1.4892588235294117,1200.0,2550,2017-09-01,2024-11-11
Kashipur Ccpp,Uttarakhand,Ther (Gt),Private,Northern,3777.45,2.0039522546419097,225.0,1885,2017-09-01,2023-01-16
Dehar H P S,Himachal Pradesh,Hydro,Central,Northern,3776.69,8.139418103448277,990.0,464,2019-08-02,2021-01-23
Kundah-Ii Hps,Tamil Nadu,Hydro,State,Southern,3714.2,1.79864406779661,175.0,2065,2019-01-01,2024-11-11
Bela Tps,Maharashtra,Thermal,Private,Western,3691.13,1.4475019607843138,270.0,2550,2017-09-01,2024-11-11
Loktak Hps,Manipur,Hydro,Central,North Eastern,3618.47,1.4190078431372548,105.0,2550,2017-09-01,2024-11-11
Larji Hps,Himachal Pradesh,Hydro,State,Northern,3618.38,1.418972549019608,126.0,2550,2017-09-01,2024-11-11
Pipavav Ccpp,Gujarat,Ther (Gt),State,Western,3597.7400000000002,1.410878431372549,702.0,2550,2017-09-01,2024-11-11
Chamera- Ii Hps,Himachal Pradesh,Hydro,Central,Northern,3578.43,3.0795438898450946,300.0,1162,2017-09-01,2021-01-23
Auraiya Ccpp,Uttar Pradesh,Ther (Gt),Central,Northern,3542.39,1.3891725490196078,663.36,2550,2017-09-01,2024-11-11
Namrup Ccpp,Assam,Ther (Gt),State,North Eastern,3536.89,1.3870156862745098,155.67892156862746,2550,2017-09-01,2024-11-11
Teesta Low Dam-Iii Hps,West Bengal,Hydro,Central,Eastern,3522.82,1.3814980392156864,132.0,2550,2017-09-01,2024-11-11
Tanakpur Hps,Uttarakhand,Hydro,Central,Northern,3487.61,1.3676901960784313,94.2,2550,2017-09-01,2024-11-11
Utran Ccpp,Gujarat,Ther (Gt),State,Western,3465.73,1.3591098039215685,374.0,2550,2017-09-01,2024-11-11
Gerusuppa Hps,Karnataka,Hydro,State,Southern,3414.52,1.339027450980392,240.0,2550,2017-09-01,2024-11-11
Kalinadi Supa Hps,Karnataka,Hydro,State,Southern,3401.34,1.3338588235294118,100.0,2550,2017-09-01,2024-11-11
Baira Siul Hps,Himachal Pradesh,Hydro,Central,Northern,3367.68,1.3206588235294117,180.0,2550,2017-09-01,2024-11-11
Chuzachen Hps,Sikkim,Hydro,Private,Eastern,3328.75,1.3053921568627451,109.62039215686275,2550,2017-09-01,2024-11-11
Jegurupadu Ccpp Ph I,Andhra Pradesh,Ther (Gt),State,Southern,3327.5099999999998,1.3049058823529411,235.4,2550,2017-09-01,2024-11-11
Upper Sileru Hps,Andhra Pradesh,Hydro,State,Southern,3325.24,1.3040156862745098,240.0,2550,2017-09-01,2024-11-11
Kuttalam Ccpp,Tamil Nadu,Ther (Gt),State,Southern,3179.0099999999998,1.246670588235294,100.0,2550,2017-09-01,2024-11-11
Lakwa Gt,Assam,Ther (Gt),State,North Eastern,3173.21,1.2443960784313726,101.06470588235294,2550,2017-09-01,2024-11-11
Kopili Hps,Assam,Hydro,Central,North Eastern,3157.74,1.238329411764706,204.45098039215685,2550,2017-09-01,2024-11-11
Ganguwal Hps,Punjab,Hydro,Central,Northern,3110.88,1.6797408207343414,77.65,1852,2019-08-02,2024-11-11
Kotla Hps,Punjab,Hydro,Central,Northern,3105.23,1.6766900647948164,77.65,1852,2019-08-02,2024-11-11
Bhira Hps,Maharashtra,Hydro,Private,Western,3100.62,1.215929411764706,150.0,2550,2017-09-01,2024-11-11
Faridabad Ccpp,Haryana,Ther (Gt),Central,Northern,3079.92,1.2078117647058824,431.59,2550,2017-09-01,2024-11-11
Pong H P S,Himachal Pradesh,Hydro,State,Northern,3060.74,4.385014326647564,396.0,698,2017-09-01,2019-08-01
Sainj Hps,Himachal Pradesh,Hydro,State,Northern,3059.65,1.1998627450980393,100.0,2550,2017-09-01,2024-11-11
Shanan Hps,Himachal Pradesh,Hydro,State,Northern,2995.45,1.4203176861071598,110.0,2109,2018-11-18,2024-11-11
Pare,Arunachal Pradesh,Hydro,Central,North Eastern,2989.63,1.1724039215686275,98.3529411764706,2550,2017-09-01,2024-11-11
Tashiding Hps,Sikkim,Hydro,Private,Eastern,2966.84,1.1948610551751913,97.0,2483,2017-11-09,2024-11-11
Jorethang Loop,Sikkim,Hydro,Private,Eastern,2956.36,1.159356862745098,96.0,2550,2017-09-01,2024-11-11
Mettur Tunnel Hps,Tamil Nadu,Hydro,State,Southern,2938.49,1.152349019607843,200.0,2550,2017-09-01,2024-11-11
Dikchu Hps,Sikkim,Hydro,Private,Eastern,2926.47,1.147635294117647,96.0,2550,2017-09-01,2024-11-11
Lakwa Replacement Power Project,Assam,Ther (Gt),State,North Eastern,2858.1,1.334936945352639,69.76,2141,2018-09-02,2024-11-11
Sewa-Ii Hps,Jammu And Kashmir,Hydro,Central,Northern,2837.31,1.112670588235294,120.0,2550,2017-09-01,2024-11-11
Lower Jhelum Hps,Jammu And Kashmir,Hydro,State,Northern,2828.87,1.1093607843137254,105.0,2550,2017-09-01,2024-11-11
I.P.Ccpp,Delhi,Ther (Gt),State,Northern,2805.95,1.1003725490196077,270.0,2550,2017-09-01,2024-11-11
Khodri Hps,Uttarakhand,Hydro,State,Northern,2762.69,1.083407843137255,120.0,2550,2017-09-01,2024-11-11
Karbi Langpi Hps,Assam,Hydro,State,North Eastern,2744.56,1.0762980392156862,100.0,2550,2017-09-01,2024-11-11
Myntdu(Leshka) St-1 Hps,Meghalaya,Hydro,State,North Eastern,2718.87,1.0662235294117646,126.0,2550,2017-09-01,2024-11-11
Bargi Hps,Madhya Pradesh,Hydro,State,Western,2698.88,1.0583843137254902,90.0,2550,2017-09-01,2024-11-11
Godavari Ccpp,Andhra Pradesh,Ther (Gt),Private,Southern,2682.82,1.052086274509804,208.0,2550,2017-09-01,2024-11-11
Southern Repl. Tps,West Bengal,Thermal,Private,Eastern,2668.74,0.5232823529411764,67.5,2550,2017-09-01,2024-11-11
Pykara Ultmate Hps,Tamil Nadu,Hydro,State,Southern,2654.26,1.040886274509804,150.0,2550,2017-09-01,2024-11-11
Kadra Hps,Karnataka,Hydro,State,Southern,2584.76,1.0136313725490196,150.0,2550,2017-09-01,2024-11-11
Jog Hps,Karnataka,Hydro,State,Southern,2546.92,0.9987921568627451,139.2,2550,2017-09-01,2024-11-11
Anta Ccpp,Rajasthan,Ther (Gt),Central,Northern,2542.33,0.9969921568627451,419.33,2550,2017-09-01,2024-11-11
Kodasali Hps,Karnataka,Hydro,State,Southern,2497.99,0.9796039215686274,120.0,2550,2017-09-01,2024-11-11
Durgapur Tps,West Bengal,Thermal,Central,Eastern,2483.89,1.2679377233282285,202.06738131699848,1959,2017-09-01,2023-03-31
Kuttiyadi Addl Extn,Kerala,Hydro,State,Southern,2420.3,0.9491372549019609,100.0,2550,2017-09-01,2024-11-11
Gama Ccpp,Uttarakhand,Ther (Gt),Private,Northern,2406.84,0.9438588235294119,225.0,2550,2017-09-01,2024-11-11
Rokhia Gt,Tripura,Ther (Gt),State,North Eastern,2389.88,0.9372078431372549,93.04862745098039,2550,2017-09-01,2024-11-11
Rangit Hps,Sikkim,Hydro,Central,Eastern,2315.07,0.9078705882352942,60.0,2550,2017-09-01,2024-11-11
Lower Jurala Hps,Telangana,Hydro,State,Southern,2311.62,0.9065176470588235,240.0,2550,2017-09-01,2024-11-11
Kundah-Iii Hps,Tamil Nadu,Hydro,State,Southern,2307.43,1.1173995157384986,180.0,2065,2019-01-01,2024-11-11
Khopoli Hps,Maharashtra,Hydro,Private,Western,2306.56,0.9045333333333333,72.0,2550,2017-09-01,2024-11-11
Kadana Hps,Gujarat,Hydro,State,Western,2296.57,0.9006156862745098,240.0,2550,2017-09-01,2024-11-11
Bhivpuri Hps,Maharashtra,Hydro,Private,Western,2291.92,0.8987921568627452,75.0,2550,2017-09-01,2024-11-11
Kadampari Hps,Tamil Nadu,Hydro,State,Southern,2257.93,0.8854627450980391,400.0,2550,2017-09-01,2024-11-11
Malana-Ii Hps,Himachal Pradesh,Hydro,Private,Northern,2233.05,0.8757058823529412,100.0,2550,2017-09-01,2024-11-11
Priyadarshni Jurala Hps,Telangana,Hydro,State,Southern,2229.15,0.8741764705882353,234.0,2550,2017-09-01,2024-11-11
Hasdeobango Hps,Chhatisgarh,Hydro,State,Western,2219.21,0.870278431372549,120.0,2550,2017-09-01,2024-11-11
Hazira Ccpp Ext,Gujarat,Ther (Gt),State,Western,2205.61,0.8649450980392157,351.0,2550,2017-09-01,2024-11-11
Khara Hps,Uttar Pradesh,Hydro,State,Northern,2189.7,0.8587058823529411,72.0,2550,2017-09-01,2024-11-11
Kurichu,Bhutan,None,None,Bhutan Imp.,2181.08,0.8553254901960784,0.0,2550,2017-09-01,2024-11-11
Idamalayar Hps,Kerala,Hydro,State,Southern,2180.33,0.8550313725490196,75.0,2550,2017-09-01,2024-11-11
Karuppur Ccpp,Tamil Nadu,Ther (Gt),Private,Southern,2167.07,0.8498313725490196,119.80005490196079,2550,2017-09-01,2024-11-11
Malana Hps,Himachal Pradesh,Hydro,Private,Northern,2165.05,0.8490392156862746,86.0,2550,2017-09-01,2024-11-11
Ramagundem-B Tps,Telangana,Thermal,State,Southern,2165.03,0.8490313725490197,62.5,2550,2017-09-01,2024-11-11
Barh I,Bihar,Thermal,Central,Eastern,2151.61,0.8707446377984622,65.97329016592472,1688,2017-09-01,2022-07-03
Pong H P S,Himachal Pradesh,Hydro,Central,Northern,2144.58,4.602103004291846,396.0,466,2019-08-02,2021-01-25
Bassi Hps,Himachal Pradesh,Hydro,State,Northern,2142.59,0.8402313725490197,66.0,2550,2017-09-01,2024-11-11
Nariamanglam Hps,Kerala,Hydro,State,Southern,2010.95,0.788607843137255,52.045980392156864,2550,2017-09-01,2024-11-11
Jawahar Sagar Hps,Rajasthan,Hydro,State,Northern,2000.9,0.7846666666666667,99.0,2550,2017-09-01,2024-11-11
Iccl Imp,Odisha,Thermal,Private,Eastern,1995.58,0.7825803921568627,0.0,2550,2017-09-01,2024-11-11
Pench Hps,Maharashtra,Hydro,State,Western,1963.86,0.931180654338549,160.0,2109,2018-11-18,2024-11-11
Ramganga Hps,Uttarakhand,Hydro,State,Northern,1957.89,0.7678,198.0,2550,2017-09-01,2024-11-11
Budhil Hps,Himachal Pradesh,Hydro,Private,Northern,1949.83,0.7646392156862745,70.0,2550,2017-09-01,2024-11-11
Opg Power Generation Private Limited,Tamil Nadu,Thermal,Private,Southern,1926.79,1.7096628216503993,103.4321206743567,282,2024-02-04,2024-11-11
Goindwal Sahib Tpp,Punjab,Thermal,State,Northern,1925.9,4.7907960199004975,270.0,201,2024-04-25,2024-11-11
Niwari Tpp,Madhya Pradesh,Thermal,Private,Western,1895.88,0.37174117647058824,39.12352941176471,2550,2017-09-01,2024-11-11
Sholayar Hps (Tn),Tamil Nadu,Hydro,State,Southern,1886.3,0.783672621520565,73.23016202742002,2407,2018-01-24,2024-11-11
R P Sagar Hps,Rajasthan,Hydro,State,Northern,1860.19,0.729486274509804,172.0,2550,2017-09-01,2024-11-11
Kundah Hps,Tamil Nadu,Hydro,State,Southern,1853.01,3.820639175257732,555.0,485,2017-09-01,2018-12-31
Kundarki Tps,Uttar Pradesh,Thermal,Private,Northern,1840.3,0.36084313725490197,45.0,2550,2017-09-01,2024-11-11
Bhakra Right Hps,Himachal Pradesh,Hydro,State,Northern,1835.49,8.617323943661972,785.0,213,2019-01-01,2019-08-01
Chiplima Hps,Odisha,Hydro,State,Eastern,1807.25,0.7087254901960784,72.0,2550,2017-09-01,2024-11-11
Srinagar Hps,Uttarakhand,Hydro,Private,Northern,1772.55,3.654742268041237,330.0,485,2017-09-01,2018-12-31
Kuttiyadi Hps,Kerala,Hydro,State,Southern,1770.86,0.6944549019607843,84.50980392156863,2550,2017-09-01,2024-11-11
Sivasamundrum Hps,Karnataka,Hydro,State,Southern,1762.48,0.6911686274509804,42.0,2550,2017-09-01,2024-11-11
Bajoli Holi Hps,Himachal Pradesh,Hydro,Private,Northern,1760.51,1.0702188449848025,104.38905775075987,1645,2020-02-28,2024-11-11
Mukerian Hps,Punjab,Hydro,State,Northern,1751.45,3.611237113402062,207.0,485,2017-09-01,2018-12-31
Utraula Tps,Uttar Pradesh,Thermal,Private,Northern,1739.52,0.34108235294117645,45.0,2550,2017-09-01,2024-11-11
Maneri Bhali-I Hps,Uttarakhand,Hydro,State,Northern,1737.46,1.2517723342939482,90.0,1388,2021-01-24,2024-11-11
Badarpur Tps,Delhi,Thermal,Central,Northern,1723.98,0.5996452173913044,104.46260869565218,575,2017-09-01,2019-03-31
Karaikal Ccpp,Puducherry,Ther (Gt),State,Southern,1667.23,0.6538156862745098,32.5,2550,2017-09-01,2024-11-11
Obra Hps,Uttar Pradesh,Hydro,State,Northern,1666.03,0.6533450980392157,99.0,2550,2017-09-01,2024-11-11
Sholayar Hps,Kerala,Hydro,State,Southern,1656.66,0.6496705882352941,54.0,2550,2017-09-01,2024-11-11
Rammam Hps,West Bengal,Hydro,State,Eastern,1633.5,0.6405882352941177,50.0,2550,2017-09-01,2024-11-11
Maqsoodpur Tps,Uttar Pradesh,Thermal,Private,Northern,1624.93,0.31861372549019606,45.0,2550,2017-09-01,2024-11-11
Barkhera Tps,Uttar Pradesh,Thermal,Private,Northern,1621.82,0.31800392156862745,45.0,2550,2017-09-01,2024-11-11
Liganamakki Hps,Karnataka,Hydro,State,Southern,1602.74,0.6285254901960784,55.0,2550,2017-09-01,2024-11-11
Gandhi Sagar Hps,Madhya Pradesh,Hydro,State,Western,1598.62,0.6269098039215686,115.0,2550,2017-09-01,2024-11-11
Bhakra Left Hps,Himachal Pradesh,Hydro,State,Northern,1559.72,7.3226291079812205,594.0,213,2019-01-01,2019-08-01
Khatima Hps,Uttarakhand,Hydro,State,Northern,1556.23,0.6102862745098039,41.4,2550,2017-09-01,2024-11-11
