power_station,state_name,station_type,sector,region,total_gen,avg_daily_gen,avg_capacity_mw,days_active,first_seen,last_seen
Khambarkhera Tps,Uttar Pradesh,Thermal,Private,Northern,1541.0,0.30215686274509806,45.0,2550,2017-09-01,2024-11-11
Kakkad Hps,Kerala,Hydro,State,Southern,1496.03,0.586678431372549,50.0,2550,2017-09-01,2024-11-11
Jawaharpur Stpp,Uttar Pradesh,Thermal,State,Northern,1492.65,0.7702012383900929,83.09597523219814,1323,2021-03-30,2024-11-11
Giri Bata Hps,Himachal Pradesh,Hydro,State,Northern,1491.65,0.5849607843137256,60.0,2550,2017-09-01,2024-11-11
Dhalipur Hps,Uttarakhand,Hydro,State,Northern,1489.74,0.5842117647058823,51.0,2550,2017-09-01,2024-11-11
Lower Sileru Hps,Telangana,Hydro,State,Southern,1483.59,3.2042980561555074,460.0,463,2017-09-01,2018-12-09
Anandpur Sahib-I Hps,Punjab,Hydro,State,Northern,1480.72,0.7170556900726393,67.0,2065,2019-01-01,2024-11-11
Anandpur Sahib-Ii Hps,Punjab,Hydro,State,Northern,1444.32,0.6994285714285714,67.0,2065,2019-01-01,2024-11-11
Shirpur Tpp,Maharashtra,Thermal,Private,Western,1402.44,0.28827132579650566,87.22507708119218,2525,2017-09-26,2024-11-11
Chakabura Tpp,Chhatisgarh,Thermal,Private,Western,1393.71,0.2732764705882353,15.0,2550,2017-09-01,2024-11-11
Rongnichu Hps,Sikkim,Hydro,Private,Eastern,1392.32,0.8463951367781155,84.49240121580547,1645,2020-02-28,2024-11-11
Pulichintala Hps,Telangana,Hydro,State,Southern,1386.75,0.5438235294117647,113.84705882352941,2550,2017-09-01,2024-11-11
Kundah-I Hps,Tamil Nadu,Hydro,State,Southern,1382.52,0.669501210653753,60.0,2065,2019-01-01,2024-11-11
Doyang Hps,Nagaland,Hydro,Central,North Eastern,1369.86,0.5372,75.0,2550,2017-09-01,2024-11-11
Baramura Gt,Tripura,Ther (Gt),State,North Eastern,1367.0,0.5360784313725491,49.81,2550,2017-09-01,2024-11-11
Upper Sindh-Ii Hps,Jammu And Kashmir,Hydro,State,Northern,1356.3,0.5318823529411765,105.0,2550,2017-09-01,2024-11-11
New Umtru Hps,Meghalaya,Hydro,State,North Eastern,1336.42,0.5240862745098039,40.0,2550,2017-09-01,2024-11-11
Singoli Bhatwari Hps,Uttarakhand,Hydro,Private,Northern,1315.71,0.5622692307692307,59.27307692307692,2340,2018-04-01,2024-11-11
Jaldhaka Hps St-I,West Bengal,Hydro,State,Eastern,1275.48,0.5001882352941176,36.0,2550,2017-09-01,2024-11-11
Maneri Bhali - I Hps,Uttarakhand,Hydro,State,Northern,1243.55,1.0701807228915663,90.0,1162,2017-09-01,2021-01-23
Kovikalpal Ccpp,Tamil Nadu,Ther (Gt),State,Southern,1238.39,0.485643137254902,107.88,2550,2017-09-01,2024-11-11
Poringalkuttu Hps,Kerala,Hydro,State,Southern,1231.47,0.4829294117647059,32.0,2550,2017-09-01,2024-11-11
Tuirial Hps,Mizoram,Hydro,Central,North Eastern,1226.4,0.48094117647058826,58.96470588235294,2550,2017-09-01,2024-11-11
Umiam Hps St-Iv,Meghalaya,Hydro,State,North Eastern,1199.68,0.47046274509803926,60.0,2550,2017-09-01,2024-11-11
Panniar Hps,Kerala,Hydro,State,Southern,1196.61,0.46925882352941173,30.0,2550,2017-09-01,2024-11-11
Shree Cement Ltd Tps,Rajasthan,Thermal,Private,Northern,1140.65,1.3263372093023258,150.0,430,2023-09-09,2024-11-11
Kotla Hps,Punjab,Hydro,State,Northern,1138.5,1.6310888252148996,77.65,698,2017-09-01,2019-08-01
Pallivasal Hps,Kerala,Hydro,State,Southern,1123.33,0.44052156862745095,37.5,2550,2017-09-01,2024-11-11
Valantarvy Ccpp,Tamil Nadu,Ther (Gt),Private,Southern,1121.8,0.43992156862745097,52.8,2550,2017-09-01,2024-11-11
Ganguwal Hps,Punjab,Hydro,State,Northern,1121.19,1.6062893982808024,77.65,698,2017-09-01,2019-08-01
Kashang Integrated Hep,Himachal Pradesh,Hydro,State,Northern,1121.08,0.43963921568627445,195.0,2550,2017-09-01,2024-11-11
Koyna Dph Hps,Maharashtra,Hydro,State,Western,1117.11,0.4380823529411764,36.0,2550,2017-09-01,2024-11-11
Nagarjun Sgr Rbc Hps,Andhra Pradesh,Hydro,State,Southern,1110.36,0.43543529411764703,90.0,2550,2017-09-01,2024-11-11
Nimmo Bazgo Hps,Ladakh,Hydro,Central,Northern,1103.65,0.65615338882283,45.0,1682,2020-01-22,2024-11-11
T B Dam Hps,Karnataka,Hydro,State,Southern,1083.04,0.424721568627451,36.0,2550,2017-09-01,2024-11-11
Utkal Tpp (Ind Barath),Odisha,Thermal,Private,Eastern,1058.11,0.20747254901960782,175.0,2550,2017-09-01,2024-11-11
Chanju-I Hps,Himachal Pradesh,Hydro,Private,Northern,1048.61,0.4112196078431372,35.91529411764706,2550,2017-09-01,2024-11-11
Kulhal Hps,Uttarakhand,Hydro,State,Northern,1032.28,0.4048156862745098,30.0,2550,2017-09-01,2024-11-11
Dhakrani Hps,Uttarakhand,Hydro,State,Northern,998.71,0.3916509803921569,33.75,2550,2017-09-01,2024-11-11
Bokaro `B` Tps,Jharkhand,Thermal,Central,Eastern,998.17,0.5064282090309488,139.36073059360731,1551,2017-09-01,2022-03-31
Panchet Hps,Jharkhand,Hydro,Central,Eastern,991.62,0.38887058823529413,80.0,2550,2017-09-01,2024-11-11
Mettur Dam Hps,Tamil Nadu,Hydro,State,Southern,990.46,0.38841568627450984,50.0,2550,2017-09-01,2024-11-11
Sorang Hps,Himachal Pradesh,Hydro,Private,Northern,985.68,0.3865411764705882,44.705882352941174,2550,2017-09-01,2024-11-11
Sravanthi Ccpp,Uttarakhand,Ther (Gt),Private,Northern,972.9,1.4630075187969924,371.74285714285713,665,2023-01-17,2024-11-11
Kodayar-I Hps,Tamil Nadu,Hydro,State,Southern,964.0,0.4668280871670702,60.0,2065,2019-01-01,2024-11-11
Sengulam Hps,Kerala,Hydro,State,Southern,963.07,0.3776745098039216,48.0,2550,2017-09-01,2024-11-11
Thamminapatnam Tps,Andhra Pradesh,Thermal,Private,Southern,948.61,0.09300098039215686,75.0,2550,2017-09-01,2024-11-11
Nalco Imp,Odisha,Thermal,Private,Eastern,942.65,0.36966666666666664,0.0,2550,2017-09-01,2024-11-11
Ghatghar Pss Hps,Maharashtra,Hydro,State,Western,937.93,0.3678156862745098,250.0,2550,2017-09-01,2024-11-11
Kyrdemkulai Hps,Meghalaya,Hydro,State,North Eastern,914.58,0.3586588235294118,60.0,2550,2017-09-01,2024-11-11
Vaitarna Hps,Maharashtra,Hydro,State,Western,907.34,0.35581960784313726,60.0,2550,2017-09-01,2024-11-11
Papanasam Hps,Tamil Nadu,Hydro,State,Southern,907.22,0.35577254901960786,32.0,2550,2017-09-01,2024-11-11
Vyasi Hps,Uttarakhand,Hydro,State,Northern,904.18,0.38640170940170937,45.02564102564103,2340,2018-04-01,2024-11-11
Mahi Bajaj-I Hps,Rajasthan,Hydro,State,Northern,890.83,0.4313946731234867,50.0,2065,2019-01-01,2024-11-11
And. Nicobar Dg,Andaman And Nicobar Islands,Ther (Dg),State,Eastern,884.61,0.3469058823529412,45.23619215686274,2550,2017-09-01,2024-11-11
Sawra Kuddu Hps,Himachal Pradesh,Hydro,State,Northern,883.8,0.4279903147699758,74.17917675544794,2065,2019-01-01,2024-11-11
Svpl Tpp,Chhatisgarh,Thermal,Private,Western,861.88,0.3379921568627451,63.0,2550,2017-09-01,2024-11-11
Kuttiyadi Extn Hps,Kerala,Hydro,State,Southern,851.89,0.4125375302663438,50.0,2065,2019-01-01,2024-11-11
Kundah-Iv Hps,Tamil Nadu,Hydro,State,Southern,845.02,0.4092106537530266,100.0,2065,2019-01-01,2024-11-11
Chutak Hps,Ladakh,Hydro,Central,Northern,817.84,0.486230677764566,44.0,1682,2020-01-22,2024-11-11
Sarkarpathy Hps,Tamil Nadu,Hydro,State,Southern,800.18,0.3137960784313725,30.0,2550,2017-09-01,2024-11-11
Moyar Hps,Tamil Nadu,Hydro,State,Southern,787.21,0.30870980392156866,36.0,2550,2017-09-01,2024-11-11
Maithon Hps,West Bengal,Hydro,Central,Eastern,783.37,0.37571702637889687,63.2,2085,2018-12-12,2024-11-11
Umiam Hps St-I,Meghalaya,Hydro,State,North Eastern,771.3100000000001,0.3024745098039216,36.0,2550,2017-09-01,2024-11-11
Madhikhera Hps,Madhya Pradesh,Hydro,State,Western,770.52,0.30216470588235295,60.0,2550,2017-09-01,2024-11-11
Gipcl. Gt Imp,Gujarat,Ther (Gt),Private,Western,750.35,0.2942549019607843,0.0,2550,2017-09-01,2024-11-11
Bansagar-Iii Hps,Madhya Pradesh,Hydro,State,Western,728.1999999999999,0.352639225181598,60.0,2065,2019-01-01,2024-11-11
Matatila Hps,Uttar Pradesh,Hydro,State,Northern,723.21,0.28361176470588234,30.6,2550,2017-09-01,2024-11-11
Koyna-Ii Hps,Maharashtra,Hydro,State,Western,714.7,1.4736082474226806,320.0,485,2017-09-01,2018-12-31
Koyna-I Hps,Maharashtra,Hydro,State,Western,708.5600000000001,1.4609484536082475,280.0,485,2017-09-01,2018-12-31
Rajghat Hps,Madhya Pradesh,Hydro,State,Western,694.9,0.2725098039215686,45.0,2550,2017-09-01,2024-11-11
Tillari Hps,Maharashtra,Hydro,State,Western,689.87,0.2705372549019608,60.0,2550,2017-09-01,2024-11-11
Aliyar Hps,Tamil Nadu,Hydro,State,Southern,678.97,0.2662627450980392,60.0,2550,2017-09-01,2024-11-11
Bhira Tail Race Hps,Maharashtra,Hydro,State,Western,678.65,0.2661372549019608,80.0,2550,2017-09-01,2024-11-11
Bhawani Kattal,Tamil Nadu,Hydro,State,Southern,661.25,0.2593137254901961,30.0,2550,2017-09-01,2024-11-11
Anandpur Sahib Hps,Punjab,Hydro,State,Northern,640.38,1.3203711340206186,134.0,485,2017-09-01,2018-12-31
Munirabad Hps,Karnataka,Hydro,State,Southern,632.23,0.24793333333333334,28.0,2550,2017-09-01,2024-11-11
Nagarjun Sgr Lbc Hps,Telangana,Hydro,State,Southern,630.89,0.2474078431372549,60.0,2550,2017-09-01,2024-11-11
Peguthan Ccpp,Gujarat,Ther (Gt),Private,Western,617.52,0.24216470588235292,655.0,2550,2017-09-01,2024-11-11
Bhawani Barrage-Ii Hps,Tamil Nadu,Hydro,State,Southern,571.5,0.22411764705882353,30.0,2550,2017-09-01,2024-11-11
Khondong Hps,Assam,Hydro,Central,North Eastern,560.99,0.2663770180436847,50.0,2106,2018-11-21,2024-11-11
Pochampad Hps,Telangana,Hydro,State,Southern,560.89,0.21995686274509804,36.0,2550,2017-09-01,2024-11-11
Ghat Prabha Hps,Karnataka,Hydro,State,Southern,556.11,0.21808235294117648,32.0,2550,2017-09-01,2024-11-11
Nagarjun Sgr Tpd,Andhra Pradesh,Hydro,State,Southern,537.38,0.21073725490196077,50.0,2550,2017-09-01,2024-11-11
Bansagar-Ii Hps,Madhya Pradesh,Hydro,State,Western,536.48,0.2597966101694915,30.0,2065,2019-01-01,2024-11-11
Shanan Hps,Punjab,Hydro,State,Northern,526.34,1.193514739229025,110.0,441,2017-09-01,2018-11-17
Suruliyar Hps,Tamil Nadu,Hydro,State,Southern,518.63,0.2033843137254902,35.0,2550,2017-09-01,2024-11-11
Korba-Ii,Chhatisgarh,Thermal,State,Western,509.54,0.13771351351351352,38.648648648648646,925,2017-09-01,2020-03-18
Dholpur Ccpp,Rajasthan,Ther (Gt),State,Northern,435.55,0.17080392156862745,330.0,2550,2017-09-01,2024-11-11
Bhadra Hps,Karnataka,Hydro,State,Southern,434.17,0.1702627450980392,28.350117647058823,2550,2017-09-01,2024-11-11
Lower Mettur-I Hps,Tamil Nadu,Hydro,State,Southern,433.87,0.21010653753026634,30.0,2065,2019-01-01,2024-11-11
And. Nicobar Pvt. Dg,Andaman And Nicobar Islands,Ther (Dg),Private,Eastern,429.0,0.6,35.19,715,2022-11-28,2024-11-11
Lower Mettur-Ii Hps,Tamil Nadu,Hydro,State,Southern,418.54,0.20268280871670702,30.0,2065,2019-01-01,2024-11-11
Subernrekha-Ii Hps,Jharkhand,Hydro,State,Eastern,406.41,0.1968087167070218,65.0,2065,2019-01-01,2024-11-11
Lower Mettur-Iii Hps,Tamil Nadu,Hydro,State,Southern,397.95,0.19271186440677965,30.0,2065,2019-01-01,2024-11-11
Subernrekha-I Hps,Jharkhand,Hydro,State,Eastern,382.94,0.18544309927360775,65.0,2065,2019-01-01,2024-11-11
Hazira Ccpp,Gujarat,Ther (Gt),State,Western,370.74,0.14538823529411765,156.1,2550,2017-09-01,2024-11-11
Bhawani Barrage-Iii Hps,Tamil Nadu,Hydro,State,Southern,348.84,0.13679999999999998,30.0,2550,2017-09-01,2024-11-11
Kundah-V Hps,Tamil Nadu,Hydro,State,Southern,334.48,0.16197578692493947,40.0,2065,2019-01-01,2024-11-11
Lower Mettur-Iv Hps,Tamil Nadu,Hydro,State,Southern,333.04,0.16127845036319613,30.0,2065,2019-01-01,2024-11-11
Mahi Bajaj-Ii Hps,Rajasthan,Hydro,State,Northern,329.17,0.1594043583535109,90.0,2065,2019-01-01,2024-11-11
Lower Mettur Hps,Tamil Nadu,Hydro,State,Southern,317.34,0.6543092783505154,120.0,485,2017-09-01,2018-12-31
Mukerian-Iii Hps,Punjab,Hydro,State,Northern,312.46,0.15131234866828086,58.5,2065,2019-01-01,2024-11-11
Nimmo Bazgo Hps,Jammu And Kashmir,Hydro,Central,Northern,311.34,0.3586866359447004,45.0,868,2017-09-01,2020-01-21
Kodayar-Ii Hps,Tamil Nadu,Hydro,State,Southern,304.83,0.14761743341404357,40.0,2065,2019-01-01,2024-11-11
Hampi Hps,Karnataka,Hydro,State,Southern,301.59,0.11827058823529411,36.0,2550,2017-09-01,2024-11-11
Khondong Hps,Meghalaya,Hydro,Central,North Eastern,296.62,0.6680630630630631,50.0,444,2017-09-01,2018-11-20
Bhandardhara Hps St-Ii,Maharashtra,Hydro,Private,Western,276.38,0.10838431372549019,34.0,2550,2017-09-01,2024-11-11
Mukerian-Iv Hps,Punjab,Hydro,State,Northern,272.92,0.13216464891041163,58.5,2065,2019-01-01,2024-11-11
Parson`S Valley Hps,Tamil Nadu,Hydro,State,Southern,266.23,0.10440392156862746,30.0,2550,2017-09-01,2024-11-11
Kodayar Hps,Tamil Nadu,Hydro,State,Southern,251.27,0.5180824742268041,100.0,485,2017-09-01,2018-12-31
Pench Hps,Madhya Pradesh,Hydro,State,Western,227.79,0.5165306122448979,160.0,441,2017-09-01,2018-11-17
Mukerian-Ii Hps,Punjab,Hydro,State,Northern,208.89000000000001,0.10115738498789346,45.0,2065,2019-01-01,2024-11-11
Mahi Bajaj Hps,Rajasthan,Hydro,State,Northern,200.31,0.41301030927835053,140.0,485,2017-09-01,2018-12-31
Subernrekha Hps,Jharkhand,Hydro,State,Eastern,199.24,0.41080412371134023,130.0,485,2017-09-01,2018-12-31
Chutak Hps,Jammu And Kashmir,Hydro,Central,Northern,167.39000000000001,0.19284562211981568,44.0,868,2017-09-01,2020-01-21
Obra-C Stpp,Uttar Pradesh,Thermal,State,Northern,148.58,0.07726469058762352,16.474258970358814,1122,2021-03-30,2024-04-24
Maithon Hps,Jharkhand,Hydro,Central,Eastern,132.67,0.28531182795698923,63.2,465,2017-09-01,2018-12-11
Dishergarh Tpp,West Bengal,Thermal,Private,Eastern,120.8,0.11406987724268178,12.0,1059,2021-12-19,2024-11-11
Naitwar Mori Hps,Uttarakhand,Hydro,Central,Northern,109.74,0.10952095808383233,19.161676646706585,1002,2022-02-14,2024-11-11
R. Gandhi Ccpp (Liq.),Kerala,Ther (Gt),Central,Southern,103.36,0.04053333333333333,359.58,2550,2017-09-01,2024-11-11
Pykara Hps,Tamil Nadu,Hydro,State,Southern,102.55,0.040215686274509804,59.2,2550,2017-09-01,2024-11-11
Chandrapur(Maharashtra),Maharashtra,Thermal,State,Western,102.1,34.03333333333333,2920.0,3,2017-11-27,2017-12-10
Lakshdweep Dg,Lakshadweep,Ther (Dg),State,Southern,96.75,0.14021739130434782,26.829999999999995,690,2022-12-23,2024-11-11
Stps,Maharashtra,Thermal,State,Western,94.58,4.503809523809524,458.57142857142856,3,2017-11-27,2017-12-10
Sholayar Hps &#40;Tn&#41;,Tamil Nadu,Hydro,State,Southern,93.16,0.6514685314685315,95.0,143,2017-09-01,2018-01-23
Bansagar Tons-Iii Hps,Madhya Pradesh,Hydro,State,Western,89.17,0.18385567010309278,60.0,485,2017-09-01,2018-12-31
Panki Tps,Uttar Pradesh,Thermal,State,Northern,73.61,0.17526190476190476,96.5,210,2017-09-01,2018-03-31
P.Nallur Ccpp,Tamil Nadu,Ther (Gt),Private,Southern,71.51,0.028043137254901963,330.5,2550,2017-09-01,2024-11-11
Gnd Tps(Bhatinda),Punjab,Thermal,State,Northern,67.66,0.029417391304347826,69.44347826086957,575,2017-09-01,2019-03-31
Adani Power Limited Mundra Tpp,Gujarat,Thermal,Private,Western,63.0,7.0,513.3333333333334,1,2023-09-20,2023-09-20
Bansagar Tons-Ii Hps,Madhya Pradesh,Hydro,State,Western,54.480000000000004,0.11232989690721651,30.0,485,2017-09-01,2018-12-31
Peddapuram Ccpp,Andhra Pradesh,Ther (Gt),Private,Southern,49.49,0.019407843137254903,220.0,2550,2017-09-01,2024-11-11
Barauni Tps,Bihar,Thermal,State,Eastern,48.34,0.024917525773195878,132.39690721649484,485,2017-09-01,2018-12-31
Haldia Gt (Liq.),West Bengal,Ther (Gt),State,Eastern,38.86,0.01523921568627451,40.0,2550,2017-09-01,2024-11-11
Baroda Ccpp,Gujarat,Ther (Gt),Private,Western,31.509999999999998,0.012356862745098039,160.0,2550,2017-09-01,2024-11-11
Kondapalli Extn Ccpp,Andhra Pradesh,Ther (Gt),Private,Southern,31.47,0.012341176470588236,366.0,2550,2017-09-01,2024-11-11
Kozhikode Dg,Kerala,Ther (Dg),State,Southern,26.65,0.010450980392156863,96.0,2550,2017-09-01,2024-11-11
Telangana Stpp,Telangana,Thermal,Central,Southern,17.88,0.009664864864864864,0.43243243243243246,1246,2020-02-28,2023-10-09
Samayanallur Dg,Tamil Nadu,Ther (Dg),Private,Southern,16.799999999999997,0.006588235294117646,106.0,2550,2017-09-01,2024-11-11
And. Nicobar Dg,Andaman And Nicobar Islands,Ther (Dg),Private,Eastern,10.2,0.24285714285714283,35.19,42,2022-10-17,2022-11-27
Essar Ccpp,Gujarat,Ther (Gt),Private,Western,1.47,0.0005764705882352941,515.0,2550,2017-09-01,2024-11-11
Basin Bridge Gt (Liq.),Tamil Nadu,Ther (Gt),State,Southern,0.68,0.0002666666666666667,120.0,2550,2017-09-01,2024-11-11
Bramhapuram Dg,Kerala,Ther (Dg),State,Southern,0.32,0.00012549019607843137,63.96,2550,2017-09-01,2024-11-11
Uhl-Iii Hps,Himachal Pradesh,Hydro,State,Northern,0.0,0.0,0.0,2550,2017-09-01,2024-11-11
Kondapalli St-3 Ccpp,Andhra Pradesh,Ther (Gt),Private,Southern,0.0,0.0,742.0,2550,2017-09-01,2024-11-11
Yelhanka (Dg),Karnataka,Ther (Dg),State,Southern,0.0,0.0,98.87870270270271,925,2017-09-01,2020-03-18
Panki Tps Ext,Uttar Pradesh,Thermal,State,Northern,0.0,0.0,0.0,1002,2022-02-14,2024-11-11
Yelahanka Ccpp,Karnataka,Ther (Gt),State,Southern,0.0,0.0,0.0,2340,2018-04-01,2024-11-11
Cochin Ccpp (Liq.),Kerala,Ther (Gt),Private,Southern,0.0,0.0,174.0,2550,2017-09-01,2024-11-11
India Power Tpp (Haldia),West Bengal,Thermal,Private,Eastern,0.0,0.0,50.0,193,2017-09-01,2018-03-14
Jegurupadu Ccpp Ph Ii,Andhra Pradesh,Ther (Gt),Private,Southern,0.0,0.0,220.0,2550,2017-09-01,2024-11-11
Pampore Gps (Liq.),Jammu And Kashmir,Ther (Gt),State,Northern,0.0,0.0,175.0,2550,2017-09-01,2024-11-11
Yadadri Tps,Telangana,Thermal,State,Southern,0.0,0.0,0.0,1002,2022-02-14,2024-11-11
Khurja Tpp,Uttar Pradesh,Thermal,Central,Northern,0.0,0.0,0.0,622,2023-03-01,2024-11-11
Khargone Tpp,Madhya Pradesh,Thermal,Central,Western,0.0,0.0,0.0,269,2019-01-01,2019-09-26
Dae (Rajasthan),Rajasthan,Nuclear,Central,Northern,0.0,0.0,100.0,2550,2017-09-01,2024-11-11
Vemagiri Ccpp,Andhra Pradesh,Ther (Gt),Private,Southern,0.0,0.0,370.0,2550,2017-09-01,2024-11-11
B. Bridge D.G,Tamil Nadu,Ther (Dg),Private,Southern,0.0,0.0,168.0,575,2017-09-01,2019-03-31
Konaseema Ccpp,Andhra Pradesh,Ther (Gt),Private,Southern,0.0,0.0,445.0,2550,2017-09-01,2024-11-11
Katghora Tpp,Chhatisgarh,Thermal,Private,Western,0.0,0.0,35.0,2550,2017-09-01,2024-11-11
Udangudi Tpp,Tamil Nadu,Thermal,State,Southern,0.0,0.0,0.0,622,2023-03-01,2024-11-11
Tuticorin (P) Tpp,Tamil Nadu,Thermal,Private,Southern,0.0,0.0,150.0,2550,2017-09-01,2024-11-11
Parbati-Ii Hps,Himachal Pradesh,Hydro,Central,Northern,0.0,0.0,0.0,2340,2018-04-01,2024-11-11
Kasba Gt (Liq.),West Bengal,Ther (Gt),State,Eastern,0.0,0.0,40.0,2550,2017-09-01,2024-11-11
Pinnapuram Hps,Andhra Pradesh,Hydro,Private,Southern,0.0,0.0,0.0,245,2024-03-12,2024-11-11
Titagarh Tps,West Bengal,Thermal,Private,Eastern,0.0,0.0,60.0,2550,2017-09-01,2024-11-11
Maitrishi Usha Tps,Jharkhand,Thermal,Private,Eastern,0.0,0.0,0.0,2550,2017-09-01,2024-11-11
Sagardighi Tpp St-Iii,West Bengal,Thermal,State,Eastern,0.0,0.0,0.0,245,2024-03-12,2024-11-11
Mangaon Ccpp,Maharashtra,Ther (Gt),Private,Western,0.0,0.0,388.0,2550,2017-09-01,2024-11-11
Sabarmati (C Station),Gujarat,Thermal,Private,Western,0.0,0.0,24.032432432432433,925,2017-09-01,2020-03-18
Giral Tps,Rajasthan,Thermal,State,Northern,0.0,0.0,125.0,2550,2017-09-01,2024-11-11
Rourkela Pp-Ii Expansion,Odisha,Thermal,Central,Eastern,0.0,0.0,0.0,1323,2021-03-30,2024-11-11
Buxar Tpp,Bihar,Thermal,Central,Eastern,0.0,0.0,0.0,622,2023-03-01,2024-11-11
Patratu Tps,Jharkhand,Thermal,Central,Eastern,0.0,0.0,34.233333333333334,210,2017-09-01,2018-03-31
Rithala Ccpp,Delhi,Ther (Gt),Private,Northern,0.0,0.0,108.0,2550,2017-09-01,2024-11-11
Ghatampur Tpp,Uttar Pradesh,Thermal,Central,Northern,0.0,0.0,0.0,1323,2021-03-30,2024-11-11
Gepl Tpp Ph-I,Maharashtra,Thermal,Private,Western,0.0,0.0,60.0,2550,2017-09-01,2024-11-11
Mihan Tps,Maharashtra,Thermal,Private,Western,0.0,0.0,61.5003068627451,2550,2017-09-01,2024-11-11
Gautami Ccpp,Andhra Pradesh,Ther (Gt),Private,Southern,0.0,0.0,464.0,2550,2017-09-01,2024-11-11
Chandrapur(Assam) Tps,Assam,Thermal,State,North Eastern,0.0,0.0,0.0,210,2017-09-01,2018-03-31
Rajghat Tps,Delhi,Thermal,State,Northern,0.0,0.0,54.8027027027027,925,2017-09-01,2020-03-18
Nagarjun Sgr Rbc Extn. Hps,Andhra Pradesh,Hydro,State,Southern,0.0,0.0,0.0,2550,2017-09-01,2024-11-11
Naitwa Mori Hps,Uttarakhand,Hydro,Central,Northern,0.0,0.0,0.0,321,2021-03-30,2022-02-13
Ennore Sctpp,Tamil Nadu,Thermal,State,Southern,0.0,0.0,0.0,1002,2022-02-14,2024-11-11
Nasik (P) Tps,Maharashtra,Thermal,Private,Western,0.0,0.0,270.0,2550,2017-09-01,2024-11-11
Chinakuri Tps,West Bengal,Thermal,Private,Eastern,0.0,0.0,0.0,210,2017-09-01,2018-03-31
New Nabi Nagar Tpp,Bihar,Thermal,Central,Eastern,0.0,0.0,7.885304659498208,698,2017-09-01,2019-08-01
Polavaram Hps,Andhra Pradesh,Hydro,State,Southern,0.0,0.0,0.0,248,2024-03-09,2024-11-11
Patratu Stpp,Jharkhand,Thermal,Central,Eastern,0.0,0.0,0.0,245,2024-03-12,2024-11-11
Salora Tpp,Chhatisgarh,Thermal,Private,Western,0.0,0.0,67.5,2550,2017-09-01,2024-11-11
Tidong Hps,Himachal Pradesh,Hydro,Private,Northern,0.0,0.0,0.0,2550,2017-09-01,2024-11-11
Samalpatti Dg,Tamil Nadu,Ther (Dg),Private,Southern,0.0,0.0,105.7,2550,2017-09-01,2024-11-11
Thottiyar Hps,Kerala,Hydro,State,Southern,0.0,0.0,0.0,1645,2020-02-28,2024-11-11
Tehri Psp,Uttarakhand,Hydro,Central,Northern,0.0,0.0,0.0,245,2024-03-12,2024-11-11
Tashiding,Sikkim,Hydro,Private,Eastern,0.0,0.0,0.0,67,2017-09-01,2017-11-08
Tapovan Vishnugad Hps,Uttarakhand,Hydro,Central,Northern,0.0,0.0,0.0,1645,2020-02-28,2024-11-11
Grel Ccpp (Rajahmundry),Andhra Pradesh,Ther (Gt),Private,Southern,0.0,0.0,768.0,2550,2017-09-01,2024-11-11
Lanco Babandh Tpp,Odisha,Thermal,Private,Eastern,0.0,0.0,0.0,2550,2017-09-01,2024-11-11
Swastik Korba Tpp,Chhatisgarh,Thermal,Private,Western,0.0,0.0,25.0,2550,2017-09-01,2024-11-11
Lanco Vidarbha Tpp,Maharashtra,Thermal,Private,Western,0.0,0.0,0.0,2550,2017-09-01,2024-11-11
Leimakhong Dg,Manipur,Ther (Dg),State,North Eastern,0.0,0.0,36.0,2550,2017-09-01,2024-11-11
Lower Kopili Hps,Assam,Hydro,State,North Eastern,0.0,0.0,0.0,248,2024-03-09,2024-11-11
Bellary Dg,Karnataka,Ther (Dg),Private,Southern,0.0,0.0,25.2,2550,2017-09-01,2024-11-11
Beta Ccpp,Uttarakhand,Ther (Gt),Private,Northern,0.0,0.0,0.0,2550,2017-09-01,2024-11-11
Singhitarai Tpp,Chhatisgarh,Thermal,Private,Western,0.0,0.0,0.0,2550,2017-09-01,2024-11-11
Lower Subansiri Hep,Arunachal Pradesh,Hydro,Central,North Eastern,0.0,0.0,0.0,1002,2022-02-14,2024-11-11
Lvs Power Dg,Andhra Pradesh,Ther (Dg),Private,Southern,0.0,0.0,36.8,2550,2017-09-01,2024-11-11
Maadurga Thermal Power Company Ltd,Odisha,Thermal,Private,Eastern,0.0,0.0,30.0,34,2024-10-09,2024-11-11
Pallivasal New Hps,Kerala,Hydro,State,Southern,0.0,0.0,0.0,964,2022-03-24,2024-11-11
Bhavini Pfbr,Tamil Nadu,Nuclear,Central,Southern,0.0,0.0,0.0,245,2024-03-12,2024-11-11
Gmr Energy Ltd - Kakinada,Andhra Pradesh,Ther (Gt),Private,Southern,0.0,0.0,203.09019607843138,2550,2017-09-01,2024-11-11
Pathadi Stage Ii,Chhatisgarh,Thermal,Private,Western,0.0,0.0,0.0,2550,2017-09-01,2024-11-11
Maheshwar Hps,Madhya Pradesh,Hydro,Private,Western,0.0,0.0,0.0,2550,2017-09-01,2024-11-11
Goa Ccpp (Liq.),Goa,Ther (Gt),Private,Western,0.0,0.0,48.0,2550,2017-09-01,2024-11-11
